customer_id,account_opening_date,account_type,primary_bank_flag,avg_monthly_balance_6m,avg_monthly_balance_12m,min_balance_breach_count,digital_banking_score,standing_instructions_count
CUST000001,1991-04-19,Fixed Deposit,Yes,14045.15,31460.25,10,76.63,3
CUST000002,2003-02-08,Fixed Deposit,Yes,26182.85,22449.51,3,36.82,0
CUST000003,1982-05-03,Current,No,48305.59,32549.59,5,87.01,2
CUST000004,1994-01-09,Fixed Deposit,Yes,37706.17,39601.85,0,93.09,5
CUST000005,1994-09-30,Fixed Deposit,Yes,18955.14,13727.01,1,85.2,3
CUST000006,2001-07-27,Savings,Yes,11532.98,20058.79,10,13.62,1
CUST000007,2002-06-25,Fixed Deposit,No,44826.47,41179.96,9,77.02,2
CUST000008,1996-12-09,Current,No,4351.27,29094.64,0,95.58,3
CUST000009,2024-03-04,Current,Yes,12429.0,24068.42,6,3.61,3
CUST000010,2022-06-17,Fixed Deposit,Yes,31206.85,48243.77,5,30.52,4
CUST000011,2000-08-12,Current,Yes,3011.22,40341.99,9,28.58,5
CUST000012,1987-09-12,Savings,Yes,38692.76,47542.0,7,49.41,2
CUST000013,2016-08-05,Fixed Deposit,No,20145.46,22316.64,8,35.24,3
CUST000014,2001-10-04,Fixed Deposit,Yes,24098.79,46784.8,10,28.35,0
CUST000015,1991-11-08,Current,Yes,31070.94,47433.0,1,93.32,1
CUST000016,2015-06-01,Savings,Yes,12971.21,11673.37,10,50.08,4
CUST000017,2008-04-05,Current,Yes,34458.97,11403.48,2,93.63,1
CUST000018,2012-02-15,Current,Yes,44081.32,37170.82,6,99.91,1
CUST000019,2007-12-01,Fixed Deposit,Yes,15268.69,17650.8,7,19.74,1
CUST000020,1999-12-04,Current,Yes,47765.48,47618.23,6,43.9,4
CUST000021,1992-02-21,Fixed Deposit,Yes,11401.08,12505.2,2,54.73,0
CUST000022,1993-12-28,Fixed Deposit,Yes,33241.89,2976.0,5,68.53,4
CUST000023,2016-05-04,Savings,Yes,24191.15,38787.42,2,32.83,1
CUST000024,1984-11-19,Savings,No,7931.4,26647.95,5,43.85,5
CUST000025,1994-10-12,Savings,Yes,33207.73,39678.63,3,2.64,0
CUST000026,2019-11-21,Fixed Deposit,Yes,49732.94,25329.13,1,85.78,1
CUST000027,2018-05-31,Current,No,16494.7,19965.16,0,58.35,0
CUST000028,2000-11-28,Fixed Deposit,No,2433.85,1078.42,1,45.52,5
CUST000029,1994-04-08,Savings,Yes,13084.24,29699.6,10,80.23,3
CUST000030,1990-01-28,Fixed Deposit,Yes,29526.65,12966.23,1,94.08,3
CUST000031,2008-09-29,Savings,No,13976.53,48512.19,1,59.45,1
CUST000032,2003-08-12,Current,Yes,35436.62,47242.3,1,65.12,4
CUST000033,2008-07-10,Fixed Deposit,Yes,14066.93,35034.37,8,76.13,3
CUST000034,1986-04-20,Savings,Yes,14970.77,43904.97,5,86.96,4
CUST000035,1994-10-13,Savings,No,32399.19,27489.37,9,83.58,3
CUST000036,1996-09-15,Current,No,30884.72,24425.58,10,83.76,2
CUST000037,2002-11-21,Savings,No,13189.89,10589.2,1,1.85,4
CUST000038,2020-08-20,Current,No,39905.63,39368.33,0,57.94,3
CUST000039,1995-02-12,Current,Yes,18683.52,22137.98,1,3.05,1
CUST000040,2015-12-05,Current,No,41327.4,6097.89,4,16.39,0
CUST000041,2012-04-29,Savings,Yes,21255.85,7779.51,2,92.08,4
CUST000042,2007-06-11,Current,Yes,46450.91,31398.4,4,45.16,4
CUST000043,2011-01-21,Savings,Yes,35155.1,5844.96,4,9.97,2
CUST000044,1987-11-13,Current,No,39222.21,10137.59,2,15.8,3
CUST000045,2011-11-18,Fixed Deposit,No,20779.01,45483.36,6,34.6,3
CUST000046,1993-03-31,Savings,Yes,9068.28,11531.06,9,95.89,2
CUST000047,1995-11-02,Savings,No,36207.2,16925.07,0,81.27,1
CUST000048,1997-10-18,Current,No,14944.42,26360.6,4,98.45,3
CUST000049,1991-05-29,Current,No,27483.65,17381.99,8,93.57,3
CUST000050,1987-07-06,Current,Yes,18009.19,3680.81,1,30.26,4
CUST000051,1997-09-29,Current,Yes,34332.88,15167.17,1,86.93,3
CUST000052,2014-08-16,Fixed Deposit,Yes,34819.2,24759.54,5,33.71,2
CUST000053,2014-02-19,Fixed Deposit,Yes,29121.58,22541.56,8,88.28,4
CUST000054,1980-07-09,Current,Yes,33238.91,6116.46,8,59.74,0
CUST000055,2012-02-25,Current,No,20942.77,18363.6,2,37.1,0
CUST000056,1983-02-28,Fixed Deposit,Yes,5660.65,48008.58,0,46.78,5
CUST000057,1991-02-13,Fixed Deposit,No,45721.62,26664.49,9,66.74,1
CUST000058,2001-07-23,Fixed Deposit,Yes,35343.69,41296.85,2,63.71,1
CUST000059,2021-02-11,Fixed Deposit,Yes,15956.54,28266.65,4,31.07,4
CUST000060,1983-10-15,Savings,No,46898.41,48697.1,9,87.4,4
CUST000061,2005-11-29,Current,Yes,40566.6,2286.09,7,29.05,5
CUST000062,1990-10-31,Fixed Deposit,Yes,46116.28,22051.55,10,95.95,4
CUST000063,2013-06-03,Fixed Deposit,Yes,27341.29,37446.24,3,69.51,5
CUST000064,2021-09-29,Savings,No,12249.3,6476.28,0,32.48,3
CUST000065,1997-07-14,Current,No,22638.53,3850.79,1,7.89,2
CUST000066,1991-11-21,Current,No,8466.7,32554.68,1,68.83,1
CUST000067,1995-08-07,Savings,Yes,41693.83,11289.07,4,66.58,3
CUST000068,2022-06-24,Fixed Deposit,Yes,48662.58,23203.14,6,90.38,0
CUST000069,2006-09-03,Fixed Deposit,Yes,22531.43,32112.46,9,62.5,5
CUST000070,1989-10-11,Fixed Deposit,No,31298.77,12044.39,6,43.64,2
CUST000071,2019-04-09,Current,No,31262.74,37477.49,6,36.2,5
CUST000072,1988-04-22,Fixed Deposit,No,46709.1,46697.54,4,97.74,0
CUST000073,2023-07-07,Savings,Yes,1787.63,42948.79,10,29.34,3
CUST000074,2021-01-12,Current,No,8928.23,10767.51,1,17.77,1
CUST000075,2020-06-03,Savings,No,4647.0,30913.37,4,47.43,1
CUST000076,1999-09-27,Current,No,2630.87,16130.12,7,31.18,4
CUST000077,2009-03-16,Savings,No,27818.93,6075.92,5,52.47,2
CUST000078,2000-12-07,Fixed Deposit,No,1680.67,48195.39,10,17.66,1
CUST000079,1983-08-26,Fixed Deposit,Yes,12072.15,20699.73,8,53.04,3
CUST000080,2001-07-24,Savings,No,45298.35,41222.83,2,54.48,1
CUST000081,1985-02-25,Savings,No,17092.4,9415.06,8,79.98,4
CUST000082,2009-03-28,Fixed Deposit,No,16598.76,16292.38,10,97.33,4
CUST000083,2003-05-18,Fixed Deposit,No,2608.67,16675.88,0,16.55,0
CUST000084,2006-07-19,Current,No,23816.19,48582.74,4,9.74,4
CUST000085,2008-11-13,Savings,No,14133.42,32077.2,3,29.72,5
CUST000086,2003-03-19,Savings,Yes,35795.23,31216.71,3,81.02,5
CUST000087,2023-07-23,Savings,Yes,34940.58,1242.76,6,82.91,1
CUST000088,1981-05-20,Savings,No,29066.34,11771.73,9,51.3,3
CUST000089,1981-03-31,Savings,No,29085.93,18843.2,4,4.66,1
CUST000090,1988-06-14,Savings,Yes,41648.64,48458.7,8,96.27,5
CUST000091,2006-08-17,Savings,No,4879.07,5351.76,3,77.24,1
CUST000092,2007-12-17,Savings,Yes,25967.01,12423.37,5,6.27,2
CUST000093,1980-10-01,Current,No,3144.94,27044.79,3,76.27,5
CUST000094,2014-10-10,Current,No,28026.38,27830.31,7,16.07,4
CUST000095,1995-07-16,Savings,No,14606.95,35092.37,5,24.38,2
CUST000096,2008-05-29,Current,No,37959.95,3415.24,5,36.46,3
CUST000097,2012-11-12,Current,No,36232.12,9289.46,10,65.3,5
CUST000098,2021-03-23,Fixed Deposit,Yes,49704.75,33358.92,1,2.23,5
CUST000099,2000-10-09,Current,Yes,35098.49,2771.53,7,29.08,5
CUST000100,1980-04-03,Current,Yes,46605.0,32809.49,5,38.32,5
CUST000101,2022-04-08,Fixed Deposit,No,31825.43,31699.81,9,14.97,5
CUST000102,2005-06-27,Fixed Deposit,No,46602.51,21483.28,8,44.17,4
CUST000103,2017-09-11,Savings,No,32830.63,46550.7,8,48.2,3
CUST000104,1990-09-08,Current,Yes,26674.98,4996.8,8,58.84,4
CUST000105,1980-06-30,Current,Yes,39850.63,5802.92,5,99.97,0
CUST000106,1980-09-17,Savings,No,49733.06,18124.81,2,44.07,3
CUST000107,1992-03-14,Savings,Yes,35859.01,36194.21,7,16.5,2
CUST000108,1999-04-29,Current,No,18624.48,46237.3,5,15.43,4
CUST000109,2021-09-27,Savings,No,2526.9,46772.61,6,67.92,5
CUST000110,2022-09-04,Fixed Deposit,Yes,6601.55,15859.07,0,5.36,0
CUST000111,1992-02-22,Current,No,14776.65,19007.79,0,22.45,3
CUST000112,2016-05-17,Current,Yes,9606.54,12022.31,8,44.03,4
CUST000113,2011-10-03,Fixed Deposit,No,24841.44,43913.57,6,92.41,4
CUST000114,2017-01-25,Savings,Yes,28130.29,12927.86,1,16.98,2
CUST000115,1983-09-16,Current,No,16585.33,12463.0,8,62.59,5
CUST000116,1987-11-23,Fixed Deposit,Yes,25120.17,20129.28,3,82.98,2
CUST000117,2010-07-25,Fixed Deposit,Yes,25973.17,23652.58,2,30.09,5
CUST000118,2004-05-21,Current,Yes,30034.67,36297.67,5,44.3,0
CUST000119,2024-12-20,Fixed Deposit,Yes,5192.64,19219.25,9,45.77,5
CUST000120,2017-04-10,Fixed Deposit,Yes,19750.71,1386.52,2,56.59,4
CUST000121,1985-03-23,Fixed Deposit,No,3887.47,2204.29,3,10.41,4
CUST000122,2021-02-05,Fixed Deposit,Yes,49479.5,45917.1,2,75.89,5
CUST000123,2012-10-02,Fixed Deposit,Yes,48183.51,39877.14,4,70.46,4
CUST000124,2003-01-22,Current,Yes,14240.26,44972.41,10,46.33,5
CUST000125,2020-12-27,Savings,No,30922.77,15487.37,6,35.62,3
CUST000126,1996-02-01,Savings,No,10886.61,29760.48,0,96.6,1
CUST000127,2015-02-28,Savings,No,9599.51,41582.12,0,35.68,3
CUST000128,2017-10-22,Current,Yes,35456.04,6938.69,4,91.42,0
CUST000129,2007-05-21,Current,Yes,46960.71,16242.1,1,99.03,4
CUST000130,1996-07-04,Fixed Deposit,Yes,31152.43,35820.26,0,6.17,1
CUST000131,2019-06-01,Fixed Deposit,No,37179.12,24920.87,7,45.24,0
CUST000132,2007-08-17,Savings,No,11420.72,41763.51,1,81.64,0
CUST000133,2002-12-10,Current,Yes,24310.4,30962.86,1,96.99,1
CUST000134,2014-03-20,Savings,No,5256.98,26597.41,5,39.16,3
CUST000135,2009-07-02,Fixed Deposit,No,30968.0,17065.09,2,99.51,4
CUST000136,2021-06-20,Fixed Deposit,No,39587.63,28774.16,1,31.72,0
CUST000137,2003-07-12,Fixed Deposit,Yes,40053.7,17699.62,0,27.8,5
CUST000138,2013-03-09,Fixed Deposit,No,26569.26,32291.14,3,37.49,4
CUST000139,1998-12-21,Fixed Deposit,No,27847.65,5085.66,8,55.61,2
CUST000140,1990-03-13,Savings,No,1643.96,11282.35,6,48.18,4
CUST000141,2010-06-16,Savings,Yes,21617.87,19739.42,9,53.6,2
CUST000142,1981-07-14,Savings,Yes,31362.22,27286.97,6,93.3,0
CUST000143,2015-05-13,Current,No,46369.44,21382.17,8,36.56,5
CUST000144,2023-01-22,Current,No,41245.76,38012.82,7,18.23,4
CUST000145,2018-01-31,Fixed Deposit,No,24275.01,38222.73,0,36.21,5
CUST000146,2024-12-10,Current,No,20443.5,32964.15,5,8.51,5
CUST000147,1990-02-11,Current,Yes,4731.97,16125.73,7,38.31,1
CUST000148,2017-03-02,Current,Yes,22295.06,15401.17,3,44.8,3
CUST000149,2023-02-05,Fixed Deposit,No,14928.72,31250.1,3,42.79,4
CUST000150,1990-02-23,Savings,No,40449.04,25449.25,10,93.03,2
CUST000151,2024-04-12,Fixed Deposit,No,29197.78,1372.13,9,59.2,1
CUST000152,2005-11-20,Savings,No,38788.27,38071.23,1,0.85,4
CUST000153,2020-10-20,Fixed Deposit,No,4070.05,20084.42,8,31.77,5
CUST000154,2015-10-13,Fixed Deposit,No,27740.01,20125.56,2,71.62,2
CUST000155,1985-07-12,Fixed Deposit,Yes,3787.49,42908.51,0,55.38,0
CUST000156,1993-11-26,Current,Yes,38813.1,31293.95,4,22.84,4
CUST000157,1987-01-04,Fixed Deposit,Yes,2982.89,46299.61,4,3.6,2
CUST000158,1985-02-01,Fixed Deposit,Yes,5487.81,36080.6,8,24.71,3
CUST000159,2006-12-20,Savings,No,7627.97,2698.48,9,35.47,0
CUST000160,2017-10-08,Fixed Deposit,No,8995.5,43528.9,2,60.68,1
CUST000161,2000-07-07,Savings,Yes,13037.05,13156.88,3,46.11,3
CUST000162,2022-11-17,Savings,No,31059.17,11332.27,6,99.71,1
CUST000163,2022-04-18,Fixed Deposit,Yes,39935.86,4827.49,3,69.53,1
CUST000164,2009-07-18,Fixed Deposit,Yes,38270.8,25249.54,4,44.74,2
CUST000165,2009-01-12,Savings,Yes,30317.53,3758.8,4,61.2,1
CUST000166,2015-09-06,Fixed Deposit,No,45442.13,30244.31,4,59.35,2
CUST000167,2024-04-12,Fixed Deposit,Yes,16188.62,23167.67,1,2.88,4
CUST000168,2014-04-01,Fixed Deposit,No,8664.32,30284.28,9,74.07,2
CUST000169,2022-02-06,Fixed Deposit,Yes,28833.08,14969.44,10,9.89,3
CUST000170,1980-01-26,Current,Yes,15695.85,11157.8,10,59.84,1
CUST000171,2006-06-18,Current,Yes,10932.54,3619.77,7,11.2,5
CUST000172,2005-06-08,Savings,Yes,29243.42,5411.88,5,72.38,0
CUST000173,1992-05-04,Fixed Deposit,Yes,19150.03,39713.34,2,48.6,2
CUST000174,1992-08-07,Savings,Yes,40898.56,10961.57,1,37.78,1
CUST000175,1982-06-20,Current,No,9372.93,18597.88,9,57.19,5
CUST000176,2006-03-31,Savings,Yes,37123.47,45259.04,8,16.39,4
CUST000177,2010-09-25,Fixed Deposit,No,34964.29,9575.61,6,76.25,3
CUST000178,2000-11-13,Current,Yes,47637.99,36854.69,5,10.71,2
CUST000179,2004-08-15,Savings,No,45236.95,24915.02,1,10.88,2
CUST000180,1991-10-25,Current,Yes,21838.6,25046.25,1,38.34,0
CUST000181,1986-12-27,Current,No,20405.55,24095.34,6,55.17,0
CUST000182,2021-12-25,Fixed Deposit,Yes,42257.88,14016.74,4,51.7,2
CUST000183,2012-06-06,Current,No,36038.9,20102.52,5,58.22,2
CUST000184,2010-10-20,Current,No,7689.73,24987.66,1,11.04,1
CUST000185,2016-06-27,Fixed Deposit,No,40191.47,34755.41,6,81.27,3
CUST000186,2019-12-31,Fixed Deposit,No,37074.86,45703.92,7,15.83,0
CUST000187,1988-05-28,Current,No,13571.92,25911.55,0,84.67,3
CUST000188,1996-09-22,Current,Yes,32862.71,48158.82,10,23.32,3
CUST000189,1998-09-25,Savings,No,39015.52,31007.01,0,45.41,5
CUST000190,2022-03-19,Current,Yes,32246.36,35781.43,0,41.3,4
CUST000191,1990-06-02,Fixed Deposit,No,20144.58,5326.12,7,38.66,5
CUST000192,2001-01-19,Savings,No,37617.73,7403.26,9,0.03,2
CUST000193,1999-12-15,Fixed Deposit,Yes,2781.37,48447.05,6,20.08,3
CUST000194,2018-10-28,Current,Yes,47709.91,33094.45,8,54.53,2
CUST000195,1982-09-14,Fixed Deposit,Yes,28293.04,10041.6,2,14.05,4
CUST000196,1987-12-25,Savings,No,19456.79,7845.17,5,9.29,3
CUST000197,1990-07-04,Fixed Deposit,No,5917.34,46185.75,5,38.27,4
CUST000198,1983-07-08,Savings,No,41465.98,27159.86,4,49.65,0
CUST000199,2021-08-20,Fixed Deposit,Yes,34141.09,15586.59,0,72.96,0
CUST000200,2016-08-14,Current,No,40111.03,2184.65,0,16.68,1
CUST000201,2014-12-13,Current,Yes,10530.16,16522.99,9,53.4,1
CUST000202,2008-01-02,Savings,Yes,35170.38,35382.49,2,69.3,1
CUST000203,2007-05-20,Fixed Deposit,No,46062.98,38133.1,4,61.38,4
CUST000204,1996-08-08,Savings,Yes,13206.74,17457.32,4,47.85,0
CUST000205,2017-01-27,Fixed Deposit,No,42916.63,20896.37,0,78.32,2
CUST000206,2002-06-01,Fixed Deposit,Yes,27613.98,48165.3,9,13.97,4
CUST000207,2014-12-06,Savings,Yes,45142.4,31929.33,8,91.44,0
CUST000208,2005-12-18,Fixed Deposit,Yes,18447.22,19700.67,6,94.95,5
CUST000209,1991-06-11,Savings,Yes,28902.02,8568.48,9,3.33,1
CUST000210,2004-05-11,Current,No,29838.17,41760.35,5,9.67,0
CUST000211,2005-11-03,Fixed Deposit,No,25100.07,21655.59,1,49.81,0
CUST000212,2013-05-30,Savings,Yes,43462.8,7932.79,2,52.91,0
CUST000213,2002-09-15,Savings,No,10020.64,36067.74,9,32.36,1
CUST000214,2011-01-25,Current,No,12055.49,13873.11,0,47.63,3
CUST000215,2015-08-01,Fixed Deposit,Yes,25586.05,40366.29,4,22.91,5
CUST000216,2016-04-24,Current,No,34098.41,8521.51,10,15.77,5
CUST000217,1996-08-16,Current,Yes,9065.85,28621.09,9,85.68,1
CUST000218,2010-02-03,Current,No,41456.14,14272.63,8,22.23,2
CUST000219,2013-02-23,Fixed Deposit,No,21433.74,9315.83,9,92.13,0
CUST000220,2022-10-02,Fixed Deposit,Yes,30164.5,15456.05,5,51.04,2
CUST000221,1993-08-01,Fixed Deposit,No,35248.0,37779.96,3,55.31,4
CUST000222,1999-10-03,Current,Yes,30771.33,6957.33,2,60.29,1
CUST000223,1987-09-06,Savings,No,15559.12,38214.71,9,46.29,2
CUST000224,1989-10-19,Fixed Deposit,No,18788.74,45523.34,7,70.47,4
CUST000225,1999-08-31,Savings,No,44644.07,15380.21,3,41.95,3
CUST000226,2020-03-15,Current,No,3029.8,20914.63,3,70.96,1
CUST000227,2013-10-11,Current,Yes,28191.89,15617.25,4,34.96,4
CUST000228,1985-07-15,Current,No,6864.11,29359.26,2,19.65,5
CUST000229,2002-12-15,Fixed Deposit,No,29199.16,13001.5,2,47.64,2
CUST000230,2007-06-12,Fixed Deposit,Yes,18991.85,15339.75,1,85.18,5
CUST000231,2020-10-18,Fixed Deposit,No,1729.14,2636.97,0,99.16,1
CUST000232,2002-02-17,Fixed Deposit,No,28543.65,49571.26,7,98.65,2
CUST000233,2016-06-02,Fixed Deposit,No,22464.96,12574.18,8,9.58,5
CUST000234,2012-10-22,Fixed Deposit,Yes,29582.32,29734.75,7,90.47,5
CUST000235,1982-02-28,Savings,No,24903.92,32657.72,0,48.21,0
CUST000236,1986-06-01,Current,No,36565.54,37678.02,0,93.54,3
CUST000237,2017-08-17,Fixed Deposit,Yes,28469.68,6037.41,8,30.89,2
CUST000238,2014-03-28,Current,No,37543.89,27287.4,7,66.13,1
CUST000239,1997-02-21,Current,Yes,8107.05,28241.51,1,85.4,4
CUST000240,1988-07-05,Fixed Deposit,No,12847.25,4187.94,0,87.35,2
CUST000241,1991-07-06,Fixed Deposit,No,29413.47,10733.59,3,29.54,2
CUST000242,2011-07-02,Fixed Deposit,Yes,31928.36,11819.26,9,73.79,3
CUST000243,1998-08-08,Savings,Yes,5951.77,15934.4,5,28.21,5
CUST000244,2022-12-31,Fixed Deposit,No,46324.7,5827.51,9,21.28,0
CUST000245,1983-01-26,Savings,No,25505.01,41740.14,4,65.84,3
CUST000246,1984-08-05,Fixed Deposit,Yes,19131.73,13804.86,0,4.77,1
CUST000247,1997-04-27,Savings,Yes,30953.16,13108.87,10,63.23,0
