customer_id,transaction_date,transaction_amount,transaction_type,transaction_category,payment_method,merchant_category_code,balance_after_transaction,transaction_status,penalty_if_any
CUST000249,2020-02-17,2474.42,Credit,Shopping,Cash,7833,12199.49,Bounced,278.43
CUST000250,2021-04-01,5628.85,Debit,Groceries,Cash,4153,21203.75,Bounced,238.19
CUST000251,2010-12-29,8894.78,Debit,Entertainment,UPI,2750,9004.32,Bounced,236.62
CUST000252,2022-04-07,4124.83,Credit,Healthcare,NetBanking,2094,5067.23,Failed,131.05
CUST000253,2011-10-28,7964.52,Credit,Healthcare,Cash,5932,5174.61,Failed,176.54
CUST000254,2010-12-05,5361.91,Credit,Groceries,Cash,2947,26898.48,Failed,280.47
CUST000255,2020-03-23,8016.29,Credit,Utilities,Card,7760,33334.18,Success,0
CUST000256,2021-11-21,4375.57,Credit,Groceries,Cash,2695,42845.82,Bounced,464.31
CUST000257,2024-06-16,9006.92,Credit,Groceries,Cash,9901,20298.83,Bounced,219.31
CUST000258,2018-10-17,9052.71,Credit,Groceries,Cash,1794,18063.39,Success,0
CUST000259,2020-05-19,3731.03,Debit,Utilities,Cash,7039,48801.96,Success,0
CUST000260,2011-11-02,73.7,Debit,Healthcare,UPI,9872,6150.43,Failed,131.3
CUST000261,2014-02-13,9115.77,Debit,Shopping,Card,8810,41803.66,Bounced,458.49
CUST000262,2017-08-24,1303.33,Credit,Utilities,NetBanking,2652,8171.63,Failed,98.5
CUST000263,2011-07-10,5542.72,Debit,Entertainment,NetBanking,6026,24717.85,Failed,190.94
CUST000264,2013-01-06,7415.83,Debit,Healthcare,NetBanking,3686,40217.15,Bounced,248.65
CUST000265,2024-12-30,7485.59,Debit,Utilities,Cash,6560,17063.82,Bounced,101.98
CUST000266,2016-03-29,3610.7,Credit,Utilities,Cash,6395,44994.61,Failed,209.02
CUST000267,2016-02-23,9931.4,Debit,Entertainment,Cash,1884,10962.02,Bounced,192.81
CUST000268,2022-10-11,4323.28,Debit,Groceries,UPI,6831,20832.19,Failed,491.85
CUST000269,2016-04-06,849.18,Debit,Shopping,Card,3734,10877.08,Failed,197.15
CUST000270,2014-12-22,3446.69,Credit,Entertainment,UPI,3449,8433.61,Bounced,112.85
CUST000271,2024-09-06,7187.47,Debit,Groceries,NetBanking,8002,4700.98,Bounced,386.64
CUST000272,2011-11-08,2614.68,Debit,Entertainment,UPI,8682,21211.34,Success,0
CUST000273,2021-04-15,9427.32,Credit,Groceries,Card,4565,6485.08,Success,0
CUST000274,2012-11-21,4748.58,Debit,Entertainment,UPI,8130,28552.25,Bounced,310.72
CUST000275,2020-08-08,3276.88,Debit,Entertainment,UPI,1723,5337.87,Bounced,334.78
CUST000276,2020-12-03,7768.62,Debit,Healthcare,Card,8498,18174.09,Bounced,206.95
CUST000277,2023-11-28,802.36,Credit,Utilities,UPI,4331,35163.52,Bounced,275.95
CUST000278,2024-08-18,5567.77,Credit,Healthcare,UPI,3131,40400.38,Success,0
CUST000279,2017-04-28,21.86,Credit,Groceries,UPI,4025,13684.9,Failed,178.67
CUST000280,2015-09-29,794.64,Credit,Groceries,Cash,3511,40193.47,Success,0
CUST000281,2024-09-08,3890.83,Credit,Entertainment,Cash,6594,30247.09,Success,0
CUST000282,2017-04-04,2602.46,Debit,Utilities,Card,2278,46924.2,Bounced,141.36
CUST000283,2020-02-11,6868.93,Credit,Groceries,Card,8758,11260.79,Failed,460.45
CUST000284,2014-08-03,6602.17,Debit,Utilities,Cash,1257,16898.92,Failed,144.23
CUST000285,2023-11-25,1705.23,Debit,Groceries,NetBanking,8718,22103.97,Success,0
CUST000286,2022-11-25,4498.54,Credit,Entertainment,NetBanking,7129,43329.05,Success,0
CUST000287,2017-07-18,2474.04,Credit,Utilities,Cash,6457,3906.25,Success,0
CUST000288,2019-12-01,8373.72,Credit,Entertainment,Card,1467,2062.06,Success,0
CUST000289,2017-02-18,1605.63,Credit,Shopping,Card,9880,25222.59,Success,0
CUST000290,2023-04-15,1365.04,Debit,Shopping,Card,5930,43396.56,Bounced,316.66
CUST000291,2010-03-17,5407.5,Debit,Entertainment,NetBanking,8684,14645.79,Failed,360.6
CUST000292,2022-06-26,6977.49,Credit,Entertainment,Card,3267,46500.21,Failed,85.11
CUST000293,2010-08-26,5897.16,Credit,Utilities,NetBanking,6556,42001.17,Success,0
CUST000294,2017-11-03,7792.04,Credit,Shopping,UPI,8449,24491.26,Failed,217.48
CUST000295,2020-01-22,4589.46,Debit,Entertainment,Card,3469,43071.36,Bounced,54.64
CUST000296,2018-05-29,724.35,Debit,Entertainment,Cash,8251,33827.97,Success,0
CUST000297,2014-12-14,9924.76,Debit,Entertainment,Card,6371,19392.85,Success,0
CUST000298,2013-12-02,1319.73,Debit,Entertainment,NetBanking,1687,47508.41,Success,0
CUST000299,2012-09-03,7324.84,Credit,Utilities,NetBanking,7581,47099.84,Failed,381.86
CUST000300,2014-05-29,5989.44,Debit,Entertainment,UPI,7202,14258.76,Failed,247.34
CUST000301,2014-01-10,2116.48,Credit,Groceries,Cash,7537,34954.34,Success,0
CUST000302,2024-12-07,6891.9,Credit,Groceries,Cash,4086,37031.01,Success,0
CUST000303,2014-09-15,9330.21,Credit,Utilities,NetBanking,2268,1313.63,Success,0
CUST000304,2016-08-10,4333.56,Debit,Utilities,Card,3671,14595.78,Bounced,159.08
CUST000305,2021-11-16,5132.67,Credit,Shopping,Card,5850,45025.1,Success,0
CUST000306,2015-09-30,7894.06,Credit,Groceries,Cash,4518,21835.84,Bounced,254.19
CUST000307,2011-06-20,649.07,Credit,Entertainment,Cash,7884,2893.56,Success,0
CUST000308,2013-12-02,1351.59,Debit,Healthcare,Cash,1798,43299.72,Success,0
CUST000309,2018-09-02,5435.25,Debit,Entertainment,Cash,5248,48193.47,Bounced,185.36
CUST000310,2022-04-03,6974.95,Debit,Utilities,Cash,9437,14144.26,Success,0
CUST000311,2024-10-12,6847.83,Debit,Entertainment,NetBanking,9987,7648.23,Success,0
CUST000312,2014-01-19,5802.47,Debit,Shopping,UPI,5072,5157.04,Success,0
CUST000313,2013-05-30,9890.56,Debit,Healthcare,Card,4763,2596.16,Success,0
CUST000314,2011-12-14,1897.67,Debit,Entertainment,Card,6423,8956.9,Failed,358.57
CUST000315,2019-07-21,6525.54,Credit,Groceries,Card,3406,22689.12,Failed,474.97
CUST000316,2024-07-02,2796.32,Debit,Utilities,UPI,1788,21520.08,Bounced,237.56
CUST000317,2024-02-15,6751.62,Debit,Entertainment,Cash,3227,17422.57,Bounced,87.69
CUST000318,2018-01-04,6618.97,Debit,Healthcare,Cash,8155,12333.56,Bounced,194.48
CUST000319,2020-02-17,9640.07,Credit,Groceries,Card,8221,17868.9,Success,0
CUST000320,2012-09-10,3315.35,Credit,Groceries,Cash,1067,24193.85,Bounced,325.78
CUST000321,2023-11-08,8232.25,Debit,Utilities,NetBanking,7056,21118.14,Bounced,383.48
CUST000322,2019-04-19,7505.32,Debit,Groceries,Card,3308,14489.63,Success,0
CUST000323,2012-08-20,5418.6,Credit,Entertainment,NetBanking,2384,16577.15,Bounced,315.03
CUST000324,2013-11-17,8649.29,Credit,Utilities,Cash,8689,35751.28,Success,0
CUST000325,2010-07-16,8555.28,Credit,Utilities,Card,2564,46867.26,Success,0
CUST000326,2010-05-26,5729.03,Credit,Healthcare,Card,3297,22764.02,Success,0
CUST000327,2010-03-04,7365.94,Credit,Shopping,Cash,5755,20531.13,Success,0
CUST000328,2017-07-03,4169.92,Credit,Shopping,Cash,1058,41991.29,Success,0
CUST000329,2020-10-09,9712.17,Debit,Healthcare,Cash,2817,9503.51,Failed,193.4
CUST000330,2018-03-19,9706.81,Credit,Shopping,NetBanking,1699,41506.68,Bounced,473.83
CUST000331,2011-06-01,1335.78,Debit,Shopping,UPI,3202,46114.35,Bounced,93.84
CUST000332,2022-03-04,57.21,Credit,Shopping,UPI,8074,29014.15,Failed,134.39
CUST000333,2019-03-02,3977.13,Debit,Healthcare,Cash,4108,29538.11,Failed,336.41
CUST000334,2013-11-24,4635.43,Credit,Groceries,Card,1899,28911.17,Success,0
CUST000335,2014-06-17,3128.93,Debit,Groceries,UPI,7029,40301.03,Success,0
CUST000336,2022-03-11,9366.26,Debit,Entertainment,Cash,2531,15527.41,Bounced,81.01
CUST000337,2011-07-01,8689.62,Credit,Shopping,NetBanking,1888,40279.29,Success,0
CUST000338,2017-06-05,6797.62,Debit,Shopping,Card,1396,2788.92,Failed,194.19
CUST000339,2012-02-01,6027.11,Debit,Utilities,UPI,8065,12927.18,Bounced,221.07
CUST000340,2023-09-22,6127.72,Credit,Healthcare,UPI,6990,17693.72,Success,0
CUST000341,2010-10-15,1474.96,Credit,Groceries,UPI,8010,31846.08,Success,0
CUST000342,2019-06-13,2904.04,Credit,Shopping,Cash,9211,25037.69,Success,0
CUST000343,2014-06-14,3839.25,Debit,Shopping,Cash,7497,41740.57,Success,0
CUST000344,2013-03-04,3236.96,Credit,Shopping,Cash,4861,8736.25,Failed,477.17
CUST000345,2016-09-14,1895.32,Credit,Shopping,NetBanking,4869,46012.5,Success,0
CUST000346,2015-10-19,5899.48,Credit,Groceries,Cash,3387,35428.11,Failed,495.02
CUST000347,2024-12-23,2162.39,Credit,Shopping,Cash,1400,47321.56,Bounced,272.15
CUST000348,2015-05-04,5817.49,Credit,Groceries,Cash,1041,21372.4,Success,0
CUST000349,2019-05-09,1082.67,Credit,Entertainment,Card,5328,32174.7,Bounced,125.41
CUST000350,2011-11-06,9871.98,Debit,Shopping,Card,3728,33007.43,Failed,32.72
CUST000351,2019-02-15,550.28,Credit,Shopping,Cash,5254,25460.01,Bounced,258.7
CUST000352,2021-01-27,8506.97,Debit,Utilities,UPI,4081,35355.85,Failed,498.22
CUST000353,2023-11-04,6460.09,Debit,Shopping,Card,4956,25235.28,Bounced,65.32
CUST000354,2013-12-20,1538.98,Credit,Shopping,Card,9815,35386.25,Bounced,260.95
CUST000355,2020-10-19,7920.41,Debit,Groceries,Cash,5121,14507.26,Failed,208.23
CUST000356,2013-12-18,8283.6,Credit,Healthcare,Card,6460,10479.73,Success,0
CUST000357,2019-08-11,6027.87,Debit,Entertainment,NetBanking,3075,48618.38,Failed,170.94
CUST000358,2011-07-26,6290.39,Debit,Healthcare,UPI,1265,34642.26,Success,0
CUST000359,2018-01-01,8246.18,Credit,Entertainment,NetBanking,5804,23640.4,Success,0
CUST000360,2017-06-29,942.89,Credit,Groceries,UPI,5148,43013.62,Success,0
CUST000361,2014-10-04,351.26,Debit,Utilities,UPI,8770,38645.47,Success,0
CUST000362,2016-10-05,6125.87,Credit,Groceries,NetBanking,9922,20915.45,Bounced,405.65
CUST000363,2023-07-01,793.49,Credit,Groceries,NetBanking,3111,23943.88,Failed,212.34
CUST000364,2019-09-28,5931.03,Debit,Utilities,Cash,3403,30256.23,Failed,66.6
CUST000365,2022-06-02,6894.61,Debit,Healthcare,Card,6184,6779.01,Success,0
CUST000366,2013-12-25,8961.06,Debit,Utilities,NetBanking,1169,35777.83,Failed,418.19
CUST000367,2023-08-17,9743.94,Debit,Healthcare,UPI,9208,31340.15,Bounced,290.41
CUST000368,2016-02-26,2980.17,Credit,Utilities,Cash,9412,49163.11,Failed,237.87
CUST000369,2018-08-10,6226.6,Debit,Groceries,NetBanking,4674,4145.4,Bounced,44.49
CUST000370,2011-07-25,5717.12,Credit,Groceries,Card,9843,26708.65,Failed,118.84
CUST000371,2018-11-07,8032.64,Debit,Utilities,Cash,8535,31062.18,Success,0
CUST000372,2021-09-06,68.08,Debit,Utilities,NetBanking,6111,4748.35,Failed,468.56
CUST000373,2010-05-12,6715.89,Credit,Entertainment,Cash,4044,19363.32,Bounced,497.16
CUST000374,2015-03-30,8890.44,Credit,Utilities,NetBanking,2997,14910.99,Bounced,245.75
CUST000375,2024-03-05,4473.48,Debit,Shopping,Card,7494,39314.55,Bounced,338.29
CUST000376,2013-02-26,4960.39,Debit,Groceries,NetBanking,3040,8140.98,Success,0
CUST000377,2010-01-08,8829.75,Credit,Entertainment,NetBanking,1748,2371.92,Failed,30.87
CUST000378,2010-01-29,919.27,Credit,Shopping,Cash,3700,9543.74,Success,0
CUST000379,2022-04-14,7148.49,Credit,Utilities,UPI,1404,41169.11,Bounced,396.27
CUST000380,2017-06-15,5970.95,Credit,Utilities,Card,3649,36390.59,Failed,215.57
CUST000381,2020-12-23,8410.86,Debit,Healthcare,UPI,8892,21522.76,Bounced,394.4
CUST000382,2011-10-24,9195.83,Credit,Healthcare,UPI,3059,38873.68,Bounced,199.64
CUST000383,2018-10-27,5505.89,Debit,Healthcare,Card,8416,28250.54,Failed,469.93
CUST000384,2020-05-09,5902.96,Credit,Utilities,UPI,1205,11629.78,Success,0
CUST000385,2016-02-09,2540.45,Credit,Utilities,NetBanking,1910,40796.61,Bounced,235.83
CUST000386,2010-12-24,501.43,Credit,Utilities,Card,7382,8458.05,Failed,110.47
CUST000387,2021-04-30,1220.1,Credit,Groceries,Cash,8297,23488.73,Success,0
CUST000388,2017-03-14,4133.5,Credit,Groceries,Cash,6442,36201.89,Bounced,305.84
CUST000389,2022-10-05,9425.47,Debit,Shopping,Card,1301,16943.57,Success,0
CUST000390,2020-09-22,8745.58,Credit,Utilities,NetBanking,8951,21961.83,Success,0
CUST000391,2011-08-04,4927.46,Credit,Shopping,Card,8647,47360.29,Success,0
CUST000392,2022-06-19,280.1,Debit,Entertainment,UPI,8846,30920.43,Failed,5.4
CUST000393,2017-07-21,1322.29,Debit,Groceries,NetBanking,3643,48926.86,Bounced,332.56
CUST000394,2012-05-08,4175.46,Credit,Groceries,Card,7255,16063.49,Bounced,417.71
CUST000395,2021-12-27,8916.21,Credit,Entertainment,NetBanking,2496,27882.46,Failed,404.22
CUST000396,2011-06-04,4682.83,Debit,Healthcare,UPI,4957,24954.72,Success,0
CUST000397,2014-09-11,8923.39,Credit,Entertainment,Card,7719,45906.59,Success,0
CUST000398,2024-01-21,108.58,Credit,Groceries,NetBanking,1866,5779.46,Success,0
CUST000399,2014-05-23,9853.76,Debit,Shopping,UPI,7586,9112.78,Success,0
CUST000400,2023-09-16,3340.54,Credit,Entertainment,UPI,2355,26832.87,Bounced,68.49
CUST000401,2010-02-13,7992.11,Credit,Utilities,NetBanking,9226,2551.38,Failed,290.75
CUST000402,2012-10-17,4648.34,Credit,Groceries,Cash,2845,41486.26,Success,0
CUST000403,2014-05-15,6112.33,Credit,Healthcare,Card,6479,17152.57,Bounced,189.92
CUST000404,2019-06-14,1456.92,Debit,Healthcare,Cash,9802,26413.18,Success,0
CUST000405,2020-08-20,8150.1,Credit,Entertainment,Card,9892,24069.5,Success,0
CUST000406,2013-11-29,5109.49,Debit,Utilities,UPI,1202,27104.85,Bounced,466.49
CUST000407,2015-04-26,7204.97,Debit,Shopping,Cash,7107,34045.21,Failed,403.69
CUST000408,2015-11-29,5135.86,Debit,Utilities,Card,7318,11682.41,Success,0
CUST000409,2010-09-15,7247.86,Debit,Groceries,Card,4774,36795.97,Success,0
CUST000410,2016-12-22,4926.84,Debit,Shopping,Cash,5926,27610.89,Success,0
CUST000411,2013-12-24,841.67,Credit,Utilities,Card,4900,30413.96,Failed,178.67
CUST000412,2010-04-22,8293.48,Debit,Shopping,UPI,9016,9460.19,Bounced,122.77
CUST000413,2019-07-29,6552.83,Debit,Groceries,NetBanking,2098,27784.66,Failed,327.8
CUST000414,2010-02-24,7770.74,Debit,Groceries,NetBanking,8375,32812.98,Bounced,70.07
CUST000415,2019-05-28,1085.01,Debit,Utilities,NetBanking,7276,11002.25,Failed,249.79
CUST000416,2024-06-09,8430.44,Debit,Healthcare,UPI,6347,30915.57,Bounced,260.44
CUST000417,2015-09-29,1724.05,Credit,Utilities,Cash,8687,15369.41,Bounced,408.89
CUST000418,2013-02-03,4314.13,Credit,Utilities,NetBanking,6309,14040.15,Success,0
CUST000419,2018-05-17,4292.05,Debit,Shopping,NetBanking,5609,40853.19,Bounced,387.36
CUST000420,2011-08-08,967.68,Credit,Utilities,Cash,7351,1578.41,Failed,103.04
CUST000421,2018-12-03,6988.67,Credit,Groceries,UPI,9149,6846.91,Success,0
CUST000422,2014-01-20,5302.65,Credit,Healthcare,NetBanking,3152,36524.64,Bounced,263.07
CUST000423,2024-09-19,2645.81,Credit,Utilities,Cash,3329,23799.56,Success,0
CUST000424,2017-07-11,6129.24,Credit,Utilities,UPI,9759,3187.32,Failed,363.59
CUST000425,2023-01-23,8985.51,Debit,Healthcare,Card,3630,33711.86,Bounced,30.71
CUST000426,2020-12-31,95.53,Credit,Entertainment,NetBanking,1688,48104.76,Success,0
CUST000427,2021-11-14,6699.08,Credit,Utilities,NetBanking,2251,18009.07,Failed,474.87
CUST000428,2014-01-03,1659.18,Credit,Groceries,Card,6027,35556.43,Success,0
CUST000429,2019-06-25,5415.11,Debit,Entertainment,Cash,6015,10087.19,Success,0
CUST000430,2020-11-03,4148.08,Credit,Healthcare,UPI,4718,45779.52,Success,0
CUST000431,2020-07-07,5366.11,Credit,Groceries,Cash,9899,40278.54,Success,0
CUST000432,2019-06-15,5020.01,Credit,Entertainment,UPI,3919,7999.41,Failed,456.77
CUST000433,2011-06-24,197.43,Credit,Utilities,NetBanking,6561,49890.92,Success,0
CUST000434,2016-07-30,4539.42,Debit,Utilities,UPI,3880,6958.69,Failed,419.68
CUST000435,2013-07-23,2877.95,Credit,Utilities,Card,2042,17684.04,Success,0
CUST000436,2014-04-22,2397.76,Debit,Groceries,NetBanking,6893,37651.26,Success,0
CUST000437,2021-08-13,5990.75,Credit,Shopping,UPI,6473,3974.43,Failed,349.29
CUST000438,2016-01-26,7339.22,Credit,Shopping,UPI,9596,19223.04,Failed,159.95
CUST000439,2023-09-04,265.06,Debit,Healthcare,Cash,3342,23637.37,Bounced,451.76
CUST000440,2018-08-20,7544.25,Debit,Shopping,UPI,7687,20026.4,Success,0
CUST000441,2016-04-17,365.59,Credit,Entertainment,UPI,1017,16084.97,Bounced,131.81
CUST000442,2019-01-06,933.81,Debit,Entertainment,Cash,8140,1163.89,Success,0
CUST000443,2018-06-17,7146.15,Debit,Healthcare,Cash,1463,44229.19,Failed,439.14
CUST000444,2022-01-17,8903.58,Debit,Shopping,NetBanking,5581,46164.39,Bounced,211.17
CUST000445,2020-05-11,4800.83,Credit,Entertainment,UPI,1881,19268.85,Bounced,205.03
CUST000446,2024-07-26,8083.81,Debit,Entertainment,UPI,8685,46063.77,Failed,401.9
CUST000447,2016-07-09,3184.26,Debit,Groceries,Cash,9750,5977.6,Failed,124.42
CUST000448,2014-02-26,158.5,Debit,Shopping,Card,9135,3527.33,Success,0
CUST000449,2022-11-19,938.85,Credit,Shopping,Card,8548,45192.8,Failed,364.01
CUST000450,2013-01-09,8632.81,Debit,Shopping,Cash,5851,45984.5,Success,0
CUST000451,2010-02-19,209.74,Debit,Groceries,NetBanking,2715,7803.19,Success,0
CUST000452,2020-11-25,8861.46,Debit,Shopping,NetBanking,6511,34079.72,Failed,341.18
CUST000453,2016-10-31,5008.14,Debit,Healthcare,Cash,1874,49415.45,Bounced,275.42
CUST000454,2010-05-08,6713.9,Debit,Groceries,Cash,9329,5723.41,Bounced,112.61
CUST000455,2014-10-14,7790.73,Credit,Entertainment,NetBanking,6695,6667.59,Bounced,497.19
CUST000456,2013-12-13,58.54,Credit,Entertainment,Cash,6603,6942.65,Success,0
CUST000457,2015-09-05,5044.86,Debit,Shopping,NetBanking,1046,41092.69,Failed,55.29
CUST000458,2011-06-23,6540.86,Debit,Shopping,NetBanking,8734,9918.38,Success,0
CUST000459,2018-11-02,4983.46,Credit,Utilities,UPI,1184,48137.01,Failed,350.57
CUST000460,2016-01-18,5018.74,Credit,Groceries,Cash,9872,47530.1,Failed,127.42
CUST000461,2020-08-09,3196.31,Debit,Groceries,Cash,7518,34241.43,Failed,423.36
CUST000462,2022-02-14,7253.82,Debit,Utilities,Card,5578,15272.16,Bounced,127.49
CUST000463,2018-08-11,3232.8,Debit,Healthcare,NetBanking,5789,21974.86,Bounced,135.51
CUST000464,2012-03-16,8924.79,Credit,Utilities,UPI,9858,5776.26,Bounced,386.3
CUST000465,2012-07-05,4643.07,Debit,Utilities,Cash,5238,20246.23,Bounced,416.83
CUST000466,2013-08-06,8899.74,Debit,Entertainment,UPI,7298,25322.63,Failed,16.4
CUST000467,2020-08-31,5052.95,Credit,Healthcare,NetBanking,6486,10591.27,Success,0
CUST000468,2023-01-30,3380.22,Debit,Entertainment,Card,2349,49121.31,Success,0
CUST000469,2021-02-06,9747.68,Debit,Healthcare,Cash,6835,9384.86,Failed,373.14
CUST000470,2018-10-01,6575.91,Debit,Groceries,UPI,5333,22204.45,Bounced,84.46
CUST000471,2023-05-04,7296.0,Credit,Groceries,NetBanking,3863,26637.35,Success,0
CUST000472,2012-01-03,2698.19,Debit,Healthcare,UPI,6272,4540.71,Bounced,425.47
CUST000473,2020-09-08,7296.1,Credit,Healthcare,NetBanking,8655,38007.9,Success,0
CUST000474,2017-11-28,5273.03,Credit,Healthcare,Card,9112,29944.29,Success,0
CUST000475,2015-02-28,3128.58,Debit,Utilities,UPI,8925,26999.15,Bounced,3.24
CUST000476,2018-03-04,5998.07,Debit,Groceries,UPI,3209,27512.75,Failed,265.94
CUST000477,2015-08-03,2755.82,Debit,Utilities,UPI,4587,2398.31,Success,0
CUST000478,2021-12-18,3714.16,Credit,Groceries,Card,6915,31287.8,Bounced,304.67
CUST000479,2019-07-09,2979.49,Debit,Groceries,Cash,3854,2589.37,Failed,180.24
CUST000480,2022-06-04,9583.33,Debit,Utilities,NetBanking,4422,43460.95,Bounced,324.38
CUST000481,2016-09-27,4009.54,Debit,Shopping,Card,2377,40744.35,Failed,328.3
CUST000482,2011-01-09,2324.38,Credit,Groceries,Cash,2848,22374.43,Failed,211.33
CUST000483,2013-09-20,4966.82,Debit,Utilities,Cash,8039,12052.63,Failed,338.75
CUST000484,2015-04-16,6149.53,Credit,Utilities,UPI,4432,38393.72,Failed,39.92
CUST000485,2014-05-31,3529.68,Credit,Entertainment,UPI,4219,17553.15,Bounced,399.9
CUST000486,2024-02-10,228.22,Debit,Shopping,NetBanking,6803,25160.55,Failed,109.32
CUST000487,2019-07-13,8535.28,Credit,Utilities,NetBanking,4309,37814.74,Failed,5.71
CUST000488,2011-06-12,4841.83,Credit,Groceries,NetBanking,1960,24885.11,Failed,484.79
CUST000489,2018-09-11,9454.7,Credit,Utilities,NetBanking,7958,19573.76,Bounced,144.85
CUST000490,2019-05-27,9993.66,Debit,Utilities,UPI,5124,35101.37,Bounced,268.83
CUST000491,2021-05-29,5154.53,Debit,Utilities,Card,8822,18377.28,Failed,473.51
CUST000492,2023-06-26,2244.13,Credit,Healthcare,Cash,9875,1480.46,Failed,26.01
CUST000493,2024-09-10,1811.13,Credit,Healthcare,NetBanking,5348,5332.13,Success,0
CUST000494,2019-11-01,4008.06,Debit,Healthcare,NetBanking,7108,32052.71,Failed,423.58
CUST000495,2015-10-26,8801.7,Credit,Shopping,Card,9602,47873.64,Failed,169.31
CUST000496,2013-09-24,2258.14,Credit,Shopping,Cash,5760,30755.35,Bounced,114.64
CUST000497,2024-04-04,7009.37,Credit,Entertainment,Card,1965,32759.91,Success,0
CUST000498,2012-03-16,893.46,Credit,Entertainment,UPI,9208,6365.5,Success,0
CUST000499,2010-12-20,9669.03,Credit,Shopping,Cash,9714,33396.02,Bounced,15.84
CUST000500,2013-01-31,5997.02,Debit,Healthcare,Cash,3294,6018.02,Failed,334.78
