customer_id,credit_score,total_loans_active,total_credit_limit,total_credit_exposure,loan_id,loan_type,loan_amount,loan_start_date,loan_end_date,emi_amount,payments_missed_count,days_past_due
CUST000001,538,7,441850.97,436371.85,LOAN0000001,Personal,224958.33,2004-04-24,2024-07-11,4590.99,3,130
CUST000002,583,10,213602.31,56344.02,LOAN0000002,Auto,487395.82,2012-05-09,2017-01-18,27077.55,10,74
CUST000003,730,0,313986.72,268248.9,LOAN0000003,Education,392512.93,2009-03-10,2016-08-04,4617.8,10,12
CUST000004,394,4,737574.01,333436.16,LOAN0000004,Home,462782.32,2019-11-25,2021-09-25,4449.83,8,29
CUST000005,834,2,474398.89,123144.59,LOAN0000005,Personal,271936.06,2024-04-19,2024-10-22,2517.93,6,137
CUST000006,642,3,633777.51,476365.72,LOAN0000006,Home,80770.54,2012-08-31,2021-05-16,2071.04,9,36
CUST000007,507,10,976204.39,657781.92,LOAN0000007,Auto,72628.76,2015-07-08,2017-04-05,648.47,2,14
CUST000008,604,10,539023.53,101799.35,LOAN0000008,Personal,116372.31,2011-05-28,2021-02-21,9697.69,0,0
CUST000009,790,6,228586.35,53833.44,LOAN0000009,Home,333548.92,2002-04-01,2024-11-08,15883.28,5,43
CUST000010,583,0,203966.43,63054.24,LOAN0000010,Auto,434570.31,2001-09-12,2005-10-24,7492.59,1,8
CUST000011,696,7,32351.57,14795.75,LOAN0000011,Education,147421.39,2003-08-03,2015-07-07,3276.03,5,164
CUST000012,731,7,880214.35,786154.98,LOAN0000012,Home,335969.85,2014-06-08,2022-02-08,14607.38,7,111
CUST000013,400,6,574272.06,85411.12,LOAN0000013,Education,119244.18,2020-09-08,2023-03-21,2484.25,3,137
CUST000014,818,7,509850.61,34765.66,LOAN0000014,Auto,309284.58,2015-01-04,2016-03-12,3475.11,9,36
CUST000015,397,8,999497.09,819402.18,LOAN0000015,Auto,335443.64,2005-12-21,2006-09-08,13976.82,2,159
CUST000016,300,0,692305.97,285789.33,LOAN0000016,Auto,174625.2,2020-10-01,2022-01-17,2494.65,9,98
CUST000017,727,7,192239.73,30940.81,LOAN0000017,Education,1010.1,2007-12-24,2024-09-13,8.63,5,28
CUST000018,349,6,357807.0,28310.51,LOAN0000018,Personal,324856.15,2008-07-09,2008-08-03,3531.05,6,66
CUST000019,365,8,983304.46,752186.45,LOAN0000019,Home,424792.36,2015-05-11,2017-02-10,16991.69,1,23
CUST000020,789,0,748141.99,162322.1,LOAN0000020,Auto,461946.21,2010-05-16,2011-02-13,6599.23,3,99
CUST000021,646,8,423477.0,210470.76,LOAN0000021,Education,372790.6,2000-03-06,2003-05-23,3186.24,10,103
CUST000022,437,0,728478.43,637480.66,LOAN0000022,Personal,434716.46,2003-09-20,2006-07-04,5054.84,9,8
CUST000023,509,4,987619.76,920350.76,LOAN0000023,Home,494322.3,2004-06-14,2008-02-23,10088.21,4,134
CUST000024,811,7,773364.45,763697.83,LOAN0000024,Home,342668.29,2022-06-04,2024-06-12,13706.73,9,109
CUST000025,706,5,736989.01,394541.58,LOAN0000025,Auto,13081.58,2024-05-21,2024-08-06,174.42,9,38
CUST000026,481,4,73709.74,40231.51,LOAN0000026,Personal,9642.79,2015-10-21,2018-06-14,275.51,1,144
CUST000027,379,2,447828.74,124184.19,LOAN0000027,Education,482549.88,2015-07-24,2023-08-10,32169.99,2,128
CUST000028,790,1,352031.37,46208.58,LOAN0000028,Home,308610.28,2006-06-06,2013-02-24,3429.0,0,0
CUST000029,743,8,526691.52,245488.73,LOAN0000029,Education,419150.02,2018-11-16,2020-08-29,8918.09,7,147
CUST000030,305,10,318195.31,226195.45,LOAN0000030,Auto,481726.36,2002-06-15,2021-05-19,6509.82,9,168
CUST000031,781,4,960078.87,664287.13,LOAN0000031,Home,490722.27,2014-01-26,2024-03-27,9258.91,7,143
CUST000032,362,1,247514.16,57390.05,LOAN0000032,Personal,337849.99,2017-03-07,2022-11-12,12066.07,10,59
CUST000033,567,2,843761.43,143990.65,LOAN0000033,Personal,5920.99,2006-04-26,2009-07-03,348.29,9,120
CUST000034,589,8,417151.4,345675.7,LOAN0000034,Personal,360342.67,2002-10-15,2010-09-03,4003.81,9,75
CUST000035,754,3,49857.52,11226.75,LOAN0000035,Education,459442.55,2008-04-14,2020-02-05,32817.32,6,100
CUST000036,439,7,935627.47,877045.94,LOAN0000036,Education,305890.98,2002-07-04,2014-11-16,3515.99,3,87
CUST000037,429,7,36075.47,1969.55,LOAN0000037,Personal,396230.48,2022-01-31,2024-10-03,7337.6,4,118
CUST000038,372,9,69017.69,29199.65,LOAN0000038,Home,326941.79,2024-02-16,2024-10-10,12108.96,10,72
CUST000039,460,5,437123.32,54774.18,LOAN0000039,Personal,360605.11,2010-04-30,2012-02-11,4006.72,4,138
CUST000040,583,2,441059.97,163279.12,LOAN0000040,Auto,280944.43,2011-08-18,2012-07-22,18729.63,9,63
CUST000041,699,8,899093.33,281943.48,LOAN0000041,Auto,160392.39,2003-04-02,2018-05-21,10692.83,2,41
CUST000042,766,7,455768.46,440301.56,LOAN0000042,Personal,463605.06,2019-09-28,2022-05-09,3895.84,0,0
CUST000043,321,9,718797.25,387230.25,LOAN0000043,Personal,74815.05,2014-07-25,2016-04-01,4156.39,4,54
CUST000044,593,5,435221.72,20410.07,LOAN0000044,Education,445456.87,2019-09-21,2024-02-13,7070.74,3,17
CUST000045,593,2,282121.24,158412.56,LOAN0000045,Personal,151515.44,2007-03-23,2009-06-11,1530.46,9,93
CUST000046,326,4,86158.44,27541.8,LOAN0000046,Personal,406461.51,2018-04-30,2024-04-12,9237.76,10,119
CUST000047,827,7,763967.49,599443.72,LOAN0000047,Home,20976.22,2010-11-08,2015-08-20,211.88,6,151
CUST000048,470,2,382143.74,243176.12,LOAN0000048,Personal,312123.35,2017-09-22,2021-06-07,5202.06,1,171
CUST000049,464,6,622843.99,95805.84,LOAN0000049,Personal,114084.07,2006-07-05,2021-10-24,3002.21,9,143
CUST000050,691,5,698553.81,272642.3,LOAN0000050,Auto,85106.11,2018-07-26,2022-04-19,2026.34,2,30
CUST000051,547,3,799794.63,180097.79,LOAN0000051,Home,428562.79,2003-10-20,2005-03-30,4511.19,9,17
CUST000052,408,8,849123.61,830934.74,LOAN0000052,Home,477516.64,2008-04-12,2008-05-23,7701.88,8,31
CUST000053,789,2,350507.55,284125.84,LOAN0000053,Home,45456.05,2002-01-28,2008-10-18,1623.43,6,54
CUST000054,833,1,308126.25,124665.86,LOAN0000054,Education,6373.25,2019-05-20,2022-05-22,106.22,8,99
CUST000055,612,8,522770.7,327793.85,LOAN0000055,Education,264674.82,2006-04-07,2014-01-14,2973.87,2,123
CUST000056,517,10,826522.6,530420.13,LOAN0000056,Education,305937.25,2007-08-06,2014-10-17,2731.58,1,19
CUST000057,549,9,598638.38,73656.64,LOAN0000057,Education,347982.81,2024-07-07,2024-12-22,11225.25,8,127
CUST000058,369,4,85880.6,63613.31,LOAN0000058,Education,497966.78,2000-12-18,2004-03-31,10595.04,2,46
CUST000059,493,9,589824.72,75896.84,LOAN0000059,Education,415826.0,2008-09-16,2011-12-11,3850.24,2,33
CUST000060,583,6,82473.09,50171.77,LOAN0000060,Home,455917.96,2014-07-25,2015-02-09,4426.39,7,138
CUST000061,626,6,576629.71,470301.31,LOAN0000061,Education,424302.8,2017-12-08,2019-12-09,3788.42,9,138
CUST000062,644,10,566070.5,564216.66,LOAN0000062,Auto,317891.38,2014-01-09,2016-06-08,5480.89,2,32
CUST000063,495,0,77328.97,43269.98,LOAN0000063,Auto,288607.63,2003-04-13,2005-02-22,2647.78,8,154
CUST000064,630,9,607486.15,100374.79,LOAN0000064,Auto,247205.81,2017-01-20,2018-02-09,2207.19,6,86
CUST000065,678,9,961796.88,916337.52,LOAN0000065,Personal,170840.16,2018-12-06,2024-04-12,1708.4,5,91
CUST000066,568,0,363509.47,303242.07,LOAN0000066,Home,298784.09,2010-08-16,2013-10-18,7862.74,9,33
CUST000067,364,6,826554.53,427438.06,LOAN0000067,Education,32589.98,2000-07-12,2010-08-09,271.58,6,78
CUST000068,593,6,307369.09,143489.79,LOAN0000068,Education,387227.18,2009-01-05,2023-05-03,3488.53,0,0
CUST000069,706,0,793580.3,441538.1,LOAN0000069,Home,65388.98,2019-08-18,2023-05-30,589.09,3,158
CUST000070,803,10,199698.02,183533.71,LOAN0000070,Home,381199.86,2001-09-27,2022-08-09,4825.31,7,86
CUST000071,355,9,955198.2,492602.84,LOAN0000071,Education,131958.56,2021-10-05,2024-04-28,7331.03,6,2
CUST000072,417,4,570223.57,123898.53,LOAN0000072,Auto,453681.18,2010-06-27,2020-01-28,4320.77,1,68
CUST000073,684,1,472256.69,110435.74,LOAN0000073,Home,100642.77,2004-10-25,2013-10-18,1016.59,0,0
CUST000074,455,1,60029.77,29693.46,LOAN0000074,Home,195555.94,2014-01-01,2018-09-02,3104.06,5,6
CUST000075,566,9,793759.79,78134.57,LOAN0000075,Auto,197994.98,2019-05-15,2024-07-16,3193.47,3,60
CUST000076,666,8,144873.16,114131.71,LOAN0000076,Education,283809.68,2012-12-23,2018-09-09,2556.84,10,26
CUST000077,635,0,840819.36,209874.77,LOAN0000077,Personal,191365.23,2013-07-11,2014-03-10,2990.08,2,21
CUST000078,370,7,97620.04,18576.42,LOAN0000078,Personal,153380.59,2022-09-16,2023-10-25,1631.71,10,121
CUST000079,342,0,780192.71,588345.61,LOAN0000079,Auto,269229.06,2018-11-01,2021-01-20,2864.14,3,12
CUST000080,576,4,949177.32,896607.37,LOAN0000080,Personal,493955.49,2006-05-27,2019-09-29,41162.96,7,9
CUST000081,540,5,705065.05,207578.66,LOAN0000081,Home,484391.39,2020-01-27,2023-09-28,5322.98,1,123
CUST000082,487,6,254950.29,57388.91,LOAN0000082,Home,458550.68,2017-03-12,2019-09-09,3853.37,5,128
CUST000083,750,10,677909.09,313958.37,LOAN0000083,Personal,458519.4,2003-03-09,2018-01-07,5458.56,3,138
CUST000084,317,6,777902.18,286375.13,LOAN0000084,Education,17196.12,2003-10-17,2022-03-01,264.56,2,64
CUST000085,448,8,376739.99,89794.87,LOAN0000085,Personal,28766.58,2016-09-04,2023-12-03,399.54,7,131
CUST000086,366,9,316788.17,201474.11,LOAN0000086,Auto,345875.53,2008-12-10,2018-11-23,4434.3,8,12
CUST000087,628,0,861963.72,226405.88,LOAN0000087,Auto,353382.17,2008-03-08,2010-04-23,11043.19,4,110
CUST000088,785,3,914984.34,468892.33,LOAN0000088,Education,474242.5,2001-03-19,2006-11-21,26346.81,0,0
CUST000089,594,8,954522.69,785412.22,LOAN0000089,Home,100325.23,2001-11-14,2015-03-04,3135.16,10,151
CUST000090,313,3,820387.71,201860.92,LOAN0000090,Home,487398.71,2016-06-05,2024-08-11,27077.71,10,108
CUST000091,756,8,130153.28,60369.03,LOAN0000091,Education,498977.98,2021-12-22,2022-02-23,7676.58,3,23
CUST000092,693,10,752366.63,358431.14,LOAN0000092,Education,453286.15,2010-05-30,2017-06-22,8552.57,1,66
CUST000093,741,4,744535.67,620235.43,LOAN0000093,Home,85234.78,2000-06-21,2010-02-12,1671.27,3,175
CUST000094,667,7,781537.6,16761.58,LOAN0000094,Home,216803.37,2017-09-02,2020-07-23,4424.56,3,26
CUST000095,301,2,894628.35,344225.46,LOAN0000095,Auto,225418.07,2012-10-23,2023-07-23,6440.52,2,130
CUST000096,839,10,66292.72,6368.74,LOAN0000096,Personal,175048.89,2012-06-28,2024-12-13,6251.75,10,12
CUST000097,590,10,198758.48,174515.03,LOAN0000097,Home,66028.14,2019-02-21,2024-01-25,1048.07,6,117
CUST000098,835,6,796379.36,502355.37,LOAN0000098,Auto,349091.55,2014-10-06,2020-06-12,3089.31,2,93
CUST000099,558,9,390068.39,370411.51,LOAN0000099,Education,202247.93,2012-02-18,2016-07-03,1774.1,1,127
CUST000100,327,8,716984.97,472284.57,LOAN0000100,Home,241700.31,2007-11-22,2013-11-28,15106.27,2,165
CUST000101,731,10,543219.64,217625.01,LOAN0000101,Education,13756.35,2006-02-12,2010-05-23,655.06,2,131
CUST000102,372,5,64849.66,1315.47,LOAN0000102,Home,178885.55,2010-05-08,2011-03-30,2129.59,4,159
CUST000103,640,4,862977.3,631445.9,LOAN0000103,Home,229324.13,2022-07-06,2023-12-13,3098.97,6,10
CUST000104,764,2,583791.4,260006.86,LOAN0000104,Home,3391.95,2003-12-20,2015-07-28,34.97,5,172
CUST000105,571,7,112300.21,86300.77,LOAN0000105,Personal,392573.47,2005-09-07,2010-12-03,9129.62,10,176
CUST000106,538,7,162114.11,56595.07,LOAN0000106,Personal,155045.03,2012-01-13,2023-05-25,1435.6,6,51
CUST000107,515,0,473899.58,284161.38,LOAN0000107,Auto,173358.54,2010-11-04,2016-09-25,1469.14,7,111
CUST000108,760,7,256158.17,45543.22,LOAN0000108,Auto,478366.56,2000-03-25,2023-03-02,5979.58,4,26
CUST000109,764,2,93578.76,28672.93,LOAN0000109,Home,239386.18,2021-09-06,2023-04-27,2955.38,8,78
CUST000110,617,8,439896.6,140662.62,LOAN0000110,Home,255967.27,2018-02-09,2024-10-29,3709.67,9,172
CUST000111,345,4,973207.75,235562.8,LOAN0000111,Home,66944.73,2021-08-21,2021-12-12,1632.8,6,119
CUST000112,353,2,769105.71,241524.76,LOAN0000112,Education,29929.78,2007-11-04,2009-03-23,315.05,1,31
CUST000113,788,9,22365.63,15069.18,LOAN0000113,Home,162726.35,2002-07-10,2014-04-12,1595.36,6,28
CUST000114,805,10,947857.09,410943.12,LOAN0000114,Home,303644.5,2010-10-07,2018-11-28,6901.01,7,19
CUST000115,840,7,212663.96,43356.11,LOAN0000115,Auto,416886.54,2002-05-22,2011-06-27,4531.38,1,76
CUST000116,629,8,536548.15,80581.09,LOAN0000116,Education,292578.51,2024-05-29,2024-10-18,9438.02,2,85
CUST000117,308,1,143120.88,89710.48,LOAN0000117,Home,213430.74,2004-01-08,2004-03-11,2845.74,5,91
CUST000118,739,2,236723.59,92702.8,LOAN0000118,Personal,308316.48,2004-02-27,2004-07-04,2612.85,7,40
CUST000119,780,8,430513.43,74576.18,LOAN0000119,Home,34248.1,2021-05-12,2022-01-25,1037.82,0,0
CUST000120,783,3,640550.2,89811.94,LOAN0000120,Home,394962.61,2008-05-30,2012-09-02,6809.7,6,39
CUST000121,691,1,993762.3,607586.79,LOAN0000121,Education,415336.05,2004-06-09,2008-07-30,4886.31,4,143
CUST000122,479,10,774947.1,774635.61,LOAN0000122,Personal,21425.64,2019-02-28,2021-03-14,178.55,2,154
CUST000123,594,3,926280.72,770151.69,LOAN0000123,Auto,73550.68,2012-11-04,2022-01-30,2372.6,7,6
CUST000124,354,1,342327.93,38558.52,LOAN0000124,Education,409334.98,2003-06-03,2006-07-29,5847.64,9,149
CUST000125,522,0,414224.25,114610.71,LOAN0000125,Home,436483.22,2010-03-15,2014-09-10,9286.88,1,179
CUST000126,303,7,910137.8,483208.46,LOAN0000126,Personal,304438.56,2004-10-01,2023-08-09,6618.23,5,151
CUST000127,642,0,909128.97,186612.25,LOAN0000127,Home,67365.9,2005-10-28,2016-03-26,4491.06,0,0
CUST000128,502,1,553589.62,243159.33,LOAN0000128,Education,479267.77,2003-06-25,2004-01-13,8875.33,4,175
CUST000129,431,3,444997.75,361406.65,LOAN0000129,Personal,278178.66,2011-08-15,2015-02-13,2506.11,8,37
CUST000130,599,0,87550.94,10850.82,LOAN0000130,Personal,12057.23,2007-10-20,2018-05-22,325.87,1,40
CUST000131,310,5,398692.69,35844.91,LOAN0000131,Auto,293140.76,2001-06-12,2010-01-12,5054.15,0,0
CUST000132,693,0,134001.12,6616.33,LOAN0000132,Auto,26827.71,2001-09-03,2005-05-29,311.95,3,99
CUST000133,719,0,490685.05,362210.12,LOAN0000133,Education,83555.65,2021-03-04,2021-12-18,1740.74,2,30
CUST000134,443,3,765748.56,561197.08,LOAN0000134,Auto,298910.87,2024-03-26,2024-10-20,3783.68,1,39
CUST000135,827,0,12874.53,9092.17,LOAN0000135,Personal,264904.48,2018-05-06,2019-07-14,17660.3,7,173
CUST000136,561,1,244288.13,169517.17,LOAN0000136,Auto,10236.75,2024-01-30,2024-11-27,167.82,9,97
CUST000137,585,1,360114.51,317902.49,LOAN0000137,Personal,16508.92,2003-06-22,2023-03-11,253.98,5,13
CUST000138,518,0,922479.9,377021.04,LOAN0000138,Personal,292530.28,2008-03-22,2013-06-26,7500.78,3,143
CUST000139,446,10,525206.14,212180.96,LOAN0000139,Home,393144.07,2019-09-06,2022-05-30,5867.82,10,37
CUST000140,761,10,721321.7,637238.44,LOAN0000140,Home,53586.37,2023-01-15,2024-05-07,478.45,1,123
CUST000141,733,10,534436.08,334126.52,LOAN0000141,Home,436233.02,2005-05-03,2017-08-09,9088.19,6,135
CUST000142,710,8,350372.91,160239.29,LOAN0000142,Home,161002.68,2022-01-22,2022-03-27,4735.37,7,58
CUST000143,457,5,338370.23,251000.08,LOAN0000143,Home,328859.97,2004-11-19,2024-01-28,4631.83,5,176
CUST000144,560,0,826732.01,630304.12,LOAN0000144,Personal,280370.32,2008-01-05,2008-01-12,7788.06,2,26
CUST000145,454,10,665099.6,172807.2,LOAN0000145,Home,211971.83,2008-03-25,2013-12-11,2329.36,10,1
CUST000146,548,10,643474.38,396040.07,LOAN0000146,Home,117030.11,2018-10-29,2020-03-22,3079.74,10,103
CUST000147,656,6,931594.96,163506.03,LOAN0000147,Home,161783.26,2002-06-25,2015-05-24,2696.39,8,149
CUST000148,794,9,155356.76,134836.84,LOAN0000148,Education,472069.16,2008-07-06,2016-01-12,5489.18,8,26
CUST000149,533,4,441788.71,303564.32,LOAN0000149,Education,79840.34,2001-12-02,2005-11-30,1451.64,8,3
CUST000150,740,1,535137.49,54514.99,LOAN0000150,Education,142272.66,2017-08-19,2021-12-08,4742.42,4,125
CUST000151,658,1,628753.13,179292.17,LOAN0000151,Home,99573.14,2017-08-31,2018-04-05,930.59,6,120
CUST000152,459,1,520664.49,177138.36,LOAN0000152,Home,6421.31,2023-06-02,2024-05-28,97.29,6,160
CUST000153,529,6,678307.37,509720.35,LOAN0000153,Home,406898.44,2010-12-29,2014-08-19,3802.79,2,65
CUST000154,300,6,218373.53,40674.58,LOAN0000154,Auto,352350.42,2023-07-16,2024-09-23,10677.29,7,44
CUST000155,406,5,795119.44,118968.6,LOAN0000155,Education,430146.55,2005-10-19,2015-09-26,4389.25,3,163
CUST000156,542,3,342830.54,238275.37,LOAN0000156,Education,196783.73,2015-11-26,2016-12-01,1757.0,1,4
CUST000157,806,0,701152.67,259837.15,LOAN0000157,Home,336957.88,2010-08-11,2017-09-08,2855.58,9,33
CUST000158,743,6,735306.09,452441.85,LOAN0000158,Auto,431178.23,2006-03-09,2023-10-27,3749.38,1,145
CUST000159,742,5,267810.88,49696.32,LOAN0000159,Personal,119670.37,2021-07-10,2023-10-25,3860.33,8,166
CUST000160,648,10,382692.03,141882.51,LOAN0000160,Education,453968.24,2023-07-05,2023-07-14,15132.27,0,0
CUST000161,390,4,239064.37,117499.83,LOAN0000161,Personal,192495.59,2011-11-02,2018-05-18,1944.4,3,57
CUST000162,830,8,275469.29,225864.81,LOAN0000162,Education,303896.29,2002-08-11,2004-12-22,4675.33,5,92
CUST000163,427,4,14175.9,480.21,LOAN0000163,Personal,106131.05,2011-06-21,2018-03-13,1632.79,1,154
CUST000164,324,2,909943.96,490190.49,LOAN0000164,Personal,346003.01,2018-04-16,2023-06-19,21625.19,6,144
CUST000165,521,7,709319.65,348523.89,LOAN0000165,Auto,351442.16,2003-10-15,2020-02-26,14643.42,0,0
