customer_id,credit_score,total_loans_active,total_credit_limit,total_credit_exposure,loan_id,loan_type,loan_amount,loan_start_date,loan_end_date,emi_amount,payments_missed_count,days_past_due
CUST000166,611,5,964869.87,294463.44,LOAN0000166,Education,159835.12,2004-11-26,2006-03-16,2959.91,8,45
CUST000167,470,10,795137.69,582604.16,LOAN0000167,Education,287372.71,2011-10-21,2024-09-03,3057.16,6,102
CUST000168,378,1,635262.69,520842.47,LOAN0000168,Auto,486817.42,2002-01-31,2004-04-15,9015.14,1,144
CUST000169,844,5,376005.19,306619.6,LOAN0000169,Education,140241.75,2012-09-16,2018-07-31,2646.07,7,107
CUST000170,691,2,801436.01,105367.66,LOAN0000170,Personal,201688.04,2001-10-06,2018-07-07,3201.4,1,19
CUST000171,690,2,477579.33,168930.54,LOAN0000171,Education,17519.1,2004-09-24,2007-05-19,282.57,8,116
CUST000172,670,6,918053.81,727644.85,LOAN0000172,Home,338971.29,2015-12-21,2024-07-09,5467.28,0,0
CUST000173,539,3,799706.91,211056.02,LOAN0000173,Auto,95305.52,2019-10-18,2023-11-14,1237.73,3,157
CUST000174,424,2,887442.67,290432.48,LOAN0000174,Home,380766.09,2009-05-20,2023-10-10,31730.51,1,162
CUST000175,543,10,137697.62,127863.61,LOAN0000175,Education,195908.68,2004-11-18,2010-03-31,1830.92,5,161
CUST000176,408,7,407783.97,392525.85,LOAN0000176,Personal,127993.66,2001-04-03,2022-11-17,1075.58,0,0
CUST000177,367,0,312160.31,294259.46,LOAN0000177,Education,137037.7,2002-07-26,2023-08-01,4152.66,9,57
CUST000178,346,3,893137.13,331470.28,LOAN0000178,Auto,20331.01,2003-07-15,2014-12-13,1195.94,5,75
CUST000179,424,0,686986.92,496578.93,LOAN0000179,Home,409145.49,2011-05-19,2022-02-06,15736.36,10,167
CUST000180,583,3,657612.39,523780.17,LOAN0000180,Personal,411343.86,2020-02-02,2024-10-01,4471.13,5,171
CUST000181,568,4,326711.46,79328.79,LOAN0000181,Auto,367890.44,2017-05-07,2017-06-02,7074.82,6,128
CUST000182,442,10,69582.64,40695.84,LOAN0000182,Education,128758.49,2015-10-15,2017-05-30,2926.33,6,118
CUST000183,366,2,285893.44,205403.25,LOAN0000183,Auto,337644.61,2006-07-14,2006-08-22,6620.48,9,19
CUST000184,686,8,921938.06,234559.16,LOAN0000184,Personal,305053.37,2021-03-11,2021-11-02,7626.33,9,29
CUST000185,813,5,459398.96,426332.95,LOAN0000185,Personal,392482.2,2006-01-04,2019-12-18,10328.48,7,39
CUST000186,562,2,997153.05,629876.97,LOAN0000186,Education,117107.7,2005-08-28,2012-07-18,3002.76,8,127
CUST000187,538,10,938436.77,905197.27,LOAN0000187,Education,346530.52,2013-03-03,2020-09-24,9625.85,0,0
CUST000188,567,6,644802.05,53534.6,LOAN0000188,Auto,79825.78,2023-08-26,2024-07-16,676.49,10,24
CUST000189,836,0,207889.14,136763.92,LOAN0000189,Home,55616.32,2023-08-23,2023-10-13,1112.33,1,5
CUST000190,699,7,182257.35,69369.38,LOAN0000190,Auto,62679.62,2021-12-22,2022-04-07,608.54,8,61
CUST000191,663,9,127092.52,64105.77,LOAN0000191,Home,143062.92,2018-10-17,2021-08-07,1362.5,10,148
CUST000192,760,4,488142.76,319396.27,LOAN0000192,Auto,409190.01,2003-05-11,2022-03-06,5529.59,4,160
CUST000193,816,2,819335.09,36918.95,LOAN0000193,Home,137516.05,2011-07-30,2024-02-01,6250.73,2,64
CUST000194,411,9,741566.1,251215.74,LOAN0000194,Auto,29250.76,2022-05-23,2023-03-07,531.83,9,93
CUST000195,356,10,43840.39,31879.9,LOAN0000195,Education,490646.97,2010-08-23,2011-02-05,10666.24,4,30
CUST000196,300,3,200798.86,77224.58,LOAN0000196,Auto,188041.41,2014-06-27,2016-05-12,3032.93,7,149
CUST000197,349,6,761847.57,179759.05,LOAN0000197,Auto,34728.69,2011-06-09,2013-10-16,445.24,10,51
CUST000198,396,3,320601.18,156411.8,LOAN0000198,Auto,169482.3,2004-04-23,2023-08-25,1629.64,9,131
CUST000199,326,0,821923.32,418851.19,LOAN0000199,Education,133639.96,2003-01-09,2009-01-11,1856.11,3,152
CUST000200,634,10,735317.74,605991.83,LOAN0000200,Auto,294496.43,2005-04-18,2023-12-03,3005.07,9,150
CUST000201,323,2,820671.77,166099.08,LOAN0000201,Home,17371.53,2005-05-07,2013-04-21,457.15,10,71
CUST000202,381,5,106207.35,35869.18,LOAN0000202,Auto,468057.18,2017-11-26,2024-02-03,4179.08,6,30
CUST000203,761,10,298542.43,13345.29,LOAN0000203,Auto,189472.59,2007-10-07,2016-02-11,1894.73,9,162
CUST000204,347,3,168498.53,106500.57,LOAN0000204,Education,354385.85,2009-05-24,2023-03-26,11431.8,2,48
CUST000205,307,4,786159.35,572282.88,LOAN0000205,Personal,401246.02,2001-09-19,2011-01-09,6173.02,9,132
CUST000206,603,9,338586.56,217002.57,LOAN0000206,Home,38956.28,2014-11-17,2019-01-31,973.91,8,120
CUST000207,801,7,360054.98,250081.56,LOAN0000207,Personal,156874.31,2020-03-13,2024-10-12,1668.88,9,158
CUST000208,330,6,875987.68,437131.17,LOAN0000208,Personal,274125.51,2012-10-30,2016-09-29,6526.8,7,113
CUST000209,383,10,72192.15,30541.34,LOAN0000209,Education,71413.26,2018-09-22,2024-09-05,728.71,4,127
CUST000210,787,8,265615.4,173595.65,LOAN0000210,Auto,31231.16,2000-12-31,2020-09-30,2402.4,6,178
CUST000211,319,1,637120.37,313625.53,LOAN0000211,Personal,66594.89,2000-03-09,2005-11-16,616.62,10,104
CUST000212,539,2,930885.8,180268.68,LOAN0000212,Personal,283286.09,2004-03-21,2008-03-13,2552.13,5,67
CUST000213,681,2,297679.68,268392.01,LOAN0000213,Education,448702.05,2008-08-25,2024-09-27,3770.61,3,3
CUST000214,500,0,255800.76,220696.77,LOAN0000214,Home,443071.45,2005-03-20,2020-01-05,8520.6,6,173
CUST000215,353,4,592022.51,27290.58,LOAN0000215,Home,308337.0,2006-08-10,2008-06-04,3388.32,3,100
CUST000216,755,5,492574.44,341844.97,LOAN0000216,Home,407449.63,2002-10-07,2012-07-01,4683.33,4,21
CUST000217,744,3,698070.49,393858.8,LOAN0000217,Personal,238547.7,2003-03-30,2017-01-23,2839.85,7,66
CUST000218,445,5,179661.38,42396.46,LOAN0000218,Personal,323585.46,2003-10-12,2013-01-08,3994.88,3,108
CUST000219,387,10,460615.35,270281.74,LOAN0000219,Personal,38265.04,2017-10-27,2023-09-25,750.29,3,52
CUST000220,362,7,732049.0,590414.01,LOAN0000220,Education,492380.97,2023-09-30,2024-03-18,13307.59,8,156
CUST000221,609,7,397024.79,297282.23,LOAN0000221,Education,426979.7,2002-12-23,2024-10-06,5770.0,6,137
CUST000222,777,4,601731.13,387620.93,LOAN0000222,Auto,34021.44,2021-02-14,2022-07-17,295.84,5,81
CUST000223,435,9,459937.16,95317.0,LOAN0000223,Auto,426852.68,2004-11-16,2023-05-23,3952.34,10,108
CUST000224,745,3,233558.78,6005.99,LOAN0000224,Personal,1260.24,2001-09-30,2010-06-02,12.24,2,138
CUST000225,741,7,220648.89,212876.76,LOAN0000225,Education,26306.96,2017-05-27,2017-09-17,309.49,5,112
CUST000226,664,6,483300.54,288758.84,LOAN0000226,Home,69638.13,2017-03-11,2024-05-21,3316.1,4,72
CUST000227,475,3,565499.67,470959.49,LOAN0000227,Auto,442118.22,2011-03-27,2020-11-25,7493.53,1,72
CUST000228,706,9,670704.2,85412.99,LOAN0000228,Education,280841.17,2003-08-03,2013-04-07,2808.41,4,167
CUST000229,680,9,528346.61,49371.65,LOAN0000229,Home,16494.8,2009-10-04,2018-09-28,198.73,2,155
CUST000230,499,9,511631.46,41875.24,LOAN0000230,Education,361148.44,2011-01-15,2016-02-15,16415.84,1,59
CUST000231,357,2,887432.54,586429.1,LOAN0000231,Personal,433860.34,2022-07-24,2024-08-08,9641.34,8,174
CUST000232,473,7,316407.65,154995.13,LOAN0000232,Auto,354979.65,2016-12-02,2021-05-02,3380.76,4,15
CUST000233,548,6,819889.64,631091.22,LOAN0000233,Personal,80356.33,2003-02-03,2004-07-28,1959.91,7,4
CUST000234,666,5,395052.91,144861.38,LOAN0000234,Home,353457.63,2020-05-09,2023-09-03,4363.67,9,40
CUST000235,653,4,276338.32,76704.6,LOAN0000235,Auto,386426.3,2010-03-13,2018-08-31,5682.74,5,170
CUST000236,589,10,613114.54,227154.54,LOAN0000236,Education,82825.15,2014-08-27,2024-11-29,1294.14,8,144
CUST000237,802,6,735816.0,202783.44,LOAN0000237,Education,482932.56,2006-02-11,2016-10-30,11230.99,3,168
CUST000238,730,2,482416.42,248950.78,LOAN0000238,Home,313716.65,2006-12-01,2010-02-02,3409.96,4,177
CUST000239,566,10,512553.41,280076.96,LOAN0000239,Home,91072.41,2002-04-23,2008-03-19,3252.59,10,144
CUST000240,800,5,656055.68,426667.37,LOAN0000240,Auto,29946.02,2005-08-26,2020-09-28,2139.0,10,94
CUST000241,322,10,336165.34,48846.76,LOAN0000241,Education,350103.92,2018-12-15,2023-06-01,12072.55,7,61
CUST000242,392,3,612694.47,45149.96,LOAN0000242,Home,343373.73,2021-11-15,2024-01-01,7985.44,4,58
CUST000243,581,9,33547.16,25081.4,LOAN0000243,Education,35380.9,2007-01-05,2021-01-08,498.32,5,25
CUST000244,708,4,530647.4,210895.97,LOAN0000244,Auto,154253.48,2023-12-24,2024-11-01,1497.61,6,141
CUST000245,779,9,317002.5,160723.29,LOAN0000245,Personal,206685.98,2006-04-15,2008-07-27,8267.44,4,13
CUST000246,627,7,7625.76,3997.36,LOAN0000246,Personal,296961.33,2008-08-11,2014-04-14,3535.25,0,0
CUST000247,609,8,307362.19,19842.29,LOAN0000247,Auto,491091.39,2014-03-04,2021-09-07,11977.84,5,117
CUST000248,639,10,965780.6,604936.68,LOAN0000248,Auto,290925.12,2022-06-24,2023-06-28,9697.5,7,20
CUST000249,419,0,551006.13,102587.44,LOAN0000249,Home,401542.52,2011-12-02,2015-05-16,18251.93,8,18
CUST000250,489,1,722985.8,243836.63,LOAN0000250,Auto,141245.73,2016-04-26,2017-04-21,10865.06,4,144
CUST000251,433,1,968928.39,899361.44,LOAN0000251,Education,207670.64,2001-06-04,2004-03-23,1774.96,4,17
CUST000252,502,6,966595.81,217023.26,LOAN0000252,Auto,112753.11,2015-12-20,2020-10-08,2891.11,0,0
CUST000253,574,10,106861.68,40326.4,LOAN0000253,Auto,130580.29,2008-05-05,2017-07-18,3436.32,0,0
CUST000254,473,6,63875.13,23760.58,LOAN0000254,Auto,230495.36,2006-11-23,2024-03-09,3340.51,2,90
CUST000255,716,1,722293.65,68963.07,LOAN0000255,Home,293175.87,2009-08-09,2015-01-04,3664.7,10,64
CUST000256,667,1,766016.03,315060.93,LOAN0000256,Personal,172292.62,2023-12-03,2024-09-28,5743.09,5,125
CUST000257,773,7,45353.19,42180.09,LOAN0000257,Auto,466834.08,2002-10-16,2016-08-21,6142.55,8,115
CUST000258,499,3,266701.24,135298.42,LOAN0000258,Home,189413.71,2016-01-04,2023-01-26,5261.49,3,153
CUST000259,746,2,225011.13,150645.19,LOAN0000259,Home,273178.97,2020-11-22,2024-01-28,2652.22,9,6
CUST000260,682,4,619176.59,102799.21,LOAN0000260,Home,361075.34,2019-07-21,2020-10-04,9026.88,8,24
CUST000261,399,9,634575.66,159168.23,LOAN0000261,Personal,383225.37,2008-09-29,2011-11-22,5397.54,1,142
CUST000262,840,4,342683.34,226926.65,LOAN0000262,Education,243209.73,2019-04-17,2020-01-22,3630.0,6,35
CUST000263,339,10,232230.84,44307.46,LOAN0000263,Home,232049.44,2015-08-20,2022-05-19,2017.82,1,14
CUST000264,724,10,322798.56,152268.15,LOAN0000264,Personal,264848.46,2016-10-30,2017-11-26,3352.51,2,117
CUST000265,657,7,848241.91,818793.18,LOAN0000265,Education,468254.21,2018-11-07,2020-02-07,5444.82,6,87
CUST000266,683,6,108893.99,76556.42,LOAN0000266,Auto,459380.26,2014-10-03,2018-03-02,5341.63,2,157
CUST000267,808,10,358716.82,317787.87,LOAN0000267,Personal,386683.51,2002-04-08,2003-10-21,11717.68,5,41
CUST000268,498,1,652026.77,276966.29,LOAN0000268,Education,223699.34,2011-11-09,2012-11-16,3289.7,4,15
CUST000269,473,4,121100.8,66526.27,LOAN0000269,Education,27623.53,2012-12-06,2015-07-28,373.29,9,158
CUST000270,432,4,839657.27,505033.65,LOAN0000270,Personal,224757.67,2012-10-18,2022-08-27,3625.12,3,25
CUST000271,617,4,110050.26,60102.85,LOAN0000271,Auto,39939.74,2016-08-04,2019-01-16,665.66,5,28
CUST000272,307,2,171598.4,51545.0,LOAN0000272,Home,216278.84,2001-06-28,2007-06-15,2514.87,3,52
CUST000273,630,0,688039.69,401594.29,LOAN0000273,Home,218232.98,2010-12-31,2016-10-01,4849.62,5,51
CUST000274,585,2,771074.32,546607.93,LOAN0000274,Auto,171807.75,2005-11-25,2015-08-29,1668.04,8,71
CUST000275,772,1,75678.73,71673.26,LOAN0000275,Auto,238736.16,2023-07-24,2024-03-27,3060.72,5,82
CUST000276,308,7,288567.39,149494.8,LOAN0000276,Personal,376006.63,2024-01-05,2024-08-08,3798.05,4,14
CUST000277,720,7,703180.54,371978.78,LOAN0000277,Home,135170.99,2003-10-23,2024-06-25,2371.42,0,0
CUST000278,357,2,170149.02,51598.56,LOAN0000278,Home,350449.75,2024-05-07,2024-10-15,15236.95,6,2
CUST000279,336,2,59204.87,52865.35,LOAN0000279,Personal,2739.4,2000-09-01,2024-09-04,72.09,10,62
CUST000280,689,9,888611.62,805042.27,LOAN0000280,Auto,43559.59,2015-04-12,2016-12-10,1405.15,6,33
CUST000281,660,10,753487.56,425525.86,LOAN0000281,Personal,75377.93,2014-08-04,2022-10-13,638.8,1,37
CUST000282,661,6,962557.6,426279.09,LOAN0000282,Education,136116.62,2019-11-06,2020-09-25,2722.33,9,77
CUST000283,459,1,530156.25,351858.03,LOAN0000283,Home,140608.64,2009-08-20,2011-08-29,1314.1,1,72
CUST000284,496,2,909381.57,697870.52,LOAN0000284,Personal,295250.61,2014-12-09,2018-06-09,13420.48,5,169
CUST000285,629,8,246434.4,97835.98,LOAN0000285,Personal,356210.82,2000-12-20,2020-02-07,16191.4,7,107
CUST000286,487,3,938979.84,158079.05,LOAN0000286,Education,364124.32,2021-10-12,2021-12-06,17339.25,0,0
CUST000287,564,4,779756.75,15711.8,LOAN0000287,Auto,397621.72,2014-09-10,2017-11-16,3487.91,7,71
CUST000288,440,2,435868.81,209244.15,LOAN0000288,Home,189318.48,2017-07-26,2019-05-18,2784.1,8,102
CUST000289,779,5,39122.37,21886.81,LOAN0000289,Auto,293412.2,2022-01-02,2024-09-27,4973.09,2,55
CUST000290,848,6,384235.15,137117.66,LOAN0000290,Auto,225157.97,2000-07-07,2004-11-22,3127.19,9,74
CUST000291,459,2,309087.27,80853.11,LOAN0000291,Auto,162366.64,2015-06-20,2015-10-04,1546.35,8,90
CUST000292,585,5,929359.75,886250.54,LOAN0000292,Home,51707.17,2006-03-26,2024-01-03,492.45,0,0
CUST000293,356,2,958689.28,317603.92,LOAN0000293,Home,63007.36,2020-07-12,2023-03-09,1050.12,2,47
CUST000294,544,1,606172.54,368678.12,LOAN0000294,Auto,304134.08,2002-04-22,2016-01-07,4472.56,10,149
CUST000295,316,3,913059.28,810547.3,LOAN0000295,Personal,175128.78,2024-07-10,2024-09-15,1700.28,2,122
CUST000296,573,8,95531.11,9087.64,LOAN0000296,Home,175388.08,2019-06-18,2020-07-28,4497.13,5,86
CUST000297,593,7,677365.45,531943.93,LOAN0000297,Home,45467.92,2019-07-20,2023-09-03,450.18,2,33
CUST000298,794,4,297527.06,86284.19,LOAN0000298,Home,321590.28,2024-01-24,2024-09-29,2702.44,6,136
CUST000299,327,2,234296.48,134427.7,LOAN0000299,Personal,496070.8,2024-02-28,2024-09-29,6795.49,0,0
CUST000300,616,0,620575.79,456251.09,LOAN0000300,Personal,213963.08,2010-12-20,2014-10-06,2487.94,8,36
CUST000301,502,8,33420.31,19710.71,LOAN0000301,Personal,492572.63,2021-05-18,2024-11-16,8348.69,6,100
CUST000302,815,10,880000.44,835249.19,LOAN0000302,Home,363773.9,2018-11-29,2024-03-10,10699.23,2,45
CUST000303,762,9,427751.78,404934.73,LOAN0000303,Auto,481160.99,2023-05-09,2023-06-25,6090.65,4,159
CUST000304,528,6,293104.76,24479.27,LOAN0000304,Education,318815.23,2017-01-12,2023-09-14,4830.53,9,18
CUST000305,656,8,435964.3,197044.73,LOAN0000305,Education,419721.46,2013-08-31,2024-02-06,5450.93,5,133
CUST000306,782,8,876275.37,240518.79,LOAN0000306,Auto,164594.93,2020-02-24,2021-12-09,2137.6,3,94
CUST000307,511,9,333541.98,117112.72,LOAN0000307,Auto,352920.75,2001-03-09,2010-01-16,5601.92,0,0
CUST000308,456,7,951568.93,761716.39,LOAN0000308,Personal,383782.58,2003-05-15,2018-09-04,7380.43,6,141
CUST000309,642,9,316247.64,143773.96,LOAN0000309,Home,143459.35,2013-10-28,2022-03-16,1526.16,4,3
CUST000310,757,0,441476.86,312240.58,LOAN0000310,Home,273563.53,2023-04-21,2024-04-30,2708.55,9,142
CUST000311,317,5,244422.95,89131.96,LOAN0000311,Education,384885.28,2021-08-13,2023-12-10,6309.59,4,175
CUST000312,789,4,908766.03,859277.04,LOAN0000312,Education,358442.99,2017-03-19,2024-07-19,3144.24,0,0
CUST000313,324,8,776505.27,480803.38,LOAN0000313,Personal,372202.43,2022-11-19,2024-03-13,7754.22,5,159
CUST000314,665,5,644365.64,551516.35,LOAN0000314,Auto,153493.39,2017-04-09,2022-02-22,3935.73,7,68
CUST000315,335,3,921986.61,847333.5,LOAN0000315,Education,43812.19,2022-10-13,2024-12-08,592.06,4,4
CUST000316,341,9,685884.98,285627.17,LOAN0000316,Home,71432.21,2020-07-21,2021-10-14,744.09,3,165
CUST000317,336,5,737406.05,29533.27,LOAN0000317,Home,288669.73,2024-01-09,2024-11-27,5064.38,5,21
CUST000318,400,3,940768.96,769764.73,LOAN0000318,Auto,378147.21,2018-11-11,2022-04-08,3781.47,10,2
CUST000319,372,5,485827.82,152674.36,LOAN0000319,Personal,114357.96,2002-05-14,2002-10-20,1068.77,1,101
CUST000320,379,10,222078.78,188364.98,LOAN0000320,Home,325532.69,2022-10-23,2023-09-16,6142.13,10,66
CUST000321,612,1,299223.96,245172.91,LOAN0000321,Personal,107759.83,2009-02-10,2018-01-09,1710.47,7,31
CUST000322,726,7,277327.18,194621.8,LOAN0000322,Education,385137.81,2020-08-10,2024-06-23,4141.27,6,103
CUST000323,331,3,740760.92,299946.57,LOAN0000323,Personal,93048.12,2017-01-24,2024-05-18,845.89,4,168
CUST000324,393,3,860892.54,486027.7,LOAN0000324,Home,134269.1,2023-11-06,2024-10-28,6103.14,1,175
CUST000325,774,2,984564.62,737652.95,LOAN0000325,Home,44453.62,2018-08-19,2023-09-02,854.88,10,25
CUST000326,537,6,455548.09,388838.77,LOAN0000326,Education,207457.73,2006-11-28,2013-12-12,4824.6,7,149
CUST000327,719,3,553123.67,527823.85,LOAN0000327,Education,43050.37,2002-10-29,2009-08-07,402.34,4,107
CUST000328,761,6,559707.85,303815.3,LOAN0000328,Home,434188.72,2010-05-21,2016-12-06,6292.59,2,111
CUST000329,666,10,630533.9,465253.73,LOAN0000329,Personal,16542.54,2014-04-19,2022-07-22,384.71,4,106
CUST000330,556,8,556565.69,265152.23,LOAN0000330,Education,75472.63,2022-06-11,2023-02-09,667.9,5,12
CUST000331,711,7,950462.58,750010.68,LOAN0000331,Education,295861.94,2007-08-24,2022-04-23,4771.97,3,21
CUST000332,595,5,538176.86,102968.46,LOAN0000332,Education,420231.16,2002-02-01,2014-09-19,5387.58,8,117
