customer_id,credit_score,total_loans_active,total_credit_limit,total_credit_exposure,loan_id,loan_type,loan_amount,loan_start_date,loan_end_date,emi_amount,payments_missed_count,days_past_due
CUST000333,384,4,274260.59,18892.94,LOAN0000333,Home,448531.84,2001-12-09,2005-03-21,7602.23,7,74
CUST000334,801,3,144069.28,133247.07,LOAN0000334,Home,348522.74,2015-04-08,2024-03-26,4356.53,0,0
CUST000335,707,4,59548.26,24020.16,LOAN0000335,Personal,439699.73,2008-10-15,2018-08-28,4187.62,0,0
CUST000336,715,5,214903.34,155217.49,LOAN0000336,Personal,73201.6,2020-11-23,2021-11-20,795.67,2,28
CUST000337,612,5,220518.86,170231.94,LOAN0000337,Personal,450076.68,2011-11-25,2018-09-19,4592.62,8,25
CUST000338,711,10,756248.14,21214.99,LOAN0000338,Auto,46319.87,2003-12-23,2023-01-19,551.43,10,43
CUST000339,442,1,483632.27,420108.06,LOAN0000339,Auto,79165.81,2019-01-18,2023-10-14,676.63,8,52
CUST000340,479,1,786885.65,87257.62,LOAN0000340,Auto,401013.31,2024-07-15,2024-07-16,3548.79,10,21
CUST000341,637,0,758291.71,605044.19,LOAN0000341,Personal,79998.76,2017-05-19,2018-11-22,1428.55,10,163
CUST000342,426,7,889271.5,133804.69,LOAN0000342,Personal,389265.92,2021-02-14,2022-06-06,5190.21,6,24
CUST000343,357,9,66921.7,58840.03,LOAN0000343,Education,90834.78,2001-06-08,2009-01-19,1441.82,7,83
CUST000344,338,7,704934.23,239418.28,LOAN0000344,Auto,321966.48,2021-11-27,2023-12-04,16945.6,4,150
CUST000345,494,5,341194.26,213006.56,LOAN0000345,Education,27159.97,2003-12-29,2018-03-27,696.41,2,107
CUST000346,551,0,232232.07,42513.98,LOAN0000346,Home,332440.5,2006-01-12,2011-11-26,4492.44,3,172
CUST000347,604,3,199027.11,42467.4,LOAN0000347,Home,190210.99,2000-12-07,2003-05-06,3067.92,3,34
CUST000348,712,6,440969.16,90940.88,LOAN0000348,Education,271833.47,2006-09-02,2006-12-10,15101.86,0,0
CUST000349,411,10,618304.29,475927.08,LOAN0000349,Education,498301.01,2014-06-21,2024-09-11,7909.54,2,137
CUST000350,537,10,449123.43,278100.41,LOAN0000350,Home,168797.81,2011-07-02,2024-12-06,5820.61,7,93
CUST000351,628,2,172546.79,163474.49,LOAN0000351,Home,204561.97,2003-11-24,2012-07-18,2298.45,8,62
CUST000352,365,1,158129.29,33100.51,LOAN0000352,Education,497092.88,2017-08-18,2019-08-03,9205.42,4,56
CUST000353,661,9,365956.19,345354.32,LOAN0000353,Education,166238.43,2011-11-27,2014-10-06,3694.19,5,1
CUST000354,782,4,932554.32,456879.38,LOAN0000354,Auto,98091.37,2022-05-17,2022-09-11,4087.14,7,177
CUST000355,804,1,326619.63,317745.75,LOAN0000355,Home,359750.19,2023-09-12,2024-12-21,3300.46,5,57
CUST000356,835,0,324739.97,16310.13,LOAN0000356,Education,437168.35,2023-02-09,2023-11-08,9935.64,9,112
CUST000357,657,4,895931.24,891029.78,LOAN0000357,Auto,74209.84,2017-06-30,2017-08-27,1810.0,1,9
CUST000358,557,10,179476.83,99778.73,LOAN0000358,Education,142454.55,2016-12-20,2018-03-01,1356.71,3,106
CUST000359,400,3,640598.22,3444.67,LOAN0000359,Home,90655.42,2003-02-13,2018-03-12,1648.28,2,122
CUST000360,465,0,145941.34,24785.23,LOAN0000360,Education,281716.48,2009-01-22,2016-11-12,2387.43,9,71
CUST000361,567,1,187790.74,105649.42,LOAN0000361,Home,85415.03,2022-01-16,2024-12-09,2372.64,4,90
CUST000362,683,9,326364.15,198944.58,LOAN0000362,Education,177353.32,2013-01-18,2017-07-30,1886.74,6,70
CUST000363,577,2,260455.69,143558.59,LOAN0000363,Home,36361.62,2000-10-28,2001-10-02,1913.77,10,77
CUST000364,640,4,235716.78,65430.04,LOAN0000364,Home,292235.89,2018-04-29,2021-03-12,4058.83,8,174
CUST000365,447,6,58767.65,47787.68,LOAN0000365,Education,200172.02,2017-03-14,2017-06-11,1943.42,3,124
CUST000366,383,0,656934.22,599427.83,LOAN0000366,Education,305426.66,2022-05-13,2023-11-06,8254.77,2,177
CUST000367,734,10,979115.82,6594.66,LOAN0000367,Home,123679.24,2015-09-22,2020-09-05,1649.06,0,0
CUST000368,781,6,990845.04,47156.05,LOAN0000368,Education,225040.67,2013-06-30,2016-12-11,2647.54,7,147
CUST000369,379,8,713637.34,397892.6,LOAN0000369,Education,376774.17,2020-12-02,2021-01-17,6386.0,10,66
CUST000370,575,1,81098.14,62389.11,LOAN0000370,Personal,124445.68,2010-06-01,2022-05-16,1232.14,8,68
CUST000371,433,5,999487.26,610728.89,LOAN0000371,Home,252463.04,2024-12-21,2024-12-25,3944.74,8,124
CUST000372,603,5,814028.65,143040.46,LOAN0000372,Personal,71498.96,2000-03-28,2008-06-25,605.92,1,130
CUST000373,663,6,238236.4,72369.51,LOAN0000373,Auto,419128.21,2023-11-20,2024-10-23,5903.21,7,97
CUST000374,368,6,429355.95,148371.63,LOAN0000374,Personal,129339.85,2007-02-09,2013-09-15,1701.84,6,163
CUST000375,567,6,359464.34,17697.84,LOAN0000375,Home,17564.62,2016-09-04,2016-11-10,297.71,10,101
CUST000376,838,4,471713.39,335938.42,LOAN0000376,Education,11281.8,2020-08-10,2023-12-03,268.61,7,178
CUST000377,641,6,596459.9,559369.07,LOAN0000377,Personal,76717.55,2005-04-30,2017-01-19,871.79,2,96
CUST000378,745,2,657206.41,141819.08,LOAN0000378,Auto,356459.21,2006-02-24,2013-09-05,22278.7,2,36
CUST000379,369,5,727342.33,698489.75,LOAN0000379,Education,182212.28,2016-01-14,2022-10-10,2679.59,8,22
CUST000380,628,1,916643.3,47538.93,LOAN0000380,Auto,173214.73,2002-06-08,2003-03-24,8248.32,9,23
CUST000381,829,9,92899.97,86431.02,LOAN0000381,Education,217210.58,2001-01-03,2005-12-26,5297.82,10,91
CUST000382,493,4,750712.53,442719.55,LOAN0000382,Personal,280772.46,2011-03-10,2022-04-15,4387.07,2,120
CUST000383,482,1,174405.15,12369.68,LOAN0000383,Home,473046.41,2005-10-26,2009-09-10,10751.05,3,143
CUST000384,507,9,664178.99,183248.32,LOAN0000384,Education,150994.46,2000-01-04,2002-07-30,3511.5,6,174
CUST000385,320,1,893490.98,231271.95,LOAN0000385,Education,19308.6,2000-05-26,2018-01-24,175.53,2,75
CUST000386,384,4,65758.81,21623.35,LOAN0000386,Home,477090.04,2002-11-16,2009-06-28,8674.36,7,26
CUST000387,474,4,704762.47,584473.56,LOAN0000387,Home,342548.99,2022-02-14,2022-03-17,22836.6,3,102
CUST000388,432,8,21018.89,18657.31,LOAN0000388,Education,242032.4,2017-03-16,2020-02-19,2283.32,0,0
CUST000389,418,2,507756.27,61210.47,LOAN0000389,Auto,165059.72,2002-10-14,2015-11-04,1435.3,3,147
CUST000390,318,6,725667.79,380013.88,LOAN0000390,Home,66473.97,2014-09-01,2022-01-22,949.63,6,54
CUST000391,636,7,367517.7,134249.04,LOAN0000391,Auto,470594.94,2008-04-13,2013-09-16,4801.99,9,141
CUST000392,722,6,686937.2,399768.49,LOAN0000392,Education,384437.1,2015-10-05,2017-11-22,5737.87,4,119
CUST000393,398,1,77940.75,60386.37,LOAN0000393,Auto,221166.88,2000-09-14,2010-12-13,4914.82,10,136
CUST000394,565,7,540071.32,161150.69,LOAN0000394,Auto,331054.57,2021-11-15,2023-08-11,13242.18,1,164
CUST000395,841,8,557488.47,168975.06,LOAN0000395,Auto,289063.71,2019-09-06,2024-07-08,4014.77,3,131
CUST000396,371,4,395187.5,164465.96,LOAN0000396,Home,372936.85,2001-04-19,2006-10-01,4493.22,0,0
CUST000397,403,7,756480.56,752476.55,LOAN0000397,Education,138843.91,2023-02-25,2023-03-30,2041.82,0,0
CUST000398,353,3,185087.34,159315.9,LOAN0000398,Auto,133676.72,2017-08-18,2018-09-05,1995.17,3,116
CUST000399,572,0,199795.3,125735.4,LOAN0000399,Personal,279154.74,2008-01-04,2016-01-18,3245.99,6,139
CUST000400,469,9,833112.41,793750.41,LOAN0000400,Personal,169721.14,2005-07-24,2009-10-29,2175.91,0,0
CUST000401,767,9,534859.0,222164.65,LOAN0000401,Auto,227447.26,2017-03-09,2024-12-21,2499.42,2,63
CUST000402,460,5,848450.41,231993.58,LOAN0000402,Home,374658.22,2012-12-16,2018-08-25,12488.61,1,64
CUST000403,451,3,854771.67,766547.79,LOAN0000403,Home,81001.11,2013-05-27,2024-06-18,810.01,4,142
CUST000404,616,5,33439.31,26009.5,LOAN0000404,Auto,296107.73,2018-04-03,2020-12-20,2767.36,2,114
CUST000405,375,9,962627.41,327660.16,LOAN0000405,Personal,287250.91,2003-10-03,2010-04-23,2931.13,2,35
CUST000406,347,1,900260.32,478508.91,LOAN0000406,Auto,99865.3,2015-07-25,2022-08-15,1468.61,6,127
CUST000407,738,10,679478.84,575303.81,LOAN0000407,Education,152123.75,2019-10-16,2024-12-25,2304.91,8,23
CUST000408,740,5,284141.5,28092.63,LOAN0000408,Home,356832.11,2022-10-18,2022-11-25,4054.91,7,39
CUST000409,461,4,65326.48,33529.87,LOAN0000409,Home,274217.96,2010-01-05,2018-03-30,3808.58,9,14
CUST000410,461,9,334089.53,98616.93,LOAN0000410,Education,254351.54,2008-08-08,2016-07-28,3219.64,5,31
CUST000411,693,2,195588.29,7514.09,LOAN0000411,Home,10357.72,2008-12-25,2011-11-06,230.17,0,0
CUST000412,635,7,889978.16,750490.25,LOAN0000412,Auto,498764.18,2014-08-06,2024-07-07,11599.17,7,25
CUST000413,384,6,573022.6,72422.99,LOAN0000413,Auto,417502.81,2024-08-27,2024-09-23,9709.37,7,26
CUST000414,829,8,872413.11,175433.3,LOAN0000414,Home,273319.26,2003-03-08,2024-05-19,2440.35,8,53
CUST000415,550,2,732872.34,285287.1,LOAN0000415,Personal,219575.25,2021-07-29,2024-12-01,10978.76,1,88
CUST000416,473,4,736209.37,35284.88,LOAN0000416,Personal,68131.26,2020-05-03,2023-06-14,908.42,10,61
CUST000417,302,5,452123.3,27892.01,LOAN0000417,Home,407861.83,2017-03-06,2023-07-26,4688.07,3,126
CUST000418,712,7,368752.48,118484.79,LOAN0000418,Auto,302627.04,2017-10-19,2021-11-08,5129.27,9,37
CUST000419,679,8,146126.08,102639.07,LOAN0000419,Education,343729.69,2005-03-11,2019-06-02,3950.92,9,146
CUST000420,497,2,336871.0,8859.5,LOAN0000420,Home,473831.68,2023-07-17,2023-09-12,5384.45,1,98
CUST000421,820,7,197898.47,41843.69,LOAN0000421,Personal,250708.12,2008-08-09,2023-10-04,10446.17,1,15
CUST000422,680,1,584311.14,254828.55,LOAN0000422,Personal,140712.83,2005-01-07,2010-05-08,2706.02,4,159
CUST000423,415,1,145025.98,32154.66,LOAN0000423,Education,31510.46,2001-04-21,2017-12-08,750.25,8,6
CUST000424,435,4,128031.91,71558.09,LOAN0000424,Personal,383897.22,2002-07-14,2002-08-18,11996.79,9,62
CUST000425,401,2,84146.77,4621.69,LOAN0000425,Auto,487687.67,2016-01-06,2018-11-18,9031.25,4,23
CUST000426,326,3,271896.84,70989.11,LOAN0000426,Personal,384790.98,2010-01-09,2014-06-25,7852.88,1,3
CUST000427,634,1,376808.58,255180.85,LOAN0000427,Education,21251.23,2010-02-28,2017-08-12,283.35,10,155
CUST000428,621,9,103210.23,64773.8,LOAN0000428,Education,450118.22,2021-11-19,2024-12-25,5001.31,1,166
CUST000429,617,2,456617.98,41733.66,LOAN0000429,Personal,336199.35,2002-08-10,2011-12-03,6112.72,8,127
CUST000430,789,3,970045.4,918946.88,LOAN0000430,Home,315125.89,2023-03-11,2023-10-26,15005.99,0,0
CUST000431,755,6,407676.58,185867.13,LOAN0000431,Auto,108053.98,2016-04-12,2024-01-10,1385.31,0,0
CUST000432,822,10,604661.72,379319.49,LOAN0000432,Home,450212.45,2000-05-20,2009-06-13,18008.5,0,0
CUST000433,437,2,355610.11,174534.6,LOAN0000433,Auto,16531.88,2000-05-22,2020-05-01,403.22,9,89
CUST000434,620,0,484779.83,174318.53,LOAN0000434,Personal,62052.52,2019-09-02,2024-09-03,660.13,8,150
CUST000435,597,5,171546.18,21208.86,LOAN0000435,Education,59114.66,2001-03-07,2014-07-15,1231.56,2,99
CUST000436,724,8,758528.77,397061.32,LOAN0000436,Home,235281.11,2009-05-21,2012-01-17,8113.14,10,96
CUST000437,595,7,22317.08,3631.78,LOAN0000437,Auto,461637.52,2017-01-16,2017-12-04,6411.63,7,95
CUST000438,328,5,97600.96,60465.22,LOAN0000438,Personal,7769.42,2024-04-03,2024-05-16,199.22,5,82
CUST000439,566,5,369763.19,163847.99,LOAN0000439,Home,115240.61,2012-05-29,2024-05-25,1002.09,9,118
CUST000440,569,7,680098.82,305424.09,LOAN0000440,Personal,360523.53,2024-07-06,2024-12-02,6110.57,0,0
CUST000441,440,10,676739.87,140550.67,LOAN0000441,Education,80675.56,2007-10-25,2024-12-06,1204.11,8,28
CUST000442,621,1,240867.09,162573.74,LOAN0000442,Home,398576.26,2013-07-20,2013-08-15,4860.69,4,43
CUST000443,329,4,782148.85,95511.47,LOAN0000443,Education,225616.24,2024-12-16,2024-12-21,9024.65,6,144
CUST000444,613,4,938167.13,892938.01,LOAN0000444,Home,416543.21,2017-05-30,2019-11-18,5950.62,4,84
CUST000445,393,8,510658.21,382280.48,LOAN0000445,Home,415666.71,2009-09-02,2022-09-15,8482.99,3,164
CUST000446,772,7,630643.98,240363.46,LOAN0000446,Auto,105153.57,2009-01-28,2017-08-31,1696.03,4,6
CUST000447,354,8,19289.87,7711.46,LOAN0000447,Auto,207408.31,2010-05-25,2021-04-22,4321.01,0,0
CUST000448,316,0,301868.68,175730.31,LOAN0000448,Auto,120328.95,2009-04-27,2011-09-21,2615.85,3,72
CUST000449,531,8,107875.84,80979.52,LOAN0000449,Auto,21216.53,2017-12-16,2018-06-04,191.14,6,165
CUST000450,638,9,104136.09,21646.11,LOAN0000450,Auto,378294.32,2023-05-09,2024-03-06,3289.52,7,112
CUST000451,754,8,579810.21,335710.72,LOAN0000451,Personal,50012.44,2012-03-05,2023-04-25,3125.78,3,102
CUST000452,388,6,87057.68,24914.89,LOAN0000452,Auto,303881.78,2013-05-18,2019-10-14,13212.25,4,46
CUST000453,377,5,785773.13,771059.22,LOAN0000453,Personal,323585.22,2005-03-13,2010-07-11,10786.17,0,0
CUST000454,418,8,285559.36,238499.62,LOAN0000454,Auto,36290.11,2013-02-12,2016-01-28,625.69,0,0
CUST000455,758,0,931470.93,398164.38,LOAN0000455,Home,106562.34,2013-03-30,2016-10-21,888.02,3,125
CUST000456,576,3,973707.72,452414.67,LOAN0000456,Home,260336.94,2000-11-11,2020-05-19,8977.14,7,169
CUST000457,432,6,728404.18,217235.84,LOAN0000457,Education,469127.89,2018-02-09,2023-03-05,4384.37,3,10
CUST000458,417,4,79573.47,75276.5,LOAN0000458,Personal,296941.5,2014-08-26,2022-03-19,4303.5,8,114
CUST000459,407,3,217504.7,37029.86,LOAN0000459,Personal,367320.09,2018-10-16,2020-09-24,3279.64,3,163
CUST000460,809,0,43740.85,8189.35,LOAN0000460,Home,135821.01,2023-02-01,2024-05-02,3018.24,7,103
CUST000461,304,6,67838.18,7958.06,LOAN0000461,Auto,239692.42,2008-10-13,2022-11-15,2887.86,6,115
CUST000462,839,6,439846.09,217649.77,LOAN0000462,Education,257809.42,2005-05-03,2020-05-24,2322.61,10,78
CUST000463,531,5,561801.9,35744.56,LOAN0000463,Education,302914.15,2003-04-01,2016-12-24,2779.03,6,86
CUST000464,410,6,474937.7,286912.69,LOAN0000464,Personal,294050.49,2022-06-20,2024-04-09,5654.82,7,4
CUST000465,821,8,901724.31,253493.67,LOAN0000465,Home,215927.81,2000-06-25,2015-03-23,4318.56,10,9
CUST000466,716,8,14345.51,12449.95,LOAN0000466,Auto,123720.61,2022-04-13,2024-12-27,1606.76,8,37
CUST000467,703,10,50421.63,19429.53,LOAN0000467,Home,350200.93,2011-05-21,2011-06-02,3272.91,1,108
CUST000468,590,0,413875.98,332943.41,LOAN0000468,Auto,441867.84,2016-03-14,2024-05-30,7243.74,0,0
CUST000469,485,1,267589.61,172.63,LOAN0000469,Auto,287562.77,2004-11-15,2005-09-26,3383.09,10,90
CUST000470,318,4,776620.4,307072.0,LOAN0000470,Home,474692.73,2023-07-09,2024-05-02,5719.19,5,99
CUST000471,628,2,710047.7,212007.35,LOAN0000471,Auto,199391.96,2001-09-24,2010-11-04,3379.52,1,30
CUST000472,740,5,257395.71,105323.77,LOAN0000472,Education,102599.65,2011-10-31,2018-02-19,5399.98,1,5
CUST000473,411,8,830285.52,187532.01,LOAN0000473,Education,473926.94,2013-10-17,2020-12-28,5641.99,1,142
CUST000474,437,9,369443.02,219227.6,LOAN0000474,Auto,43728.13,2023-03-14,2023-10-08,2429.34,3,86
CUST000475,670,7,302574.96,137915.48,LOAN0000475,Personal,57271.3,2007-01-28,2013-03-12,506.83,8,111
CUST000476,576,10,629129.33,312495.85,LOAN0000476,Education,302970.69,2008-05-30,2016-11-19,10099.02,3,142
CUST000477,820,7,72578.44,59322.91,LOAN0000477,Personal,449853.08,2010-08-19,2012-05-26,5998.04,1,175
CUST000478,395,3,596777.53,142432.91,LOAN0000478,Home,221365.7,2007-12-11,2018-07-08,7905.92,5,130
CUST000479,607,2,834356.09,336574.02,LOAN0000479,Education,498537.02,2012-02-16,2024-12-14,8746.26,6,53
CUST000480,672,3,570904.75,236398.07,LOAN0000480,Education,118119.45,2011-02-03,2020-10-15,1327.18,4,157
CUST000481,630,3,533190.9,79290.42,LOAN0000481,Auto,30688.63,2022-03-04,2024-02-08,829.42,4,75
CUST000482,705,10,731270.34,107852.05,LOAN0000482,Home,325474.93,2012-07-26,2016-12-08,6780.73,5,160
CUST000483,801,8,333153.39,273510.73,LOAN0000483,Personal,210384.44,2008-04-12,2008-10-27,2768.22,10,91
CUST000484,816,3,526984.62,509756.82,LOAN0000484,Home,56238.84,2008-03-10,2010-12-23,1196.57,9,171
CUST000485,756,0,415265.02,317003.8,LOAN0000485,Home,255328.44,2010-12-23,2020-05-16,7092.46,3,13
CUST000486,455,7,64443.75,60698.87,LOAN0000486,Home,291738.19,2011-02-15,2013-03-27,13260.83,0,0
CUST000487,620,10,42018.71,29218.7,LOAN0000487,Auto,323946.68,2000-06-28,2023-01-13,4627.81,5,96
CUST000488,708,8,62965.25,60961.46,LOAN0000488,Auto,58782.31,2020-05-14,2022-10-04,1959.41,9,135
CUST000489,818,9,678887.54,513738.65,LOAN0000489,Personal,214292.03,2013-07-27,2022-08-19,4559.4,5,155
CUST000490,451,5,979005.99,923884.24,LOAN0000490,Personal,390869.95,2005-08-03,2024-06-22,30066.92,7,163
CUST000491,727,9,54892.54,18331.59,LOAN0000491,Auto,499934.32,2008-03-23,2021-03-25,6492.65,3,131
CUST000492,656,5,824482.52,619847.88,LOAN0000492,Auto,153271.76,2010-06-09,2015-04-27,1445.96,4,47
CUST000493,629,6,931918.45,748921.79,LOAN0000493,Home,256601.38,2002-05-11,2017-06-24,7775.8,1,55
CUST000494,360,9,445181.14,364367.27,LOAN0000494,Home,446725.65,2002-09-13,2011-05-31,23511.88,3,127
CUST000495,734,4,587871.05,149094.02,LOAN0000495,Personal,196868.98,2020-02-13,2020-03-02,3785.94,6,10
CUST000496,530,9,335314.13,160189.31,LOAN0000496,Education,206226.9,2021-03-20,2024-04-13,8966.39,6,22
CUST000497,808,5,879463.76,237342.64,LOAN0000497,Personal,84476.49,2011-04-29,2018-04-22,879.96,0,0
CUST000498,693,7,361420.94,313794.19,LOAN0000498,Auto,43612.25,2009-10-09,2020-10-11,423.42,6,46
CUST000499,758,9,443290.73,297238.14,LOAN0000499,Personal,265595.75,2009-04-10,2015-11-17,6477.95,6,19
CUST000500,403,2,420424.66,149196.96,LOAN0000500,Personal,49475.19,2016-04-16,2020-06-28,642.53,0,0
