customer_id,tax_year,annual_income,income_source,employer_name,employment_start_date,employment_sector,profession_category,monthly_salary_credits,variable_pay_amount,other_income_sources
CUST000001,2018,476765.64,Investment,,,Finance,Engineer,[],0,Freelancing
CUST000002,2003,411932.54,Business,,,IT,Clerk,[],0,Rent
CUST000003,2021,427970.17,Salary,Company A,2009-03-18,Retail,Salesperson,"[7744.1, 9870.98, 17185.49, 10970.46, 8286.34, 9595.67, 5935.34, 9856.59, 11521.9, 15297.26, 8166.04, 5979.12]",35128.4,None
CUST000004,2019,444612.99,Salary,Company B,2009-09-25,Education,Engineer,"[13616.2, 2257.01, 16728.82, 8309.91, 4707.12, 14018.65, 14913.71, 10833.05, 14679.83, 4333.27, 15391.29, 2790.99]",8322.55,Freelancing
CUST000005,2018,283795.85,Investment,,,Retail,Engineer,[],0,Dividends
CUST000006,2008,51966.48,Investment,,,Retail,Salesperson,[],0,Dividends
CUST000007,2006,372564.88,Investment,,,Finance,Salesperson,[],0,Freelancing
CUST000008,2005,282959.75,Business,,,Retail,Manager,[],0,None
CUST000009,2017,259045.3,Business,,,Healthcare,Teacher,[],0,Rent
CUST000010,2023,287015.93,Salary,Company A,2010-09-06,Education,Salesperson,"[12232.82, 8724.81, 16887.82, 11654.62, 9244.77, 8658.35, 5558.13, 6578.36, 15222.38, 14786.89, 14007.84, 17076.41]",5546.1,Freelancing
CUST000011,2009,392646.69,Business,,,Finance,Salesperson,[],0,Freelancing
CUST000012,2021,496277.91,Salary,Company E,2022-03-03,IT,Manager,"[9196.14, 10982.98, 2175.58, 12623.8, 5395.63, 15074.69, 15191.22, 10562.67, 17891.72, 7563.77, 9341.45, 16107.13]",8039.13,Freelancing
CUST000013,2007,241319.48,Business,,,Education,Teacher,[],0,Freelancing
CUST000014,2009,54240.2,Investment,,,IT,Engineer,[],0,Freelancing
CUST000015,2005,270576.8,Investment,,,Education,Salesperson,[],0,Freelancing
CUST000016,2002,161243.12,Salary,Company A,2020-11-06,Healthcare,Salesperson,"[2785.45, 2697.68, 18618.03, 13088.35, 17821.29, 2308.7, 8419.29, 14357.82, 19745.46, 18179.97, 5496.38, 8928.32]",38273.83,None
CUST000017,2018,469084.39,Salary,Company D,2016-05-23,Education,Engineer,"[14202.35, 13657.24, 14514.96, 18525.72, 15924.54, 19414.32, 13530.08, 4263.96, 6399.1, 7200.48, 16547.52, 7184.11]",9239.5,Rent
CUST000018,2006,260714.75,Investment,,,Healthcare,Manager,[],0,Rent
CUST000019,2000,474732.23,Business,,,Retail,Clerk,[],0,Freelancing
CUST000020,2020,313322.51,Salary,Company A,2024-10-28,Healthcare,Engineer,"[6841.11, 3350.09, 16528.18, 18853.39, 19485.66, 8773.11, 4344.74, 16064.92, 4084.67, 13203.86, 13109.81, 19693.4]",14366.37,Dividends
CUST000021,2003,254716.52,Business,,,Healthcare,Teacher,[],0,None
CUST000022,2002,401797.24,Salary,Company B,2022-12-06,Healthcare,Manager,"[15751.64, 11657.33, 6469.59, 3309.55, 3263.56, 18822.24, 9971.82, 11419.41, 18075.11, 10445.54, 13389.08, 8718.68]",40016.86,Freelancing
CUST000023,2007,399315.73,Investment,,,IT,Salesperson,[],0,None
CUST000024,2011,78236.9,Investment,,,Retail,Clerk,[],0,Rent
CUST000025,2004,466028.78,Salary,Company D,2014-06-26,Finance,Salesperson,"[2935.81, 17093.02, 13295.0, 8834.65, 13303.67, 9841.75, 9277.35, 18040.81, 12876.53, 3892.98, 11917.33, 17100.37]",2421.38,Dividends
CUST000026,2008,476515.98,Salary,Company E,2008-03-03,IT,Salesperson,"[16286.02, 2991.6, 4501.59, 3694.94, 15019.83, 13380.51, 18611.0, 6691.87, 12347.22, 6840.17, 3673.43, 6082.6]",42467.45,Dividends
CUST000027,2000,372482.39,Business,,,Education,Salesperson,[],0,Rent
CUST000028,2015,499131.6,Investment,,,Education,Salesperson,[],0,Freelancing
CUST000029,2007,361623.46,Investment,,,IT,Manager,[],0,Freelancing
CUST000030,2015,87993.41,Investment,,,Retail,Clerk,[],0,Rent
CUST000031,2008,190394.97,Business,,,IT,Salesperson,[],0,Dividends
CUST000032,2022,133314.0,Business,,,Finance,Manager,[],0,Dividends
CUST000033,2024,334387.3,Investment,,,Healthcare,Manager,[],0,Freelancing
CUST000034,2003,238747.89,Investment,,,Finance,Engineer,[],0,None
CUST000035,2024,227066.85,Business,,,Education,Salesperson,[],0,Rent
CUST000036,2001,137373.21,Investment,,,Education,Teacher,[],0,Dividends
CUST000037,2025,198707.83,Business,,,Education,Salesperson,[],0,Freelancing
CUST000038,2015,206162.99,Salary,Company A,2004-10-28,Retail,Salesperson,"[11609.75, 12732.28, 12147.18, 19090.15, 9044.45, 2225.22, 12484.72, 12930.77, 15202.34, 3853.47, 2456.89, 5645.4]",41267.07,Freelancing
CUST000039,2025,342937.69,Salary,Company A,2003-05-31,Healthcare,Manager,"[3582.22, 6245.91, 8062.68, 3411.71, 18191.74, 17888.42, 3574.26, 11525.83, 11868.75, 6858.07, 19206.51, 14136.8]",34205.6,Rent
CUST000040,2008,140195.69,Investment,,,Retail,Salesperson,[],0,Freelancing
CUST000041,2003,124558.33,Salary,Company E,2010-04-18,Education,Salesperson,"[19214.96, 10356.51, 15971.44, 16791.54, 9728.24, 8499.34, 11115.24, 16361.38, 7170.58, 8651.61, 17687.0, 17567.47]",10240.57,Rent
CUST000042,2013,200251.24,Investment,,,Finance,Manager,[],0,Rent
CUST000043,2013,385681.41,Business,,,IT,Manager,[],0,Rent
CUST000044,2001,347064.91,Business,,,IT,Teacher,[],0,None
CUST000045,2004,177258.67,Investment,,,Healthcare,Salesperson,[],0,Dividends
CUST000046,2002,285197.94,Business,,,Education,Manager,[],0,Freelancing
CUST000047,2014,101712.11,Salary,Company E,2016-05-18,Finance,Teacher,"[2490.62, 8398.94, 10838.34, 7224.34, 10377.55, 8101.41, 10465.78, 12982.05, 18569.84, 5711.63, 9729.5, 10928.72]",15210.85,Rent
CUST000048,2022,165040.31,Business,,,Healthcare,Salesperson,[],0,Freelancing
CUST000049,2014,376857.71,Investment,,,Healthcare,Teacher,[],0,Rent
CUST000050,2023,163401.61,Investment,,,IT,Engineer,[],0,None
CUST000051,2004,361909.15,Salary,Company E,2014-01-01,Retail,Manager,"[15383.0, 14147.4, 19850.26, 15637.46, 17682.24, 14605.0, 19389.87, 4468.76, 16033.86, 9823.67, 17099.17, 2432.68]",46577.88,Freelancing
CUST000052,2015,411131.07,Investment,,,Finance,Clerk,[],0,None
CUST000053,2017,461496.98,Salary,Company A,2000-02-02,Retail,Manager,"[9651.6, 5735.59, 7047.05, 10332.09, 14222.84, 14036.87, 13774.8, 7779.47, 11878.51, 10102.56, 10877.67, 5963.03]",26011.68,Dividends
CUST000054,2025,344313.68,Salary,Company A,2010-05-27,Education,Engineer,"[18935.79, 18052.51, 5968.23, 3012.16, 18936.21, 15153.05, 3103.48, 18264.78, 3546.31, 4855.88, 9361.73, 11645.43]",14309.39,Freelancing
CUST000055,2022,217299.68,Business,,,Finance,Manager,[],0,None
CUST000056,2018,220198.66,Salary,Company D,2007-02-07,Finance,Manager,"[4489.02, 8223.35, 13644.3, 11087.6, 4932.64, 14071.12, 6425.09, 8725.77, 5250.69, 17365.06, 6532.31, 8609.86]",2645.06,Freelancing
CUST000057,2004,186650.35,Salary,Company A,2020-06-09,IT,Manager,"[6615.68, 17566.65, 2240.63, 13663.47, 16189.74, 19426.29, 6279.64, 14790.28, 17675.04, 9491.28, 5774.43, 14478.52]",8942.51,Freelancing
CUST000058,2004,481793.31,Salary,Company C,2019-11-10,IT,Clerk,"[10001.46, 6136.53, 5097.41, 2486.83, 3605.01, 11634.87, 19888.21, 9009.74, 5213.33, 9707.29, 15666.03, 4645.15]",45433.77,None
CUST000059,2012,75042.55,Investment,,,Education,Manager,[],0,Dividends
CUST000060,2018,449157.66,Business,,,IT,Teacher,[],0,None
CUST000061,2001,175188.02,Investment,,,Finance,Clerk,[],0,Freelancing
CUST000062,2006,233903.27,Investment,,,Retail,Clerk,[],0,Rent
CUST000063,2006,449804.97,Salary,Company B,2017-04-13,Education,Salesperson,"[13481.13, 8203.7, 8996.18, 7648.73, 18115.98, 19025.63, 11895.19, 8321.42, 11687.5, 16533.26, 3673.44, 13099.28]",22182.33,Freelancing
CUST000064,2025,103855.74,Business,,,Retail,Salesperson,[],0,Dividends
CUST000065,2017,71281.76,Investment,,,Healthcare,Clerk,[],0,Rent
CUST000066,2025,273821.67,Investment,,,IT,Teacher,[],0,None
CUST000067,2006,300934.77,Salary,Company E,2001-11-04,Healthcare,Manager,"[18850.57, 9416.55, 2092.04, 11545.52, 14206.52, 5835.14, 18116.95, 2175.7, 4155.13, 8742.85, 18695.85, 15125.23]",8298.79,None
CUST000068,2009,152122.75,Business,,,Healthcare,Salesperson,[],0,None
CUST000069,2006,203328.42,Salary,Company B,2004-05-23,Education,Teacher,"[4623.67, 9566.37, 13877.81, 6330.36, 11540.91, 2504.92, 6269.16, 15258.85, 8214.15, 4859.38, 6200.25, 9485.93]",46227.0,None
CUST000070,2020,453555.47,Business,,,Finance,Engineer,[],0,None
CUST000071,2021,340185.74,Investment,,,IT,Engineer,[],0,Freelancing
CUST000072,2005,176650.4,Salary,Company D,2004-10-29,Healthcare,Salesperson,"[9642.25, 5571.05, 6903.0, 18128.26, 12644.81, 17738.16, 6115.89, 5425.86, 4392.33, 16960.99, 14936.22, 15058.78]",4955.84,None
CUST000073,2003,453072.33,Salary,Company E,2005-04-28,Finance,Clerk,"[9251.63, 2745.96, 10956.15, 9970.31, 8594.88, 10024.72, 7372.11, 14419.73, 4590.14, 9272.03, 13878.49, 5366.26]",27874.59,Rent
CUST000074,2008,252985.04,Investment,,,IT,Salesperson,[],0,Dividends
CUST000075,2003,406227.53,Salary,Company A,2009-12-06,Healthcare,Manager,"[16603.52, 17490.17, 9275.59, 9541.57, 7168.44, 11372.14, 2982.26, 14826.08, 9904.67, 14088.49, 17460.57, 13346.11]",43696.83,Freelancing
CUST000076,2008,104625.19,Business,,,Education,Teacher,[],0,Rent
CUST000077,2004,166820.92,Investment,,,Retail,Manager,[],0,Dividends
CUST000078,2015,438855.88,Investment,,,IT,Engineer,[],0,None
CUST000079,2025,98430.93,Business,,,Healthcare,Salesperson,[],0,Rent
CUST000080,2001,203322.4,Salary,Company B,2009-05-14,Education,Engineer,"[15219.8, 18645.94, 15281.19, 2951.37, 9125.54, 8281.48, 3437.59, 15380.75, 19608.87, 10902.88, 15695.9, 15811.55]",28927.59,Dividends
CUST000081,2025,360401.4,Salary,Company E,2011-01-14,IT,Manager,"[9642.8, 5772.76, 10509.51, 7361.78, 7279.75, 13649.4, 18905.84, 13833.8, 14918.48, 9005.13, 2914.35, 10736.9]",23168.85,None
CUST000082,2025,114732.22,Salary,Company B,2023-11-14,Healthcare,Manager,"[14924.05, 14557.31, 16037.92, 6039.67, 19394.85, 17064.09, 4784.65, 8848.66, 19421.06, 14444.89, 4787.52, 13178.14]",42184.9,Rent
CUST000083,2023,77287.74,Business,,,Education,Clerk,[],0,Dividends
CUST000084,2021,30489.17,Salary,Company A,2013-07-21,IT,Engineer,"[17588.78, 19962.3, 11493.21, 3772.17, 11605.63, 2680.01, 2239.34, 14028.74, 12106.71, 10657.71, 14186.64, 4143.0]",13623.27,None
CUST000085,2018,123300.99,Investment,,,Healthcare,Engineer,[],0,None
CUST000086,2023,103632.43,Investment,,,Retail,Manager,[],0,Rent
CUST000087,2006,169097.89,Salary,Company B,2021-02-16,Education,Clerk,"[7483.81, 19951.09, 17745.23, 18109.23, 16029.01, 3446.41, 4339.32, 12569.47, 5859.06, 18597.42, 6225.43, 19708.54]",19188.84,Freelancing
CUST000088,2005,437279.71,Investment,,,IT,Teacher,[],0,Rent
CUST000089,2005,121787.63,Investment,,,Education,Engineer,[],0,None
CUST000090,2023,357791.04,Investment,,,IT,Engineer,[],0,None
CUST000091,2003,69913.02,Investment,,,Finance,Teacher,[],0,Freelancing
CUST000092,2005,37308.28,Salary,Company C,2021-01-16,Education,Engineer,"[14213.78, 6511.47, 6861.24, 7901.93, 19764.79, 8952.63, 13046.69, 2801.77, 19482.73, 15599.89, 19341.51, 2409.13]",43747.47,Freelancing
CUST000093,2013,456170.12,Salary,Company A,2016-08-07,Education,Teacher,"[13890.77, 6723.63, 15435.82, 14928.63, 6755.57, 15159.16, 15861.82, 14682.37, 4183.48, 2922.49, 17951.42, 18496.87]",33698.75,Freelancing
CUST000094,2002,246306.36,Salary,Company A,2004-09-09,Healthcare,Salesperson,"[7958.68, 13717.58, 15623.93, 11055.82, 13511.3, 17892.47, 19343.88, 7165.54, 18864.73, 15872.38, 19656.84, 9002.68]",32323.62,Freelancing
CUST000095,2008,228471.88,Salary,Company C,2015-06-05,Finance,Engineer,"[2114.66, 16131.61, 10770.61, 9618.84, 4077.06, 5396.52, 15960.99, 2762.46, 8763.88, 14469.37, 14246.83, 10892.17]",31771.27,None
CUST000096,2013,332559.65,Salary,Company E,2013-05-15,Healthcare,Clerk,"[11396.78, 6287.42, 12406.93, 16608.39, 19505.97, 10405.11, 19088.19, 18765.42, 7897.75, 19917.91, 8466.64, 2086.52]",43896.11,Dividends
CUST000097,2017,57882.72,Salary,Company A,2020-03-13,IT,Teacher,"[17030.12, 5518.78, 16384.97, 8828.99, 5054.09, 7382.85, 7209.63, 4959.31, 4313.26, 15623.05, 18319.07, 16686.56]",21495.28,Dividends
CUST000098,2013,269624.88,Business,,,Healthcare,Engineer,[],0,Freelancing
CUST000099,2019,215817.68,Salary,Company B,2019-02-21,Finance,Clerk,"[5368.01, 9762.67, 2610.37, 6133.82, 17911.5, 4918.45, 4051.69, 5952.28, 17991.23, 7191.59, 19753.16, 11171.36]",20774.15,Dividends
CUST000100,2002,141257.2,Business,,,Healthcare,Teacher,[],0,None
CUST000101,2000,187211.98,Investment,,,Education,Engineer,[],0,Freelancing
CUST000102,2001,283187.6,Investment,,,Retail,Manager,[],0,Dividends
CUST000103,2007,374108.67,Salary,Company B,2011-02-21,IT,Clerk,"[5501.81, 11685.21, 14633.01, 6349.59, 7967.23, 15669.48, 13133.07, 2784.39, 17849.88, 10925.42, 15340.39, 8342.5]",40601.13,Dividends
CUST000104,2010,398905.38,Business,,,Healthcare,Clerk,[],0,None
CUST000105,2000,196368.94,Investment,,,Finance,Engineer,[],0,Dividends
CUST000106,2017,91929.34,Salary,Company C,2012-11-19,Healthcare,Manager,"[7709.82, 15933.64, 6486.63, 8054.87, 15730.53, 11689.39, 13105.42, 7060.65, 12161.26, 5052.14, 11946.15, 15348.46]",20681.58,None
CUST000107,2008,472158.15,Investment,,,Education,Teacher,[],0,Dividends
CUST000108,2003,365941.69,Business,,,Healthcare,Clerk,[],0,Rent
CUST000109,2012,179709.16,Salary,Company D,2022-04-20,Finance,Salesperson,"[7458.08, 3713.11, 14832.21, 15003.94, 11067.83, 17709.32, 18892.43, 15927.34, 19037.48, 17441.34, 13058.11, 19751.56]",6663.92,None
CUST000110,2025,42888.67,Business,,,Education,Clerk,[],0,Freelancing
CUST000111,2016,233832.83,Salary,Company A,2020-11-06,Retail,Salesperson,"[10161.47, 3841.59, 16913.63, 14239.1, 9774.07, 16435.65, 13538.82, 15422.92, 17593.83, 9606.77, 19511.44, 4091.8]",46242.96,Freelancing
CUST000112,2004,38320.99,Investment,,,Education,Teacher,[],0,None
CUST000113,2009,238140.77,Business,,,Finance,Teacher,[],0,Dividends
CUST000114,2009,498753.01,Salary,Company B,2010-01-14,Healthcare,Salesperson,"[19866.29, 7352.35, 5834.15, 8823.96, 6929.57, 18517.02, 7771.84, 11956.59, 5323.78, 7811.53, 6344.11, 19953.99]",38184.37,Rent
CUST000115,2023,141885.16,Business,,,Finance,Clerk,[],0,Rent
CUST000116,2009,276654.42,Investment,,,Retail,Manager,[],0,Freelancing
CUST000117,2018,224773.15,Salary,Company D,2004-05-25,Healthcare,Salesperson,"[18558.25, 16359.2, 11521.42, 19369.74, 4166.05, 16029.82, 16183.96, 14197.07, 3408.76, 14615.53, 5348.54, 8225.7]",38242.19,Dividends
CUST000118,2021,233147.9,Business,,,Education,Clerk,[],0,None
CUST000119,2019,269458.33,Salary,Company D,2014-10-26,IT,Manager,"[9159.46, 8846.61, 2236.52, 14470.67, 17365.47, 9972.95, 4502.9, 11635.04, 14903.04, 7657.92, 17205.65, 10510.83]",28506.72,None
CUST000120,2007,453485.9,Salary,Company C,2018-05-25,IT,Teacher,"[7893.39, 14972.23, 6722.72, 7908.21, 17935.28, 5887.43, 19308.67, 8262.91, 12951.51, 15965.28, 7918.91, 7297.7]",20704.59,Freelancing
CUST000121,2025,452157.12,Investment,,,Healthcare,Clerk,[],0,Dividends
CUST000122,2014,300666.71,Investment,,,Education,Clerk,[],0,None
CUST000123,2024,367794.6,Investment,,,Retail,Engineer,[],0,Dividends
CUST000124,2016,354239.01,Business,,,Retail,Salesperson,[],0,Freelancing
CUST000125,2006,138243.48,Business,,,Finance,Clerk,[],0,Dividends
CUST000126,2013,312703.64,Salary,Company B,2019-07-04,Finance,Engineer,"[18731.27, 11723.87, 5876.05, 4602.86, 2654.25, 10360.48, 4381.79, 16640.84, 8023.06, 12954.28, 10743.87, 7330.8]",28344.01,None
CUST000127,2018,449717.27,Investment,,,Education,Manager,[],0,Dividends
CUST000128,2017,330603.36,Investment,,,Retail,Teacher,[],0,None
CUST000129,2016,402729.47,Salary,Company D,2000-02-16,Healthcare,Salesperson,"[13657.28, 2593.86, 11371.67, 19150.11, 12617.59, 8419.4, 19462.61, 9144.95, 6605.06, 10477.5, 15294.1, 10627.48]",3352.2,Dividends
CUST000130,2014,362306.23,Salary,Company B,2017-11-23,Retail,Teacher,"[5938.23, 3281.26, 15700.55, 19899.03, 3434.46, 8812.23, 12334.49, 19822.67, 9714.43, 10009.15, 9669.82, 11712.84]",24899.86,Freelancing
CUST000131,2019,163314.63,Investment,,,Retail,Teacher,[],0,Dividends
CUST000132,2011,169375.04,Business,,,Healthcare,Salesperson,[],0,Freelancing
CUST000133,2000,120075.32,Investment,,,Education,Manager,[],0,None
CUST000134,2009,459836.16,Business,,,Education,Salesperson,[],0,Dividends
CUST000135,2003,89022.08,Salary,Company A,2021-06-20,Retail,Teacher,"[6910.37, 19693.0, 7647.53, 4095.82, 15865.27, 4306.02, 9850.68, 16271.2, 14365.43, 16194.86, 18454.31, 10377.37]",22931.27,Rent
CUST000136,2004,201032.33,Investment,,,Retail,Engineer,[],0,Dividends
CUST000137,2023,496109.98,Investment,,,Retail,Manager,[],0,None
CUST000138,2024,141769.4,Business,,,Healthcare,Manager,[],0,Dividends
CUST000139,2002,210687.52,Investment,,,IT,Teacher,[],0,Rent
CUST000140,2000,192789.13,Investment,,,Education,Salesperson,[],0,Dividends
CUST000141,2004,174420.14,Investment,,,Finance,Teacher,[],0,Rent
CUST000142,2012,261781.09,Business,,,Finance,Clerk,[],0,Freelancing
CUST000143,2019,433798.35,Investment,,,IT,Salesperson,[],0,Dividends
CUST000144,2009,160154.54,Investment,,,Finance,Salesperson,[],0,Rent
CUST000145,2022,316949.96,Investment,,,IT,Teacher,[],0,Freelancing
CUST000146,2023,99911.13,Business,,,Education,Teacher,[],0,None
CUST000147,2025,490100.71,Business,,,Education,Teacher,[],0,Freelancing
CUST000148,2012,297370.64,Salary,Company C,2011-07-28,Healthcare,Manager,"[18794.34, 16042.65, 17085.94, 9752.91, 8335.67, 8803.64, 6101.81, 10546.09, 7167.9, 10976.83, 15203.33, 10094.08]",11502.43,Freelancing
CUST000149,2006,193609.96,Business,,,Healthcare,Teacher,[],0,Rent
CUST000150,2004,152897.11,Salary,Company B,2016-09-09,Finance,Teacher,"[10587.24, 19035.79, 13929.25, 9941.25, 10759.91, 9205.33, 7483.63, 19196.68, 15562.74, 17022.43, 10911.91, 18524.58]",42544.53,Rent
CUST000151,2013,56599.5,Business,,,Healthcare,Engineer,[],0,Dividends
CUST000152,2024,298251.65,Business,,,Retail,Clerk,[],0,Rent
CUST000153,2007,332136.44,Business,,,IT,Teacher,[],0,None
CUST000154,2004,261155.11,Business,,,Finance,Manager,[],0,None
CUST000155,2011,175878.42,Investment,,,Healthcare,Engineer,[],0,Rent
CUST000156,2019,375607.4,Investment,,,IT,Teacher,[],0,Rent
CUST000157,2014,102280.25,Salary,Company E,2000-02-10,Finance,Engineer,"[4036.71, 16812.54, 2845.68, 10186.71, 2762.05, 7826.86, 18076.86, 2017.13, 12739.46, 4937.24, 17933.6, 15259.19]",49147.34,Rent
CUST000158,2019,269067.94,Salary,Company A,2018-03-28,IT,Engineer,"[19847.25, 2116.77, 10569.14, 2741.61, 11551.52, 4594.86, 14148.13, 14073.87, 12595.12, 6798.01, 15883.76, 8884.59]",46065.57,Freelancing
CUST000159,2004,258930.3,Business,,,Finance,Engineer,[],0,Rent
CUST000160,2015,371119.12,Business,,,Education,Salesperson,[],0,None
CUST000161,2024,279612.65,Investment,,,Healthcare,Clerk,[],0,Dividends
CUST000162,2005,312138.41,Salary,Company D,2016-09-26,Finance,Clerk,"[10249.2, 2290.89, 12376.98, 7375.34, 15663.65, 19334.88, 7817.56, 17552.65, 8128.98, 17284.81, 9985.33, 12359.26]",17173.66,Dividends
