customer_id,tax_year,annual_income,income_source,employer_name,employment_start_date,employment_sector,profession_category,monthly_salary_credits,variable_pay_amount,other_income_sources
CUST000163,2023,331596.82,Business,,,Education,Salesperson,[],0,Rent
CUST000164,2022,339127.11,Salary,Company C,2024-04-11,Retail,Salesperson,"[5750.56, 2554.29, 10565.76, 14442.38, 6293.93, 3413.59, 10775.25, 4467.82, 6029.26, 18947.13, 19330.58, 17654.08]",6996.08,None
CUST000165,2023,65397.34,Business,,,Retail,Engineer,[],0,Freelancing
CUST000166,2011,131048.2,Business,,,Education,Manager,[],0,Freelancing
CUST000167,2016,245008.46,Business,,,Finance,Engineer,[],0,Dividends
CUST000168,2025,66416.35,Business,,,IT,Salesperson,[],0,Freelancing
CUST000169,2005,321891.9,Salary,Company A,2010-08-18,Education,Manager,"[9111.19, 8784.1, 7029.39, 17117.19, 10678.38, 16653.36, 10846.97, 5820.92, 8878.98, 11142.7, 17461.32, 5181.91]",9671.15,None
CUST000170,2009,200117.64,Business,,,Healthcare,Manager,[],0,None
CUST000171,2002,59945.1,Business,,,IT,Engineer,[],0,Freelancing
CUST000172,2023,155781.06,Investment,,,IT,Engineer,[],0,Dividends
CUST000173,2010,492290.78,Business,,,Finance,Teacher,[],0,None
CUST000174,2019,481409.87,Business,,,Education,Engineer,[],0,None
CUST000175,2020,370804.12,Salary,Company C,2008-06-16,Finance,Clerk,"[14264.88, 16793.0, 19865.8, 16367.25, 7901.92, 4610.38, 7090.62, 13796.99, 11324.45, 17195.39, 12805.27, 7981.95]",15683.53,Rent
CUST000176,2012,198738.36,Business,,,Retail,Salesperson,[],0,None
CUST000177,2012,72244.2,Investment,,,Education,Manager,[],0,Freelancing
CUST000178,2025,323226.6,Salary,Company B,2008-05-07,Education,Engineer,"[3730.16, 17506.82, 13001.34, 8869.78, 16574.78, 6124.05, 4602.85, 7081.69, 8413.28, 3124.8, 2883.76, 12444.27]",12103.91,Freelancing
CUST000179,2023,295108.6,Business,,,Healthcare,Engineer,[],0,Freelancing
CUST000180,2009,73846.1,Business,,,Education,Manager,[],0,Freelancing
CUST000181,2024,442997.83,Investment,,,Education,Clerk,[],0,Freelancing
CUST000182,2011,190740.62,Investment,,,Retail,Engineer,[],0,Rent
CUST000183,2019,268324.99,Investment,,,Finance,Manager,[],0,None
CUST000184,2006,282160.12,Investment,,,Education,Salesperson,[],0,None
CUST000185,2011,193742.96,Investment,,,Finance,Manager,[],0,Rent
CUST000186,2003,205762.64,Business,,,Retail,Engineer,[],0,Dividends
CUST000187,2011,135559.46,Business,,,Finance,Engineer,[],0,Dividends
CUST000188,2007,235045.88,Salary,Company A,2019-03-19,Finance,Engineer,"[5733.98, 15034.63, 2525.89, 16930.1, 12139.69, 18646.22, 6314.99, 14908.94, 3228.56, 13041.45, 6564.47, 9216.67]",31214.72,None
CUST000189,2014,493416.65,Business,,,Retail,Clerk,[],0,Rent
CUST000190,2015,107266.67,Business,,,IT,Teacher,[],0,Rent
CUST000191,2004,58594.07,Business,,,Retail,Salesperson,[],0,Freelancing
CUST000192,2011,126222.5,Salary,Company A,2022-07-02,Retail,Teacher,"[19807.34, 18215.94, 2747.07, 17695.12, 9881.05, 8917.94, 18308.37, 7258.77, 12245.52, 13017.15, 17073.49, 6563.0]",29642.99,Rent
CUST000193,2004,280807.24,Business,,,IT,Engineer,[],0,None
CUST000194,2024,156530.15,Salary,Company C,2015-03-06,Retail,Clerk,"[14329.61, 3851.22, 10653.78, 13153.55, 14183.31, 3222.52, 6032.55, 10445.46, 7469.72, 17263.53, 8097.83, 10327.56]",40173.1,Freelancing
CUST000195,2000,34707.63,Investment,,,Retail,Manager,[],0,None
CUST000196,2018,163416.17,Business,,,Education,Salesperson,[],0,Dividends
CUST000197,2023,123912.64,Business,,,Healthcare,Clerk,[],0,Dividends
CUST000198,2021,451775.81,Salary,Company B,2022-09-20,Retail,Clerk,"[7623.35, 7588.82, 7983.34, 10067.98, 7299.72, 6578.44, 11800.04, 8402.81, 6293.81, 7432.93, 13275.76, 18339.97]",39107.39,Rent
CUST000199,2009,350313.2,Investment,,,Retail,Salesperson,[],0,Dividends
CUST000200,2016,172509.21,Business,,,Education,Clerk,[],0,Dividends
CUST000201,2015,69893.23,Business,,,Education,Clerk,[],0,Freelancing
CUST000202,2011,60334.02,Investment,,,Retail,Salesperson,[],0,Rent
CUST000203,2008,347032.86,Salary,Company E,2014-06-28,Healthcare,Teacher,"[9780.48, 17731.51, 9749.18, 5975.59, 13872.47, 6415.77, 18647.58, 19962.57, 13932.97, 13404.71, 18887.14, 6230.29]",47729.1,None
CUST000204,2004,129463.47,Business,,,Healthcare,Teacher,[],0,Freelancing
CUST000205,2000,454462.96,Investment,,,Education,Manager,[],0,Dividends
CUST000206,2014,126839.04,Salary,Company C,2012-05-02,Education,Clerk,"[10860.15, 17526.61, 7982.2, 5799.12, 6402.73, 13222.28, 3489.75, 3892.59, 9495.54, 17887.65, 6093.03, 16621.32]",25914.99,Dividends
CUST000207,2021,412781.8,Salary,Company E,2005-01-23,Retail,Clerk,"[17100.64, 11787.06, 9650.68, 7524.65, 18199.99, 9384.35, 2069.95, 5340.08, 13193.14, 10579.81, 9645.42, 11413.0]",12537.45,Rent
CUST000208,2007,166166.29,Investment,,,Finance,Salesperson,[],0,None
CUST000209,2011,179293.93,Investment,,,Healthcare,Manager,[],0,Rent
CUST000210,2004,496668.96,Salary,Company C,2013-10-12,Healthcare,Salesperson,"[14180.38, 3734.09, 4187.96, 10788.64, 5738.28, 19597.36, 17361.34, 4081.94, 16379.94, 4488.92, 7726.15, 2516.27]",2886.13,None
CUST000211,2016,415535.0,Investment,,,Finance,Engineer,[],0,Dividends
CUST000212,2018,93922.49,Investment,,,Education,Manager,[],0,None
CUST000213,2012,342049.54,Investment,,,Healthcare,Clerk,[],0,Freelancing
CUST000214,2001,146143.16,Salary,Company B,2006-08-06,Education,Manager,"[8525.28, 17648.51, 11740.17, 9339.02, 16561.03, 17709.07, 2744.12, 11078.23, 13626.19, 5723.77, 12529.01, 3283.9]",6322.05,Dividends
CUST000215,2018,441480.35,Investment,,,IT,Clerk,[],0,None
CUST000216,2020,424253.88,Business,,,Education,Teacher,[],0,Rent
CUST000217,2007,333789.36,Investment,,,Healthcare,Clerk,[],0,None
CUST000218,2023,460565.7,Salary,Company C,2023-08-01,Healthcare,Engineer,"[8519.99, 11130.84, 10710.19, 8198.35, 6033.53, 2210.88, 17715.16, 7035.8, 9163.69, 12464.19, 5695.68, 5481.39]",30726.77,None
CUST000219,2020,138756.99,Salary,Company A,2011-01-03,Education,Engineer,"[4800.33, 7777.62, 8135.98, 12567.49, 19839.17, 4905.05, 17064.92, 7899.68, 16121.98, 4416.67, 3818.65, 17330.44]",10490.33,Dividends
CUST000220,2023,327043.98,Business,,,Healthcare,Engineer,[],0,Rent
CUST000221,2002,82072.29,Business,,,Healthcare,Teacher,[],0,None
CUST000222,2002,141618.3,Investment,,,Education,Engineer,[],0,None
CUST000223,2016,409678.62,Investment,,,Finance,Engineer,[],0,None
CUST000224,2002,47782.74,Business,,,Finance,Clerk,[],0,Freelancing
CUST000225,2020,462277.24,Investment,,,Retail,Teacher,[],0,Freelancing
CUST000226,2024,211564.4,Investment,,,Healthcare,Engineer,[],0,Dividends
CUST000227,2012,347610.35,Business,,,Finance,Manager,[],0,None
CUST000228,2022,449237.82,Salary,Company E,2023-08-06,Healthcare,Clerk,"[6825.21, 2337.41, 10025.01, 5343.98, 13179.47, 11492.28, 7452.2, 12205.07, 10336.26, 19738.59, 11162.88, 7093.01]",7910.44,Rent
CUST000229,2012,45117.63,Salary,Company A,2019-11-14,Healthcare,Clerk,"[9233.39, 16883.83, 11982.21, 2095.8, 8680.66, 14149.16, 6191.86, 4920.08, 15226.31, 15233.13, 16454.64, 8030.16]",2367.39,None
CUST000230,2022,388214.69,Business,,,Education,Engineer,[],0,Dividends
CUST000231,2012,177957.89,Salary,Company D,2013-09-04,Finance,Engineer,"[2240.21, 14564.68, 5515.75, 3852.07, 15015.55, 7970.94, 12298.48, 13365.42, 12493.22, 9146.84, 18094.86, 9819.77]",43878.9,Rent
CUST000232,2009,487792.18,Business,,,IT,Engineer,[],0,Freelancing
CUST000233,2018,330832.78,Business,,,IT,Engineer,[],0,None
CUST000234,2017,144894.5,Business,,,Finance,Manager,[],0,None
CUST000235,2003,134382.35,Investment,,,Education,Manager,[],0,Rent
CUST000236,2016,305773.84,Salary,Company B,2015-01-10,Healthcare,Clerk,"[16342.44, 15851.61, 8704.64, 2806.92, 6989.06, 12074.44, 10690.94, 18002.14, 13027.08, 16904.43, 8516.92, 3704.06]",45539.34,Dividends
CUST000237,2023,254521.51,Salary,Company A,2019-02-03,Retail,Teacher,"[6036.66, 11634.36, 5496.45, 14051.68, 15348.84, 11511.88, 12074.13, 13381.34, 6273.45, 14483.16, 5749.18, 4021.33]",40945.91,Freelancing
CUST000238,2000,386879.94,Salary,Company A,2015-07-22,Education,Manager,"[17922.99, 8481.7, 9094.69, 16261.5, 8511.11, 6713.83, 9636.81, 17968.64, 11700.64, 19741.49, 10745.97, 2885.59]",27145.59,None
CUST000239,2002,467810.12,Salary,Company A,2012-07-31,Retail,Salesperson,"[2969.68, 3995.1, 6663.2, 12741.88, 6860.66, 7908.65, 13841.88, 17192.97, 11819.13, 5157.08, 15224.23, 5788.47]",30847.27,Rent
CUST000240,2014,169264.98,Investment,,,Finance,Engineer,[],0,Freelancing
CUST000241,2023,447566.33,Salary,Company C,2015-09-25,IT,Teacher,"[18419.03, 3725.53, 13428.56, 14115.08, 6754.88, 13214.09, 12169.26, 11875.25, 8555.6, 13796.01, 17827.12, 14266.98]",29997.81,Rent
CUST000242,2007,31304.08,Investment,,,Finance,Clerk,[],0,Freelancing
CUST000243,2024,483366.3,Investment,,,Retail,Teacher,[],0,Freelancing
CUST000244,2006,404847.43,Salary,Company A,2013-06-22,Education,Manager,"[5682.22, 17645.27, 4712.52, 8653.61, 4524.91, 18372.85, 11726.3, 9770.94, 6830.27, 5877.5, 10184.38, 10806.18]",18494.74,Dividends
CUST000245,2015,384777.49,Business,,,IT,Teacher,[],0,Freelancing
CUST000246,2015,321889.92,Business,,,Healthcare,Engineer,[],0,None
CUST000247,2015,74611.21,Salary,Company B,2008-03-08,Healthcare,Salesperson,"[14713.07, 16044.57, 4199.45, 14172.94, 5919.58, 7573.78, 15680.13, 13752.97, 2059.59, 6613.64, 4614.67, 13264.4]",1905.44,None
CUST000248,2013,199939.28,Business,,,Retail,Manager,[],0,Dividends
CUST000249,2020,93984.08,Salary,Company B,2012-11-16,Retail,Manager,"[14934.17, 11830.55, 19402.81, 15015.95, 5163.87, 14599.96, 19161.74, 10377.11, 6925.67, 10781.4, 15161.1, 15572.44]",31360.26,Freelancing
CUST000250,2012,129069.37,Business,,,Finance,Teacher,[],0,None
CUST000251,2009,254680.63,Business,,,Finance,Teacher,[],0,Freelancing
CUST000252,2017,108320.74,Salary,Company B,2004-07-20,IT,Clerk,"[7018.45, 6383.97, 17341.56, 11335.82, 10869.38, 11806.93, 3665.02, 9345.8, 7132.5, 19599.61, 19471.63, 18905.46]",14544.16,Rent
CUST000253,2003,479006.62,Salary,Company C,2023-03-17,IT,Manager,"[10553.87, 14482.25, 16558.84, 11507.45, 18017.91, 2427.1, 6456.31, 2661.19, 9566.61, 10588.01, 10776.72, 3783.64]",36380.95,Freelancing
CUST000254,2002,444878.34,Salary,Company A,2015-12-03,Finance,Manager,"[4325.92, 12906.7, 17571.11, 14780.7, 10963.09, 9815.85, 17559.04, 9031.89, 13199.93, 13999.66, 19281.76, 18971.25]",18079.83,Dividends
CUST000255,2008,163014.61,Investment,,,Healthcare,Manager,[],0,Rent
CUST000256,2025,63554.07,Business,,,Healthcare,Teacher,[],0,Dividends
CUST000257,2008,354512.72,Salary,Company C,2024-03-13,Finance,Manager,"[15556.95, 12451.18, 16589.19, 13697.0, 6735.1, 19014.75, 6823.36, 3860.22, 4997.83, 15425.34, 2865.91, 13272.2]",45823.98,None
CUST000258,2016,65665.18,Investment,,,Retail,Manager,[],0,Dividends
CUST000259,2022,470271.37,Investment,,,Finance,Engineer,[],0,None
CUST000260,2025,147141.19,Investment,,,Education,Teacher,[],0,None
CUST000261,2007,190317.42,Business,,,IT,Teacher,[],0,Freelancing
CUST000262,2000,460949.28,Salary,Company A,2023-04-11,Finance,Clerk,"[10652.3, 15253.17, 14257.91, 12924.89, 10948.4, 17221.69, 10544.43, 8181.9, 5335.07, 9033.62, 9764.25, 14497.73]",43898.43,None
CUST000263,2010,327422.15,Salary,Company B,2024-10-06,Healthcare,Manager,"[7565.26, 2016.17, 2151.81, 17665.8, 12107.98, 14738.15, 14098.83, 8801.47, 12023.66, 12987.81, 7900.98, 6603.1]",3883.7,None
CUST000264,2010,100749.02,Investment,,,Education,Salesperson,[],0,None
CUST000265,2001,425676.23,Investment,,,IT,Manager,[],0,Freelancing
CUST000266,2008,221415.65,Business,,,IT,Engineer,[],0,Freelancing
CUST000267,2008,476954.28,Business,,,Healthcare,Salesperson,[],0,Rent
CUST000268,2016,111691.08,Business,,,Retail,Manager,[],0,Rent
CUST000269,2004,177847.98,Business,,,Retail,Clerk,[],0,Dividends
CUST000270,2023,413002.89,Salary,Company D,2012-11-21,Education,Teacher,"[5841.07, 19880.95, 8576.6, 5473.07, 8294.2, 18973.91, 12296.24, 15159.63, 12600.1, 18799.49, 19169.64, 5947.85]",6858.29,Dividends
CUST000271,2020,184090.29,Investment,,,Retail,Clerk,[],0,None
CUST000272,2005,193794.95,Business,,,Healthcare,Clerk,[],0,Dividends
CUST000273,2014,390960.13,Business,,,IT,Clerk,[],0,Rent
CUST000274,2002,364007.49,Business,,,Finance,Salesperson,[],0,Dividends
CUST000275,2006,451374.81,Investment,,,Education,Salesperson,[],0,Rent
CUST000276,2002,437497.11,Business,,,Retail,Teacher,[],0,Rent
CUST000277,2008,108587.32,Investment,,,Retail,Salesperson,[],0,Freelancing
CUST000278,2011,324006.68,Business,,,Retail,Engineer,[],0,Freelancing
CUST000279,2014,252522.1,Investment,,,Healthcare,Salesperson,[],0,Rent
CUST000280,2015,401116.56,Investment,,,Healthcare,Engineer,[],0,None
CUST000281,2021,267639.68,Salary,Company E,2005-07-29,Retail,Engineer,"[4455.51, 11943.72, 17568.05, 19808.78, 4534.91, 8113.97, 13577.82, 7054.45, 18419.77, 6544.51, 17649.64, 18012.29]",48220.61,Rent
CUST000282,2011,58663.9,Salary,Company D,2001-07-30,Finance,Engineer,"[13637.84, 3685.8, 9544.5, 6417.51, 19893.9, 13298.14, 6882.59, 13933.23, 14957.56, 4831.64, 12311.11, 17472.44]",43671.7,Freelancing
CUST000283,2001,110827.87,Salary,Company E,2003-12-27,Retail,Teacher,"[5105.26, 11627.65, 11929.6, 18508.54, 2666.93, 5661.16, 11956.14, 14373.32, 18469.04, 15819.32, 10111.92, 5729.45]",17050.79,Dividends
CUST000284,2009,399064.89,Business,,,Healthcare,Clerk,[],0,Freelancing
CUST000285,2025,120990.01,Investment,,,Retail,Engineer,[],0,Dividends
CUST000286,2019,474321.01,Salary,Company D,2020-10-18,Finance,Manager,"[7085.45, 4917.69, 18956.1, 13198.4, 12567.7, 13524.72, 9247.44, 14566.45, 7586.91, 8566.23, 12761.67, 11298.95]",48384.87,Dividends
CUST000287,2012,287929.63,Investment,,,Finance,Manager,[],0,Rent
CUST000288,2001,139414.77,Salary,Company B,2011-08-14,Education,Engineer,"[11064.5, 10319.37, 12998.62, 7412.11, 6572.65, 17117.83, 5859.11, 2110.21, 18805.87, 16835.95, 2195.22, 6733.19]",29297.01,Dividends
CUST000289,2014,37312.65,Salary,Company A,2006-06-27,IT,Salesperson,"[11858.06, 5762.9, 14050.62, 15600.48, 7255.23, 15008.61, 10384.64, 6346.11, 16257.52, 19376.06, 4419.85, 5425.96]",2214.39,None
CUST000290,2001,110363.3,Business,,,Retail,Clerk,[],0,Freelancing
CUST000291,2005,493014.05,Investment,,,IT,Salesperson,[],0,Dividends
CUST000292,2024,301121.45,Investment,,,IT,Salesperson,[],0,Rent
CUST000293,2014,325444.51,Business,,,Finance,Manager,[],0,Freelancing
CUST000294,2024,484015.76,Investment,,,Finance,Manager,[],0,Rent
CUST000295,2011,45454.66,Salary,Company A,2006-11-18,Finance,Salesperson,"[9308.42, 15993.44, 9883.41, 9542.3, 16440.78, 10226.75, 15160.66, 16980.7, 9112.57, 3536.41, 18275.19, 2222.03]",11879.01,Freelancing
CUST000296,2010,399480.74,Investment,,,Retail,Manager,[],0,Rent
CUST000297,2006,399107.31,Business,,,IT,Teacher,[],0,Dividends
CUST000298,2024,368564.68,Investment,,,IT,Engineer,[],0,Freelancing
CUST000299,2009,460962.38,Business,,,Education,Manager,[],0,Freelancing
CUST000300,2024,60987.37,Investment,,,Education,Manager,[],0,Dividends
CUST000301,2017,55044.42,Salary,Company A,2011-05-21,Finance,Engineer,"[2835.78, 12543.53, 10237.77, 14246.84, 16154.18, 19916.3, 18664.16, 6224.26, 6544.41, 2965.45, 6153.99, 14820.33]",8595.96,Dividends
CUST000302,2007,427877.43,Business,,,Education,Engineer,[],0,Dividends
CUST000303,2004,420998.06,Investment,,,Education,Engineer,[],0,None
CUST000304,2014,151121.12,Investment,,,Finance,Salesperson,[],0,Rent
CUST000305,2014,262781.06,Business,,,Education,Manager,[],0,None
CUST000306,2008,333625.56,Investment,,,Healthcare,Salesperson,[],0,Freelancing
CUST000307,2006,419251.32,Salary,Company C,2000-04-09,Education,Teacher,"[10994.9, 11195.68, 12091.16, 17285.45, 8882.4, 10541.45, 11281.84, 3580.19, 18383.48, 18059.2, 8324.15, 7138.99]",12673.11,Rent
CUST000308,2024,84702.46,Investment,,,Finance,Salesperson,[],0,Rent
CUST000309,2000,396102.79,Business,,,Healthcare,Engineer,[],0,None
CUST000310,2010,59671.14,Salary,Company E,2011-02-17,IT,Clerk,"[16929.21, 19194.79, 12627.03, 12029.93, 10001.82, 17322.04, 13604.23, 5711.37, 2033.19, 8416.65, 16446.19, 10357.36]",2591.97,Rent
CUST000311,2016,391383.21,Investment,,,Healthcare,Salesperson,[],0,None
CUST000312,2020,298904.41,Investment,,,Finance,Clerk,[],0,Dividends
CUST000313,2016,176528.84,Salary,Company B,2015-06-25,Healthcare,Teacher,"[2355.5, 19017.89, 18267.83, 10835.58, 9041.34, 17634.48, 4567.12, 8275.76, 3428.37, 9207.91, 2243.85, 5263.64]",1540.72,Dividends
CUST000314,2009,244669.42,Business,,,Retail,Salesperson,[],0,Freelancing
CUST000315,2019,431426.3,Investment,,,IT,Engineer,[],0,Rent
CUST000316,2015,472524.97,Business,,,Retail,Clerk,[],0,None
CUST000317,2013,217982.19,Investment,,,Healthcare,Manager,[],0,Dividends
CUST000318,2001,132413.02,Salary,Company D,2021-11-05,IT,Salesperson,"[9172.8, 12303.23, 3451.27, 2535.08, 17692.15, 18015.77, 10870.7, 13388.77, 9991.93, 19810.24, 15031.86, 13118.32]",7302.42,Rent
CUST000319,2025,373769.82,Salary,Company B,2013-05-04,Finance,Clerk,"[16589.44, 7642.71, 3671.32, 14264.06, 3975.06, 2244.63, 6011.1, 6432.26, 9232.72, 14242.89, 8204.66, 15151.51]",30365.16,Dividends
CUST000320,2016,280299.56,Salary,Company E,2014-12-02,Healthcare,Manager,"[17017.2, 11217.35, 11058.03, 19066.2, 7591.34, 5098.91, 13457.56, 4648.35, 10680.02, 9820.96, 18756.32, 9948.93]",8642.34,None
CUST000321,2022,368232.98,Investment,,,Education,Teacher,[],0,Freelancing
CUST000322,2023,163841.79,Business,,,Healthcare,Engineer,[],0,Rent
CUST000323,2006,308127.95,Investment,,,IT,Salesperson,[],0,Dividends
CUST000324,2000,118423.66,Investment,,,IT,Salesperson,[],0,Rent
CUST000325,2023,383987.84,Investment,,,Education,Teacher,[],0,None
CUST000326,2020,161562.31,Investment,,,Finance,Engineer,[],0,None
CUST000327,2013,467337.4,Investment,,,Education,Teacher,[],0,Rent
CUST000328,2010,243257.05,Investment,,,Education,Clerk,[],0,None
CUST000329,2015,129951.36,Business,,,IT,Salesperson,[],0,None
CUST000330,2001,90074.48,Salary,Company C,2007-11-22,Retail,Salesperson,"[15257.1, 10746.62, 11663.72, 8721.35, 11884.66, 4930.1, 13188.23, 15650.93, 16107.71, 15855.52, 7087.99, 13992.27]",22554.08,Rent
CUST000331,2010,237887.86,Salary,Company D,2006-12-28,IT,Clerk,"[9761.86, 9860.38, 2777.65, 10053.75, 6442.38, 13685.25, 15840.41, 18913.22, 3002.59, 13905.07, 6470.56, 3389.25]",36608.61,None
CUST000332,2000,410373.47,Business,,,Education,Manager,[],0,Rent
CUST000333,2002,245164.36,Salary,Company A,2024-09-01,Finance,Teacher,"[7348.0, 13958.29, 8750.72, 4124.6, 3735.23, 5968.52, 16492.92, 4371.44, 17531.31, 12818.43, 5198.59, 15294.91]",48288.07,Rent
CUST000334,2009,423188.01,Salary,Company D,2022-04-26,IT,Salesperson,"[6353.83, 15621.08, 5733.64, 17569.44, 9991.93, 5082.66, 15922.97, 7947.93, 8821.61, 11508.88, 15493.49, 15474.68]",6062.8,Freelancing
CUST000335,2019,175176.97,Investment,,,Finance,Manager,[],0,Freelancing
