customer_id,tax_year,annual_income,income_source,employer_name,employment_start_date,employment_sector,profession_category,monthly_salary_credits,variable_pay_amount,other_income_sources
CUST000336,2015,207633.38,Salary,Company C,2024-08-06,Healthcare,Manager,"[14748.3, 4151.75, 11794.77, 19177.96, 5631.43, 3673.82, 7920.84, 11086.29, 14523.34, 16598.32, 13090.48, 12812.91]",3084.93,Rent
CUST000337,2025,119879.45,Business,,,Education,Manager,[],0,None
CUST000338,2015,123806.9,Business,,,Retail,Clerk,[],0,None
CUST000339,2021,373369.39,Investment,,,Healthcare,Teacher,[],0,Dividends
CUST000340,2003,437726.48,Business,,,Retail,Salesperson,[],0,Dividends
CUST000341,2025,116588.72,Salary,Company D,2005-12-02,IT,Engineer,"[5993.44, 5183.25, 11224.53, 4145.07, 3865.64, 8997.67, 9179.94, 15992.9, 5069.19, 19694.78, 11917.58, 9313.58]",18148.87,Freelancing
CUST000342,2013,155129.83,Investment,,,Retail,Manager,[],0,Freelancing
CUST000343,2017,453059.26,Salary,Company C,2024-08-22,IT,Teacher,"[2691.91, 6418.12, 5218.85, 9969.51, 6587.99, 13788.9, 15567.9, 11111.5, 7103.28, 15580.32, 10025.09, 15604.89]",7111.51,None
CUST000344,2023,140851.15,Salary,Company E,2019-11-20,Retail,Teacher,"[7737.0, 19773.95, 16732.63, 17798.55, 17657.25, 11956.39, 2097.01, 8948.0, 2088.31, 18088.88, 12668.32, 6318.7]",40370.39,Dividends
CUST000345,2003,332659.19,Business,,,Education,Manager,[],0,None
CUST000346,2015,484788.66,Business,,,Finance,Engineer,[],0,Dividends
CUST000347,2017,103089.57,Business,,,Education,Salesperson,[],0,Freelancing
CUST000348,2005,75438.98,Business,,,Healthcare,Teacher,[],0,Rent
CUST000349,2019,126655.47,Investment,,,Healthcare,Engineer,[],0,Rent
CUST000350,2014,185611.52,Salary,Company D,2022-02-18,Healthcare,Engineer,"[4651.8, 12198.11, 10732.26, 5578.55, 7884.46, 15310.45, 12779.12, 12338.39, 18946.6, 17766.56, 18885.2, 14115.9]",43296.77,Dividends
CUST000351,2025,185197.48,Salary,Company A,2003-07-15,Education,Manager,"[16326.73, 19697.71, 4625.85, 6016.31, 3244.36, 17702.74, 5838.49, 11810.8, 9611.71, 12198.88, 8188.1, 5753.88]",24502.56,Dividends
CUST000352,2008,356479.45,Business,,,Retail,Engineer,[],0,Rent
CUST000353,2002,245271.65,Investment,,,Healthcare,Engineer,[],0,None
CUST000354,2017,168512.14,Investment,,,IT,Salesperson,[],0,Rent
CUST000355,2024,367159.84,Business,,,Retail,Clerk,[],0,None
CUST000356,2024,264476.82,Investment,,,Finance,Clerk,[],0,Dividends
CUST000357,2017,283860.82,Business,,,IT,Manager,[],0,None
CUST000358,2018,166434.91,Investment,,,Retail,Engineer,[],0,Rent
CUST000359,2019,268623.38,Investment,,,Finance,Clerk,[],0,Rent
CUST000360,2016,246405.36,Business,,,Finance,Manager,[],0,Dividends
CUST000361,2024,207603.22,Salary,Company E,2015-11-29,Retail,Teacher,"[5865.83, 2020.35, 19410.42, 13014.26, 11784.56, 13340.73, 15701.69, 6501.02, 15050.16, 11752.71, 9779.18, 9957.4]",49146.82,Rent
CUST000362,2005,182614.57,Salary,Company A,2012-10-14,IT,Engineer,"[11003.73, 15717.78, 14702.09, 14760.35, 16485.08, 11521.43, 13662.4, 17490.07, 19539.02, 12008.27, 11065.06, 15654.55]",6827.5,None
CUST000363,2015,320933.61,Investment,,,Retail,Manager,[],0,Freelancing
CUST000364,2025,230647.73,Investment,,,Finance,Engineer,[],0,Dividends
CUST000365,2006,266518.08,Business,,,IT,Manager,[],0,Freelancing
CUST000366,2017,367997.12,Business,,,Retail,Salesperson,[],0,Dividends
CUST000367,2023,428699.81,Business,,,Healthcare,Engineer,[],0,Dividends
CUST000368,2000,88566.47,Investment,,,Finance,Teacher,[],0,Freelancing
CUST000369,2022,308935.45,Salary,Company C,2012-12-08,Healthcare,Clerk,"[7760.01, 6239.64, 5348.19, 18642.64, 10271.44, 15272.7, 3525.26, 2254.08, 9581.39, 18230.25, 6396.19, 13191.08]",10727.04,None
CUST000370,2015,266354.61,Business,,,Healthcare,Salesperson,[],0,Dividends
CUST000371,2013,215010.84,Investment,,,Retail,Salesperson,[],0,Freelancing
CUST000372,2025,438735.77,Salary,Company A,2014-07-09,Education,Clerk,"[13678.2, 12288.67, 10035.54, 18499.57, 6676.06, 16901.68, 19976.91, 17455.17, 3744.64, 13000.96, 12685.81, 2765.23]",16222.34,None
CUST000373,2009,469034.94,Investment,,,Healthcare,Manager,[],0,Dividends
CUST000374,2012,291342.94,Business,,,Finance,Teacher,[],0,Dividends
CUST000375,2022,421009.12,Salary,Company D,2017-03-20,Education,Manager,"[18634.45, 5762.84, 13664.85, 13951.81, 2326.03, 13873.32, 6724.2, 11109.68, 9020.23, 6008.66, 10941.0, 2457.05]",12095.47,Freelancing
CUST000376,2008,491569.4,Business,,,Healthcare,Salesperson,[],0,None
CUST000377,2007,135880.26,Business,,,Retail,Teacher,[],0,Dividends
CUST000378,2000,331898.15,Business,,,Finance,Teacher,[],0,Dividends
CUST000379,2010,346503.62,Investment,,,Retail,Manager,[],0,Rent
CUST000380,2003,264751.84,Business,,,IT,Manager,[],0,Dividends
CUST000381,2000,65667.22,Investment,,,Education,Salesperson,[],0,None
CUST000382,2019,204364.0,Salary,Company E,2012-07-30,Healthcare,Salesperson,"[2224.09, 7055.57, 5089.31, 16830.68, 11964.55, 6962.45, 5337.96, 11261.83, 15182.6, 10082.42, 8217.08, 4031.29]",28803.88,Rent
CUST000383,2002,271192.59,Investment,,,Healthcare,Salesperson,[],0,Freelancing
CUST000384,2025,39996.92,Investment,,,IT,Manager,[],0,Dividends
CUST000385,2025,465875.75,Salary,Company C,2001-02-03,Healthcare,Manager,"[10654.19, 4668.02, 14903.95, 17977.73, 3745.77, 14231.48, 13393.09, 18333.45, 7038.11, 2487.31, 3030.73, 5772.17]",3829.22,Dividends
CUST000386,2000,469935.11,Salary,Company E,2014-11-19,Healthcare,Clerk,"[14822.61, 10406.81, 9151.17, 15096.79, 2639.82, 5132.63, 4684.17, 4501.41, 5204.7, 19330.77, 17421.31, 2019.0]",48703.14,Rent
CUST000387,2005,453582.02,Investment,,,Finance,Manager,[],0,None
CUST000388,2006,424355.57,Business,,,Finance,Manager,[],0,Rent
CUST000389,2019,285016.91,Business,,,IT,Manager,[],0,Dividends
CUST000390,2021,391771.02,Salary,Company E,2003-11-17,Education,Manager,"[12415.78, 11003.58, 3244.17, 16601.97, 9436.97, 13256.85, 12910.88, 9538.52, 14572.9, 6719.34, 14799.72, 8101.87]",29746.78,Rent
CUST000391,2023,468445.3,Salary,Company C,2020-11-06,Retail,Manager,"[8542.08, 13268.06, 14926.76, 5323.14, 7671.62, 9478.41, 14209.06, 4721.25, 10366.75, 6359.85, 18657.84, 4717.82]",48700.74,Freelancing
CUST000392,2022,425510.5,Salary,Company E,2005-12-05,Finance,Salesperson,"[5268.44, 11239.12, 17106.98, 11242.49, 13220.47, 8152.5, 3860.86, 18574.58, 10839.17, 8861.65, 9324.21, 10027.05]",4969.53,None
CUST000393,2012,52564.02,Salary,Company E,2012-05-06,Finance,Salesperson,"[5816.64, 13731.61, 19968.3, 10939.12, 5007.98, 11056.88, 17988.94, 12271.82, 7487.35, 16838.34, 5420.26, 3664.2]",24497.71,Freelancing
CUST000394,2002,257551.95,Salary,Company C,2022-07-09,Healthcare,Engineer,"[4463.48, 18219.8, 3455.73, 14579.73, 6325.84, 8037.0, 13247.46, 4858.77, 13357.15, 16096.02, 4758.93, 2232.82]",21300.96,Freelancing
CUST000395,2021,488315.12,Investment,,,Retail,Manager,[],0,None
CUST000396,2023,394203.64,Salary,Company E,2014-05-18,Education,Teacher,"[19309.59, 10839.29, 16481.4, 19017.53, 2434.69, 13565.63, 14238.46, 18094.37, 18969.25, 12227.38, 8444.35, 13068.44]",8995.78,Freelancing
CUST000397,2014,426880.9,Business,,,Healthcare,Manager,[],0,Freelancing
CUST000398,2025,480614.53,Business,,,Retail,Teacher,[],0,Rent
CUST000399,2016,287801.31,Business,,,Retail,Clerk,[],0,Dividends
CUST000400,2008,223145.75,Investment,,,Healthcare,Manager,[],0,None
CUST000401,2019,217866.43,Investment,,,Education,Manager,[],0,None
CUST000402,2004,396884.02,Salary,Company C,2022-09-11,Finance,Manager,"[5953.18, 5022.25, 17820.09, 10812.7, 7306.54, 2783.27, 11527.0, 5440.83, 2030.98, 2734.86, 17194.15, 8706.81]",20013.4,Rent
CUST000403,2006,265498.31,Salary,Company D,2024-12-03,Finance,Clerk,"[13492.62, 15444.44, 5248.46, 9042.79, 11364.55, 4415.03, 11335.57, 9012.01, 10876.95, 8878.99, 14845.44, 9677.19]",49877.72,Rent
CUST000404,2016,77904.98,Investment,,,Finance,Manager,[],0,None
CUST000405,2000,434568.22,Investment,,,Healthcare,Engineer,[],0,Dividends
CUST000406,2010,152857.38,Investment,,,Finance,Salesperson,[],0,Dividends
CUST000407,2001,290721.17,Salary,Company B,2001-12-16,Retail,Salesperson,"[5158.82, 16952.54, 19044.5, 10037.18, 2696.82, 2853.86, 13975.88, 16635.92, 11418.32, 3143.77, 17430.19, 19816.33]",1719.5,None
CUST000408,2018,340064.27,Salary,Company C,2010-01-11,Finance,Engineer,"[4107.18, 6907.19, 2411.21, 15799.36, 2548.13, 10140.89, 17934.22, 12535.19, 15575.64, 3873.68, 15667.91, 19854.16]",28461.63,Freelancing
CUST000409,2006,461633.32,Business,,,IT,Salesperson,[],0,Freelancing
CUST000410,2018,129621.59,Business,,,IT,Teacher,[],0,Rent
CUST000411,2016,258167.14,Business,,,Education,Manager,[],0,Freelancing
CUST000412,2005,63829.38,Salary,Company E,2006-04-16,IT,Clerk,"[5503.84, 18609.42, 10205.48, 12896.71, 11519.37, 4221.64, 15100.49, 6789.5, 16373.73, 6013.65, 17045.0, 11705.17]",45960.03,Freelancing
CUST000413,2012,455336.44,Salary,Company B,2002-05-27,IT,Salesperson,"[12488.41, 18384.29, 5655.56, 7917.25, 8326.69, 14138.25, 5805.02, 16715.23, 11257.52, 19428.96, 10985.92, 5393.36]",9932.19,None
CUST000414,2013,243938.96,Business,,,Education,Engineer,[],0,Freelancing
CUST000415,2006,323462.1,Salary,Company D,2003-05-18,Retail,Engineer,"[6626.58, 4886.74, 7334.02, 6707.8, 5420.28, 16156.04, 6555.78, 14027.86, 4352.25, 17767.13, 15771.43, 11813.73]",15559.25,Dividends
CUST000416,2002,224557.6,Business,,,Retail,Teacher,[],0,None
CUST000417,2002,489720.59,Investment,,,Education,Clerk,[],0,None
CUST000418,2002,80808.38,Salary,Company B,2010-11-11,Healthcare,Clerk,"[5319.16, 18216.34, 8267.63, 3127.36, 9838.85, 16689.52, 9801.2, 14031.6, 2465.4, 15757.34, 3016.33, 17915.16]",12069.51,Rent
CUST000419,2020,360436.1,Business,,,Healthcare,Clerk,[],0,Dividends
CUST000420,2002,195484.92,Salary,Company C,2016-07-03,Finance,Engineer,"[12816.34, 17943.5, 19764.25, 15613.76, 8886.75, 6525.3, 13867.66, 5837.41, 6735.11, 7186.64, 16576.79, 13283.04]",42983.21,Rent
CUST000421,2011,329824.08,Investment,,,Retail,Clerk,[],0,None
CUST000422,2014,331129.56,Business,,,Healthcare,Clerk,[],0,Rent
CUST000423,2017,255970.11,Investment,,,Retail,Salesperson,[],0,Rent
CUST000424,2001,433031.78,Salary,Company A,2020-09-03,Education,Manager,"[7529.76, 15000.78, 12029.38, 3883.31, 4446.78, 17736.44, 5965.05, 2400.01, 3500.16, 11046.42, 11116.14, 14352.22]",42438.51,Freelancing
CUST000425,2008,193921.29,Business,,,Education,Teacher,[],0,Rent
CUST000426,2001,356946.45,Business,,,Education,Clerk,[],0,Freelancing
CUST000427,2023,227278.08,Salary,Company B,2014-01-04,Healthcare,Manager,"[19938.48, 19849.53, 10370.27, 14017.6, 14920.87, 3901.38, 17779.49, 15847.28, 2298.13, 11065.43, 13738.61, 18367.06]",15414.42,Rent
CUST000428,2020,364616.82,Salary,Company D,2003-09-13,Finance,Teacher,"[9152.85, 4340.33, 11621.07, 3330.79, 11108.81, 11021.02, 13728.04, 7526.36, 9109.48, 10037.15, 15424.51, 4589.39]",32086.99,Dividends
CUST000429,2017,33890.45,Investment,,,Education,Teacher,[],0,Freelancing
CUST000430,2020,381041.4,Business,,,IT,Engineer,[],0,Freelancing
CUST000431,2015,190113.77,Salary,Company E,2013-12-19,Retail,Engineer,"[16413.43, 13417.04, 4331.51, 9293.14, 12306.15, 9945.15, 11130.37, 18473.93, 7273.4, 5682.94, 12380.39, 18403.7]",4972.23,Rent
CUST000432,2013,136814.49,Investment,,,Education,Salesperson,[],0,Freelancing
CUST000433,2014,253518.55,Investment,,,Education,Salesperson,[],0,None
CUST000434,2023,286849.87,Investment,,,Education,Teacher,[],0,Freelancing
CUST000435,2016,140633.51,Salary,Company A,2001-12-25,Finance,Teacher,"[6037.27, 4330.09, 12802.39, 10204.83, 10210.88, 17601.05, 16413.01, 9611.61, 13334.02, 12671.85, 19948.19, 6389.79]",41228.99,Dividends
CUST000436,2019,94252.24,Business,,,Education,Engineer,[],0,Rent
CUST000437,2024,36021.52,Investment,,,Finance,Engineer,[],0,None
CUST000438,2016,85814.56,Business,,,Education,Manager,[],0,Rent
CUST000439,2020,326987.69,Business,,,Retail,Engineer,[],0,Rent
CUST000440,2000,409013.01,Business,,,Retail,Engineer,[],0,None
CUST000441,2003,296888.12,Business,,,Education,Manager,[],0,Freelancing
CUST000442,2009,35227.36,Business,,,Finance,Clerk,[],0,Dividends
CUST000443,2017,151634.06,Salary,Company D,2015-02-08,Education,Clerk,"[2065.64, 7744.78, 8628.59, 14552.84, 15133.69, 13191.3, 18407.96, 17095.05, 2015.89, 16663.29, 9132.68, 14844.36]",42936.73,Freelancing
CUST000444,2024,36180.62,Investment,,,IT,Salesperson,[],0,Rent
CUST000445,2017,372923.43,Salary,Company A,2008-11-08,IT,Teacher,"[12720.34, 11431.65, 18036.8, 14095.96, 10991.17, 17601.21, 15956.26, 11507.05, 6313.59, 18524.04, 16796.28, 13059.61]",6228.42,None
CUST000446,2011,324507.37,Investment,,,Finance,Clerk,[],0,Rent
CUST000447,2017,177628.74,Salary,Company C,2001-03-25,Education,Engineer,"[9632.11, 9208.88, 16941.67, 17706.51, 10196.03, 11973.72, 12525.3, 3120.2, 8260.7, 9788.3, 8869.41, 8284.73]",48227.62,Freelancing
CUST000448,2019,489266.12,Salary,Company C,2013-09-11,Retail,Salesperson,"[7307.03, 19484.66, 12045.34, 19095.49, 12688.69, 8825.1, 6286.85, 18862.29, 3452.86, 4251.52, 18777.99, 4439.06]",3947.98,Freelancing
CUST000449,2018,154548.94,Investment,,,Retail,Manager,[],0,Rent
CUST000450,2011,462804.38,Salary,Company E,2006-12-22,Finance,Clerk,"[9176.28, 4853.8, 15597.83, 16566.39, 8614.58, 15320.21, 11281.61, 16505.97, 17248.29, 14427.32, 8770.9, 7786.77]",33888.7,Freelancing
CUST000451,2021,496780.3,Investment,,,Education,Manager,[],0,Rent
CUST000452,2007,287013.93,Salary,Company C,2000-02-09,Healthcare,Salesperson,"[10933.76, 7218.95, 15030.63, 14229.2, 17407.42, 11468.21, 7046.9, 5418.75, 14298.3, 12352.27, 14337.24, 12361.81]",11688.89,Rent
CUST000453,2023,138391.19,Business,,,Education,Manager,[],0,Freelancing
CUST000454,2020,339003.71,Business,,,IT,Salesperson,[],0,Freelancing
CUST000455,2004,167792.57,Business,,,Finance,Engineer,[],0,Rent
CUST000456,2015,180352.67,Business,,,Retail,Teacher,[],0,Rent
CUST000457,2018,310382.3,Business,,,Retail,Teacher,[],0,None
CUST000458,2021,359746.24,Investment,,,IT,Engineer,[],0,Freelancing
CUST000459,2007,417657.55,Salary,Company B,2021-02-12,IT,Salesperson,"[17645.86, 16213.47, 15089.99, 11303.85, 12993.89, 14515.81, 18556.36, 18476.58, 17694.21, 15790.58, 13006.8, 16727.59]",35501.27,Rent
CUST000460,2024,385540.26,Investment,,,Retail,Clerk,[],0,Rent
CUST000461,2024,447472.55,Investment,,,Healthcare,Manager,[],0,Dividends
CUST000462,2000,32425.83,Business,,,Finance,Salesperson,[],0,Rent
CUST000463,2025,410769.99,Business,,,Finance,Manager,[],0,Freelancing
CUST000464,2005,61807.05,Salary,Company A,2024-05-25,IT,Manager,"[10092.19, 18227.31, 7968.51, 4124.23, 5804.27, 5055.14, 14009.9, 9881.42, 15454.79, 6809.98, 13675.55, 11773.22]",35135.13,Dividends
CUST000465,2017,411929.31,Investment,,,Retail,Teacher,[],0,None
CUST000466,2007,383333.98,Business,,,Retail,Engineer,[],0,Dividends
CUST000467,2015,56199.17,Investment,,,Healthcare,Salesperson,[],0,Freelancing
CUST000468,2006,76666.65,Salary,Company B,2001-12-31,Education,Manager,"[2723.63, 19818.64, 18671.39, 15050.01, 3163.01, 8616.17, 7355.55, 4822.4, 2012.03, 12621.89, 11081.5, 16267.31]",20678.42,Rent
CUST000469,2024,60626.44,Salary,Company B,2008-05-03,IT,Teacher,"[9268.8, 16360.26, 9758.2, 10466.66, 17046.43, 17115.0, 3668.34, 18837.89, 14909.08, 6169.49, 16100.13, 6819.41]",49758.43,Rent
CUST000470,2006,202042.08,Salary,Company D,2007-09-21,Finance,Teacher,"[4007.18, 4670.37, 2622.07, 12767.08, 9043.6, 13434.4, 11912.83, 14119.31, 9899.4, 4265.58, 18942.37, 3632.34]",46388.49,Rent
CUST000471,2023,265613.92,Investment,,,Retail,Engineer,[],0,Dividends
CUST000472,2004,372530.11,Investment,,,Retail,Engineer,[],0,None
CUST000473,2015,141083.52,Investment,,,Healthcare,Engineer,[],0,None
CUST000474,2015,311501.08,Business,,,Healthcare,Salesperson,[],0,Rent
CUST000475,2011,31552.91,Salary,Company B,2024-12-14,IT,Clerk,"[6143.12, 13252.4, 10413.71, 11223.11, 15074.05, 11602.74, 2112.65, 6424.2, 12631.27, 12526.24, 6357.32, 9675.54]",26743.05,Freelancing
CUST000476,2003,77765.08,Investment,,,Retail,Salesperson,[],0,Freelancing
CUST000477,2012,73417.53,Business,,,Education,Clerk,[],0,Rent
CUST000478,2003,402867.64,Business,,,Finance,Engineer,[],0,Dividends
CUST000479,2019,284567.08,Salary,Company A,2000-06-01,Retail,Teacher,"[19084.6, 17584.69, 6704.48, 5792.9, 12608.65, 4317.54, 2887.65, 14230.35, 3292.45, 12471.48, 16370.5, 16769.94]",45915.03,Rent
CUST000480,2003,165324.82,Salary,Company B,2006-02-14,IT,Engineer,"[14926.22, 12121.4, 19806.78, 7339.83, 4661.28, 10878.61, 17015.54, 2672.67, 3247.04, 17416.26, 18403.9, 14981.89]",46418.99,Dividends
CUST000481,2008,112397.06,Salary,Company B,2002-05-23,Education,Clerk,"[19510.14, 14575.03, 16407.13, 18863.87, 7777.52, 19459.16, 4647.4, 8171.33, 5508.37, 14120.59, 7112.08, 14049.47]",37910.52,Freelancing
CUST000482,2003,494125.75,Investment,,,Education,Teacher,[],0,None
CUST000483,2002,211078.75,Salary,Company C,2005-01-06,Healthcare,Salesperson,"[4949.25, 8742.02, 4847.56, 2291.48, 16109.48, 13910.95, 6030.02, 10836.28, 8494.05, 17456.55, 18699.26, 17669.92]",28931.96,Dividends
CUST000484,2007,321187.52,Business,,,Finance,Manager,[],0,Dividends
CUST000485,2024,52764.99,Investment,,,Finance,Teacher,[],0,Freelancing
CUST000486,2003,160667.9,Business,,,Healthcare,Manager,[],0,Dividends
CUST000487,2023,280485.86,Business,,,IT,Teacher,[],0,Dividends
CUST000488,2025,262571.81,Salary,Company B,2015-10-25,IT,Clerk,"[17062.89, 12493.91, 9759.43, 17215.17, 8345.52, 6221.37, 11950.38, 13373.84, 3366.71, 4344.38, 6593.22, 5481.22]",42026.32,Freelancing
CUST000489,2000,40733.5,Salary,Company C,2004-09-30,Healthcare,Teacher,"[18025.68, 16155.16, 18936.96, 2730.62, 11657.48, 4316.57, 5218.64, 4448.34, 6909.88, 5041.16, 2433.09, 11785.49]",31182.33,None
CUST000490,2002,426585.59,Business,,,Retail,Teacher,[],0,Dividends
CUST000491,2008,199476.44,Salary,Company D,2005-02-18,Finance,Teacher,"[15004.11, 16349.49, 9218.02, 17853.98, 11698.57, 8048.29, 10832.93, 11868.44, 12304.04, 4087.56, 7072.13, 11212.5]",9745.56,Dividends
CUST000492,2011,53587.56,Investment,,,Healthcare,Engineer,[],0,None
CUST000493,2008,53800.44,Salary,Company A,2016-12-18,Retail,Teacher,"[4210.58, 17004.06, 5451.37, 15205.12, 3354.16, 11436.2, 16749.0, 10520.79, 10638.52, 9961.03, 4522.22, 10179.3]",6700.73,None
CUST000494,2018,188764.72,Investment,,,Retail,Salesperson,[],0,None
CUST000495,2003,188251.93,Business,,,Finance,Salesperson,[],0,Dividends
CUST000496,2010,156965.84,Salary,Company A,2002-06-21,Healthcare,Salesperson,"[3434.16, 6708.07, 11523.67, 7863.64, 16434.33, 11570.26, 5119.47, 3715.13, 12747.71, 4751.35, 16484.04, 3468.25]",34539.29,Freelancing
CUST000497,2007,340487.43,Salary,Company E,2015-07-03,Education,Engineer,"[18152.78, 4751.48, 15157.36, 15809.77, 11041.34, 14413.5, 17192.94, 2559.82, 10510.48, 11098.68, 3436.66, 14736.06]",44513.17,Rent
CUST000498,2025,41776.08,Investment,,,IT,Engineer,[],0,Rent
CUST000499,2018,463915.4,Salary,Company B,2021-12-22,Finance,Manager,"[12080.56, 9552.31, 11401.96, 18564.03, 14666.87, 18843.31, 18982.89, 19257.98, 2302.43, 13511.65, 16833.04, 2581.8]",14997.03,None
CUST000500,2024,93534.26,Business,,,Education,Engineer,[],0,Dividends
