customer_id,policy_id,insurance_type,coverage_amount,premium_amount,premium_frequency,last_premium_date,missed_premium_count,claim_history,policy_status
CUST000249,POL0000249,Life,101818.46,7650.85,Monthly,2023-03-11,3,No,Lapsed
CUST000250,POL0000250,Life,919013.44,538.66,Quarterly,2015-05-31,2,Yes,Active
CUST000251,POL0000251,Life,235742.04,184.98,Annual,2018-02-19,3,Yes,Active
CUST000252,POL0000252,Life,400370.77,8187.63,Quarterly,2014-02-05,4,Yes,Active
CUST000253,POL0000253,Health,465129.23,7567.63,Annual,2018-02-15,6,No,Active
CUST000254,POL0000254,Property,870200.51,8861.01,Annual,2020-09-24,7,Yes,Active
CUST000255,POL0000255,Health,698339.14,1563.65,Monthly,2022-12-06,2,No,Paid-up
CUST000256,POL0000256,Health,830522.59,8816.21,Annual,2015-12-20,7,Yes,Paid-up
CUST000257,POL0000257,Life,206641.36,6183.74,Annual,2014-01-25,6,Yes,Lapsed
CUST000258,POL0000258,Life,925239.26,6889.34,Annual,2017-07-28,7,Yes,Active
CUST000259,POL0000259,Health,130533.41,9099.39,Annual,2018-04-13,7,Yes,Active
CUST000260,POL0000260,Health,832781.35,1830.81,Quarterly,2018-04-30,7,Yes,Active
CUST000261,POL0000261,Life,96425.22,9507.77,Annual,2017-03-20,7,Yes,Lapsed
CUST000262,POL0000262,Life,305940.54,4014.53,Monthly,2016-11-26,1,No,Paid-up
CUST000263,POL0000263,Property,403372.05,8105.14,Annual,2015-11-11,0,No,Lapsed
CUST000264,POL0000264,Property,499161.68,3871.8,Quarterly,2024-04-26,4,No,Paid-up
CUST000265,POL0000265,Life,423225.92,6376.3,Annual,2013-09-12,5,No,Paid-up
CUST000266,POL0000266,Health,707534.93,6028.38,Annual,2011-10-08,8,No,Lapsed
CUST000267,POL0000267,Property,925300.65,3438.79,Annual,2019-03-07,2,Yes,Active
CUST000268,POL0000268,Life,48464.83,2615.46,Quarterly,2021-02-11,5,Yes,Active
CUST000269,POL0000269,Property,361719.11,5796.51,Monthly,2024-04-20,8,No,Lapsed
CUST000270,POL0000270,Property,971270.86,5793.8,Quarterly,2012-08-10,7,No,Lapsed
CUST000271,POL0000271,Property,416962.12,1529.21,Monthly,2013-07-11,1,No,Active
CUST000272,POL0000272,Health,335762.31,660.68,Monthly,2014-01-22,8,Yes,Paid-up
CUST000273,POL0000273,Health,826116.79,8522.88,Monthly,2018-05-22,10,No,Active
CUST000274,POL0000274,Property,53084.77,2085.3,Annual,2010-04-29,0,Yes,Paid-up
CUST000275,POL0000275,Life,838700.91,4873.73,Quarterly,2021-07-01,8,Yes,Paid-up
CUST000276,POL0000276,Property,887083.82,3373.98,Quarterly,2016-05-26,2,Yes,Paid-up
CUST000277,POL0000277,Health,518033.14,9129.99,Monthly,2014-01-05,0,No,Lapsed
CUST000278,POL0000278,Health,660884.76,9337.51,Quarterly,2014-02-25,3,Yes,Paid-up
CUST000279,POL0000279,Health,930306.44,501.47,Annual,2016-11-02,10,No,Active
CUST000280,POL0000280,Health,136520.48,9447.25,Quarterly,2019-10-18,10,No,Paid-up
CUST000281,POL0000281,Property,219460.05,9377.51,Monthly,2020-12-03,5,Yes,Active
CUST000282,POL0000282,Health,248407.94,8045.02,Quarterly,2011-12-09,2,No,Active
CUST000283,POL0000283,Health,338680.17,1503.67,Annual,2024-05-13,2,No,Paid-up
CUST000284,POL0000284,Property,439413.78,4419.89,Annual,2020-01-19,6,Yes,Lapsed
CUST000285,POL0000285,Property,483616.64,442.87,Quarterly,2015-04-15,4,No,Paid-up
CUST000286,POL0000286,Health,767001.97,9576.34,Annual,2022-09-09,6,No,Active
CUST000287,POL0000287,Property,780833.1,6208.29,Quarterly,2010-06-19,4,No,Paid-up
CUST000288,POL0000288,Life,778535.25,8305.74,Monthly,2018-01-11,8,Yes,Active
CUST000289,POL0000289,Property,577383.59,6694.58,Quarterly,2010-08-11,5,No,Active
CUST000290,POL0000290,Property,714309.7,1570.06,Annual,2013-03-19,10,No,Paid-up
CUST000291,POL0000291,Health,642649.64,540.21,Quarterly,2024-11-21,9,No,Paid-up
CUST000292,POL0000292,Life,115128.35,9237.44,Annual,2013-11-10,4,No,Paid-up
CUST000293,POL0000293,Health,458341.71,8613.28,Quarterly,2010-03-22,8,No,Lapsed
CUST000294,POL0000294,Property,718023.35,3275.37,Quarterly,2012-07-15,5,Yes,Lapsed
CUST000295,POL0000295,Health,159117.16,4944.62,Monthly,2013-05-17,5,Yes,Active
CUST000296,POL0000296,Health,497537.1,8207.04,Annual,2013-07-18,9,No,Lapsed
CUST000297,POL0000297,Property,165688.9,6368.86,Quarterly,2021-07-24,6,No,Active
CUST000298,POL0000298,Health,617390.82,497.58,Quarterly,2013-11-18,10,Yes,Active
CUST000299,POL0000299,Life,354128.24,7944.07,Annual,2013-09-07,1,No,Active
CUST000300,POL0000300,Life,943195.76,1796.29,Quarterly,2022-01-11,5,No,Paid-up
CUST000301,POL0000301,Health,433652.39,945.76,Quarterly,2011-09-18,1,Yes,Lapsed
CUST000302,POL0000302,Property,967553.19,9036.6,Annual,2010-05-20,9,Yes,Lapsed
CUST000303,POL0000303,Property,713381.3,1419.79,Monthly,2022-08-31,8,No,Active
CUST000304,POL0000304,Life,94783.85,1457.84,Annual,2017-11-20,9,Yes,Paid-up
CUST000305,POL0000305,Health,289142.47,5194.03,Quarterly,2011-06-23,4,Yes,Paid-up
CUST000306,POL0000306,Property,246089.3,6121.77,Monthly,2016-04-05,0,Yes,Active
CUST000307,POL0000307,Property,949427.86,5914.39,Annual,2022-03-21,9,No,Lapsed
CUST000308,POL0000308,Property,708381.49,6020.41,Quarterly,2013-06-12,6,No,Lapsed
CUST000309,POL0000309,Life,119278.12,609.71,Annual,2015-06-18,10,No,Paid-up
CUST000310,POL0000310,Health,563088.8,7310.16,Quarterly,2016-05-06,10,No,Active
CUST000311,POL0000311,Health,963979.56,8676.12,Annual,2015-10-27,1,Yes,Lapsed
CUST000312,POL0000312,Health,747962.1,7602.35,Monthly,2010-03-26,7,No,Active
CUST000313,POL0000313,Property,684300.71,6160.63,Annual,2019-02-18,0,No,Paid-up
CUST000314,POL0000314,Health,749431.4,7214.46,Monthly,2023-04-14,10,Yes,Paid-up
CUST000315,POL0000315,Property,672121.21,2365.84,Monthly,2017-09-07,3,No,Active
CUST000316,POL0000316,Property,781274.89,5974.58,Annual,2013-08-08,9,No,Paid-up
CUST000317,POL0000317,Life,925674.7,8091.54,Annual,2023-07-12,1,Yes,Active
CUST000318,POL0000318,Life,752744.43,9337.36,Monthly,2020-09-23,5,No,Lapsed
CUST000319,POL0000319,Life,480434.75,8490.67,Annual,2024-07-25,0,Yes,Active
CUST000320,POL0000320,Health,880023.52,7965.28,Monthly,2024-03-06,6,No,Lapsed
CUST000321,POL0000321,Life,310723.69,2701.36,Monthly,2016-07-05,5,No,Lapsed
CUST000322,POL0000322,Property,142169.35,5610.87,Monthly,2015-03-09,3,Yes,Paid-up
CUST000323,POL0000323,Property,894665.98,6114.32,Quarterly,2013-03-13,2,No,Active
CUST000324,POL0000324,Health,206314.08,6599.24,Monthly,2016-04-03,7,Yes,Active
CUST000325,POL0000325,Life,687980.67,9691.18,Annual,2020-03-26,8,No,Lapsed
CUST000326,POL0000326,Life,862695.6,937.06,Monthly,2020-07-16,2,No,Active
CUST000327,POL0000327,Health,33233.35,7368.22,Quarterly,2018-04-23,1,No,Lapsed
CUST000328,POL0000328,Health,184770.3,6677.16,Monthly,2024-12-09,10,Yes,Paid-up
CUST000329,POL0000329,Health,499530.89,4929.35,Quarterly,2011-07-04,1,Yes,Lapsed
CUST000330,POL0000330,Property,821000.95,9541.34,Quarterly,2012-01-01,3,Yes,Active
CUST000331,POL0000331,Life,766893.23,2647.04,Annual,2011-10-09,10,No,Paid-up
CUST000332,POL0000332,Health,490263.07,7043.0,Monthly,2024-12-16,8,No,Lapsed
CUST000333,POL0000333,Life,701543.88,9937.14,Monthly,2020-02-11,10,Yes,Paid-up
CUST000334,POL0000334,Health,121834.03,2657.79,Annual,2014-08-22,10,No,Active
CUST000335,POL0000335,Life,941076.63,8493.16,Quarterly,2021-08-13,7,No,Paid-up
CUST000336,POL0000336,Life,572040.35,8976.03,Quarterly,2014-09-18,5,Yes,Paid-up
CUST000337,POL0000337,Property,452833.93,1877.41,Annual,2024-05-09,9,Yes,Active
CUST000338,POL0000338,Property,130852.42,427.24,Monthly,2011-03-09,7,Yes,Paid-up
CUST000339,POL0000339,Health,842528.6,1677.19,Annual,2019-02-26,6,No,Lapsed
CUST000340,POL0000340,Health,780650.33,1654.12,Monthly,2024-10-31,4,Yes,Paid-up
CUST000341,POL0000341,Life,882401.77,4990.25,Monthly,2022-12-30,2,No,Paid-up
CUST000342,POL0000342,Health,50003.11,6602.43,Quarterly,2014-01-13,2,Yes,Active
CUST000343,POL0000343,Property,769761.58,7756.85,Annual,2022-06-23,1,No,Active
CUST000344,POL0000344,Property,566600.77,2108.96,Quarterly,2019-04-28,7,No,Active
CUST000345,POL0000345,Property,614980.73,558.94,Annual,2024-01-08,1,Yes,Paid-up
CUST000346,POL0000346,Life,90640.84,2665.28,Quarterly,2023-09-05,4,Yes,Lapsed
CUST000347,POL0000347,Health,845485.6,9776.64,Quarterly,2015-12-29,5,No,Active
CUST000348,POL0000348,Life,483708.81,1936.72,Annual,2011-07-28,3,No,Active
CUST000349,POL0000349,Property,519922.49,8429.15,Monthly,2016-03-18,0,Yes,Active
CUST000350,POL0000350,Health,940079.11,6907.39,Quarterly,2022-04-15,6,Yes,Lapsed
CUST000351,POL0000351,Property,147669.74,9939.63,Monthly,2018-09-10,6,No,Lapsed
CUST000352,POL0000352,Health,681182.48,3558.86,Monthly,2017-10-30,3,Yes,Active
CUST000353,POL0000353,Health,247604.57,4147.26,Quarterly,2023-01-25,9,No,Lapsed
CUST000354,POL0000354,Property,623813.77,3424.18,Annual,2014-10-06,5,Yes,Active
CUST000355,POL0000355,Property,735462.44,8055.34,Annual,2012-12-06,6,No,Lapsed
CUST000356,POL0000356,Life,837531.97,865.1,Quarterly,2021-12-07,9,No,Active
CUST000357,POL0000357,Property,231772.4,8610.24,Quarterly,2021-07-04,10,No,Active
CUST000358,POL0000358,Property,468969.01,3615.14,Monthly,2010-12-19,2,Yes,Paid-up
CUST000359,POL0000359,Life,765079.98,5193.23,Quarterly,2018-12-23,3,No,Active
CUST000360,POL0000360,Health,415405.92,3058.51,Monthly,2021-02-13,4,Yes,Active
CUST000361,POL0000361,Life,954643.7,3271.45,Annual,2013-04-12,10,Yes,Lapsed
CUST000362,POL0000362,Life,740711.08,8589.65,Monthly,2024-05-08,3,Yes,Active
CUST000363,POL0000363,Health,889360.93,6889.54,Annual,2021-07-19,3,Yes,Lapsed
CUST000364,POL0000364,Health,428825.61,3221.13,Monthly,2022-12-10,9,Yes,Lapsed
CUST000365,POL0000365,Health,963784.5,9617.93,Annual,2022-01-10,6,Yes,Lapsed
CUST000366,POL0000366,Life,772631.67,7017.31,Annual,2024-07-26,8,No,Lapsed
CUST000367,POL0000367,Life,31180.39,7399.47,Monthly,2019-08-26,5,No,Lapsed
CUST000368,POL0000368,Life,529074.01,6437.85,Quarterly,2021-01-08,2,Yes,Paid-up
CUST000369,POL0000369,Health,735987.11,2389.34,Annual,2024-07-16,3,Yes,Lapsed
CUST000370,POL0000370,Health,727549.1,6659.93,Annual,2019-03-02,5,No,Lapsed
CUST000371,POL0000371,Property,944544.25,4242.84,Monthly,2015-07-30,5,No,Active
CUST000372,POL0000372,Life,268116.57,7759.59,Quarterly,2016-03-23,6,No,Lapsed
CUST000373,POL0000373,Life,903738.84,2331.78,Monthly,2023-03-07,10,No,Paid-up
CUST000374,POL0000374,Health,470476.12,6064.73,Monthly,2018-01-05,6,Yes,Active
CUST000375,POL0000375,Property,269633.76,1335.51,Annual,2016-08-13,8,Yes,Paid-up
CUST000376,POL0000376,Health,235875.51,2859.15,Monthly,2018-02-08,5,Yes,Active
CUST000377,POL0000377,Health,319964.12,354.91,Quarterly,2024-04-24,3,No,Lapsed
CUST000378,POL0000378,Property,239474.61,3767.3,Annual,2020-01-03,8,No,Lapsed
CUST000379,POL0000379,Life,165390.91,2375.31,Monthly,2023-06-19,8,No,Active
CUST000380,POL0000380,Life,234272.72,4908.57,Annual,2011-01-20,2,Yes,Paid-up
CUST000381,POL0000381,Life,899520.81,102.85,Annual,2017-07-12,2,No,Lapsed
CUST000382,POL0000382,Life,751159.37,1714.65,Annual,2013-07-17,9,Yes,Paid-up
CUST000383,POL0000383,Life,718334.36,1242.81,Monthly,2022-03-07,10,Yes,Active
CUST000384,POL0000384,Life,982506.7,2616.58,Quarterly,2023-09-24,6,No,Paid-up
CUST000385,POL0000385,Life,490817.07,2049.45,Quarterly,2016-04-09,3,Yes,Lapsed
CUST000386,POL0000386,Health,888370.82,9029.27,Annual,2011-09-15,0,Yes,Lapsed
CUST000387,POL0000387,Property,710773.11,5139.94,Annual,2018-06-04,4,Yes,Active
CUST000388,POL0000388,Property,229355.05,4454.52,Quarterly,2015-03-22,6,Yes,Active
CUST000389,POL0000389,Property,908787.08,1446.0,Monthly,2021-12-09,2,Yes,Lapsed
CUST000390,POL0000390,Health,282197.27,2503.91,Quarterly,2020-09-17,8,No,Lapsed
CUST000391,POL0000391,Health,172647.37,613.14,Quarterly,2023-01-23,4,Yes,Paid-up
CUST000392,POL0000392,Property,672913.73,1863.17,Quarterly,2018-02-17,6,Yes,Paid-up
CUST000393,POL0000393,Health,797632.16,9740.82,Quarterly,2014-04-07,3,Yes,Lapsed
CUST000394,POL0000394,Life,562342.53,1729.11,Monthly,2023-04-06,5,No,Lapsed
CUST000395,POL0000395,Life,96056.4,1452.38,Annual,2020-02-28,6,Yes,Paid-up
CUST000396,POL0000396,Health,437441.06,4472.41,Monthly,2019-11-12,2,Yes,Lapsed
CUST000397,POL0000397,Life,172993.83,3623.94,Annual,2014-02-19,7,No,Paid-up
CUST000398,POL0000398,Life,670168.27,2925.31,Quarterly,2012-03-07,0,No,Paid-up
CUST000399,POL0000399,Life,955221.95,4881.13,Monthly,2014-11-17,6,Yes,Active
CUST000400,POL0000400,Health,735822.74,7189.7,Quarterly,2015-08-08,0,Yes,Paid-up
CUST000401,POL0000401,Health,442388.36,3379.82,Quarterly,2016-11-09,8,Yes,Active
CUST000402,POL0000402,Property,888806.58,8257.52,Annual,2011-09-29,10,No,Paid-up
CUST000403,POL0000403,Life,355861.44,110.22,Quarterly,2011-12-24,2,No,Lapsed
CUST000404,POL0000404,Health,373160.78,3914.5,Quarterly,2021-07-22,2,No,Paid-up
CUST000405,POL0000405,Life,454218.76,3154.11,Monthly,2011-07-02,9,Yes,Active
CUST000406,POL0000406,Life,57454.94,1574.96,Annual,2017-11-27,0,Yes,Paid-up
CUST000407,POL0000407,Health,12998.65,5781.28,Quarterly,2019-10-04,4,No,Lapsed
CUST000408,POL0000408,Life,943077.01,8371.91,Annual,2010-04-03,0,No,Active
CUST000409,POL0000409,Life,608626.9,3918.66,Monthly,2012-04-27,6,No,Lapsed
CUST000410,POL0000410,Health,275197.19,1502.87,Annual,2020-07-19,9,Yes,Active
CUST000411,POL0000411,Property,170943.37,7532.5,Annual,2015-09-13,3,No,Active
CUST000412,POL0000412,Life,574734.43,9624.56,Monthly,2023-04-29,6,No,Active
CUST000413,POL0000413,Health,521770.53,7884.22,Annual,2017-09-28,1,No,Paid-up
CUST000414,POL0000414,Life,983892.95,8877.14,Monthly,2018-08-10,0,Yes,Lapsed
CUST000415,POL0000415,Property,256738.98,9751.88,Monthly,2017-05-09,4,Yes,Paid-up
CUST000416,POL0000416,Life,679260.31,2729.33,Monthly,2015-09-10,9,Yes,Paid-up
CUST000417,POL0000417,Property,310890.09,3848.51,Monthly,2019-06-14,8,No,Lapsed
CUST000418,POL0000418,Life,473162.33,6084.37,Monthly,2016-09-04,9,Yes,Active
CUST000419,POL0000419,Life,658057.68,1192.37,Monthly,2010-11-26,9,No,Paid-up
CUST000420,POL0000420,Property,339559.01,5474.85,Quarterly,2020-06-21,1,No,Paid-up
CUST000421,POL0000421,Health,681353.15,6237.02,Annual,2011-10-08,4,No,Active
CUST000422,POL0000422,Life,692851.01,3958.03,Annual,2017-03-12,0,No,Paid-up
CUST000423,POL0000423,Property,89781.54,3257.88,Monthly,2012-03-05,8,No,Paid-up
CUST000424,POL0000424,Life,314276.56,5582.45,Annual,2024-07-22,3,Yes,Lapsed
CUST000425,POL0000425,Property,894802.4,2295.15,Annual,2019-06-04,10,Yes,Paid-up
CUST000426,POL0000426,Property,780119.32,728.16,Monthly,2024-09-23,10,No,Paid-up
CUST000427,POL0000427,Health,73088.58,3106.77,Quarterly,2022-04-21,0,Yes,Lapsed
CUST000428,POL0000428,Health,765003.99,3477.44,Annual,2010-01-05,7,No,Paid-up
CUST000429,POL0000429,Life,178593.76,1668.76,Annual,2015-03-22,1,No,Paid-up
CUST000430,POL0000430,Health,48130.5,1024.67,Quarterly,2015-06-16,3,No,Paid-up
CUST000431,POL0000431,Health,152462.21,1130.84,Quarterly,2023-06-23,3,Yes,Paid-up
CUST000432,POL0000432,Life,60614.16,3056.09,Monthly,2011-01-20,1,No,Paid-up
CUST000433,POL0000433,Health,222169.98,8576.34,Quarterly,2015-07-01,0,Yes,Paid-up
CUST000434,POL0000434,Life,594914.9,2677.31,Quarterly,2018-11-04,4,Yes,Lapsed
CUST000435,POL0000435,Health,920184.55,4958.2,Quarterly,2017-09-12,8,Yes,Lapsed
CUST000436,POL0000436,Health,528983.28,1225.21,Quarterly,2024-04-13,4,No,Lapsed
CUST000437,POL0000437,Life,663504.15,6735.79,Monthly,2023-07-17,0,No,Lapsed
CUST000438,POL0000438,Life,638350.75,6527.6,Monthly,2020-11-19,10,No,Lapsed
CUST000439,POL0000439,Property,476615.97,8663.27,Annual,2023-07-03,9,No,Lapsed
CUST000440,POL0000440,Health,445470.59,7581.55,Quarterly,2021-05-29,6,No,Active
CUST000441,POL0000441,Life,611839.3,1433.64,Quarterly,2013-02-13,9,No,Lapsed
CUST000442,POL0000442,Health,921993.98,1073.53,Monthly,2012-03-19,9,No,Lapsed
CUST000443,POL0000443,Life,566478.54,202.31,Quarterly,2021-05-12,9,No,Paid-up
CUST000444,POL0000444,Property,621455.07,7478.02,Annual,2013-12-19,4,No,Paid-up
CUST000445,POL0000445,Property,777633.99,8625.91,Annual,2011-01-02,10,No,Lapsed
CUST000446,POL0000446,Health,726374.04,3140.17,Annual,2011-02-16,9,No,Lapsed
CUST000447,POL0000447,Health,32695.86,9326.43,Monthly,2016-04-05,9,Yes,Active
CUST000448,POL0000448,Health,176990.73,3018.43,Monthly,2016-01-25,8,No,Paid-up
CUST000449,POL0000449,Property,476513.13,4168.51,Annual,2023-05-25,8,Yes,Active
CUST000450,POL0000450,Life,930356.89,1849.07,Annual,2020-04-02,10,No,Paid-up
CUST000451,POL0000451,Life,461389.51,779.05,Quarterly,2023-07-11,10,No,Paid-up
CUST000452,POL0000452,Property,744442.65,7111.75,Quarterly,2016-08-26,0,No,Lapsed
CUST000453,POL0000453,Property,680493.07,2112.58,Quarterly,2021-07-12,9,Yes,Active
CUST000454,POL0000454,Health,298744.97,8623.31,Annual,2022-07-14,3,No,Lapsed
CUST000455,POL0000455,Life,996564.27,4971.34,Monthly,2011-10-07,10,No,Paid-up
CUST000456,POL0000456,Health,984442.18,2649.6,Quarterly,2017-07-04,5,No,Lapsed
CUST000457,POL0000457,Property,713097.45,9837.06,Annual,2016-03-26,10,Yes,Lapsed
CUST000458,POL0000458,Life,846724.81,9014.64,Monthly,2022-07-17,8,Yes,Active
CUST000459,POL0000459,Life,766035.18,3532.85,Monthly,2022-03-03,3,No,Active
CUST000460,POL0000460,Life,954702.86,2135.02,Monthly,2023-08-12,10,No,Lapsed
CUST000461,POL0000461,Health,575080.9,7570.25,Monthly,2018-01-03,2,Yes,Paid-up
CUST000462,POL0000462,Health,189081.54,2754.97,Monthly,2018-01-08,6,No,Paid-up
CUST000463,POL0000463,Life,857008.56,2251.42,Quarterly,2013-01-21,4,Yes,Paid-up
CUST000464,POL0000464,Life,774598.66,779.28,Monthly,2017-07-30,5,No,Lapsed
CUST000465,POL0000465,Health,54718.75,930.65,Annual,2023-08-28,6,Yes,Lapsed
CUST000466,POL0000466,Property,58719.97,3195.59,Quarterly,2017-08-16,4,No,Active
CUST000467,POL0000467,Property,115850.98,6906.17,Annual,2012-09-24,8,No,Lapsed
CUST000468,POL0000468,Life,543837.13,9229.13,Quarterly,2024-04-21,9,Yes,Active
CUST000469,POL0000469,Life,392679.48,4327.4,Annual,2011-11-12,4,Yes,Paid-up
CUST000470,POL0000470,Property,622014.72,6887.01,Annual,2011-11-25,8,Yes,Paid-up
CUST000471,POL0000471,Life,24721.9,5336.89,Monthly,2015-04-06,2,Yes,Paid-up
CUST000472,POL0000472,Life,213417.47,6153.33,Quarterly,2019-07-14,5,No,Lapsed
CUST000473,POL0000473,Property,487822.51,6948.04,Annual,2010-04-21,7,No,Lapsed
CUST000474,POL0000474,Property,868211.06,5530.81,Monthly,2021-07-18,7,Yes,Active
CUST000475,POL0000475,Property,951218.74,8697.49,Annual,2018-01-31,2,No,Lapsed
CUST000476,POL0000476,Life,949325.81,8317.45,Annual,2022-08-08,9,Yes,Paid-up
CUST000477,POL0000477,Property,211705.78,2935.04,Quarterly,2015-03-23,4,No,Active
CUST000478,POL0000478,Health,761946.14,8752.76,Monthly,2016-12-21,6,Yes,Paid-up
CUST000479,POL0000479,Health,12658.71,7769.12,Quarterly,2013-11-26,2,No,Lapsed
CUST000480,POL0000480,Property,67052.58,6805.19,Monthly,2023-05-25,7,No,Active
CUST000481,POL0000481,Life,927611.89,3167.75,Annual,2024-11-15,5,No,Paid-up
CUST000482,POL0000482,Health,289139.52,2315.54,Monthly,2015-10-30,7,No,Active
CUST000483,POL0000483,Property,106908.49,1260.86,Annual,2023-10-17,1,Yes,Active
CUST000484,POL0000484,Health,591353.32,8633.73,Quarterly,2016-06-07,4,Yes,Lapsed
CUST000485,POL0000485,Life,388508.51,2557.52,Quarterly,2014-10-02,10,No,Active
CUST000486,POL0000486,Health,871518.14,4601.79,Annual,2023-11-24,4,No,Lapsed
CUST000487,POL0000487,Health,153633.48,9871.74,Quarterly,2020-03-06,2,Yes,Lapsed
CUST000488,POL0000488,Life,214736.15,1290.81,Monthly,2012-03-24,2,Yes,Active
CUST000489,POL0000489,Health,787909.21,6699.64,Monthly,2023-04-17,6,Yes,Paid-up
CUST000490,POL0000490,Property,436041.88,5721.88,Monthly,2014-08-21,1,No,Lapsed
CUST000491,POL0000491,Property,177725.79,571.16,Monthly,2022-12-26,5,Yes,Active
CUST000492,POL0000492,Life,403341.85,9340.0,Monthly,2020-11-28,2,No,Paid-up
CUST000493,POL0000493,Property,198365.78,9260.48,Monthly,2023-11-11,0,No,Active
CUST000494,POL0000494,Property,567206.84,2143.91,Quarterly,2013-09-28,2,Yes,Paid-up
CUST000495,POL0000495,Health,939875.95,5663.7,Annual,2020-06-27,6,No,Lapsed
CUST000496,POL0000496,Property,395430.84,9199.76,Monthly,2012-11-12,1,Yes,Active
CUST000497,POL0000497,Property,344451.48,2303.44,Monthly,2013-01-14,10,Yes,Active
CUST000498,POL0000498,Health,527111.38,4957.14,Annual,2010-05-07,4,No,Lapsed
CUST000499,POL0000499,Property,223577.48,8484.84,Annual,2017-09-17,4,Yes,Paid-up
CUST000500,POL0000500,Property,500921.2,8837.19,Monthly,2012-01-29,5,No,Lapsed
