customer_id,application_date,risk_score,approval_status,default_flag,default_date,recovery_amount,loss_given_default
CUST000001,2022-08-31,646.82,Rejected,0,,,
CUST000002,2018-09-28,704.34,Rejected,0,,,
CUST000003,2020-10-09,731.9,Rejected,0,,,
CUST000004,2021-07-04,680.09,Rejected,0,,,
CUST000005,2019-01-19,644.72,Rejected,0,,,
CUST000006,2019-01-25,586.0,Rejected,0,,,
CUST000007,2021-12-06,783.22,Rejected,0,,,
CUST000008,2023-03-27,393.13,Approved,1,2023-11-14,36059.9,17962.23
CUST000009,2020-03-29,576.58,Rejected,0,,,
CUST000010,2020-07-21,730.53,Approved,0,,,
CUST000011,2022-05-22,657.69,Rejected,0,,,
CUST000012,2020-06-04,475.64,Rejected,0,,,
CUST000013,2023-08-15,761.34,Rejected,0,,,
CUST000014,2015-03-17,589.25,Rejected,0,,,
CUST000015,2023-04-08,540.3,Rejected,0,,,
CUST000016,2019-04-30,695.47,Approved,1,2022-07-27,24690.84,14781.23
CUST000017,2015-08-02,600.05,Approved,0,,,
CUST000018,2019-03-04,740.39,Approved,1,2021-04-15,15974.56,12791.84
CUST000019,2019-09-25,324.95,Approved,1,2024-01-18,21501.07,4598.5
CUST000020,2019-03-13,716.05,Rejected,0,,,
CUST000021,2018-02-23,842.66,Rejected,0,,,
CUST000022,2015-11-14,426.74,Rejected,0,,,
CUST000023,2015-07-15,829.52,Approved,1,2022-07-03,47627.31,1818.67
CUST000024,2021-02-04,410.42,Approved,1,2022-01-10,8625.02,808.73
CUST000025,2024-08-17,529.19,Approved,0,,,
CUST000026,2023-02-01,663.92,Approved,0,,,
CUST000027,2023-12-09,471.48,Rejected,0,,,
CUST000028,2022-12-10,611.13,Approved,1,2024-06-10,29280.57,6851.28
CUST000029,2024-09-15,449.62,Rejected,0,,,
CUST000030,2021-12-12,707.08,Rejected,0,,,
CUST000031,2017-04-10,603.55,Rejected,0,,,
CUST000032,2021-11-27,831.11,Approved,1,2023-08-11,37433.17,13779.26
CUST000033,2016-04-01,693.08,Approved,0,,,
CUST000034,2019-03-02,510.67,Approved,0,,,
CUST000035,2016-02-09,750.25,Rejected,0,,,
CUST000036,2022-08-23,414.48,Approved,0,,,
CUST000037,2024-12-04,724.61,Approved,1,2024-12-10,33024.83,6082.16
CUST000038,2016-05-28,334.11,Approved,0,,,
CUST000039,2015-08-15,345.12,Approved,1,2017-04-21,37383.17,10067.68
CUST000040,2024-06-11,755.16,Rejected,0,,,
CUST000041,2023-09-20,700.24,Rejected,0,,,
CUST000042,2020-07-17,586.12,Rejected,0,,,
CUST000043,2020-02-27,680.18,Approved,1,2022-04-04,18562.58,9752.32
CUST000044,2020-02-23,629.82,Approved,0,,,
CUST000045,2015-10-19,791.13,Approved,0,,,
CUST000046,2015-04-23,302.11,Rejected,0,,,
CUST000047,2015-04-18,631.78,Rejected,0,,,
CUST000048,2018-11-23,535.76,Rejected,0,,,
CUST000049,2023-03-01,388.52,Approved,0,,,
CUST000050,2015-11-30,798.24,Rejected,0,,,
CUST000051,2019-04-17,433.64,Approved,1,2019-12-28,3799.88,15041.19
CUST000052,2020-02-25,505.03,Approved,1,2023-06-14,13754.95,7601.76
CUST000053,2015-04-17,683.02,Rejected,0,,,
CUST000054,2023-11-22,776.22,Approved,1,2024-11-11,25974.7,16792.32
CUST000055,2017-10-18,803.78,Rejected,0,,,
CUST000056,2022-10-01,799.94,Approved,0,,,
CUST000057,2020-03-17,329.27,Rejected,0,,,
CUST000058,2024-04-26,731.98,Rejected,0,,,
CUST000059,2017-11-25,731.32,Rejected,0,,,
CUST000060,2016-08-20,491.49,Approved,1,2024-09-24,22326.8,4093.24
CUST000061,2015-05-12,618.37,Approved,0,,,
CUST000062,2023-10-15,703.36,Rejected,0,,,
CUST000063,2021-11-08,432.8,Approved,1,2022-01-21,25960.98,14044.24
CUST000064,2018-04-25,653.86,Rejected,0,,,
CUST000065,2024-09-21,448.47,Approved,1,2024-12-18,7811.32,7067.27
CUST000066,2020-03-18,848.7,Approved,0,,,
CUST000067,2018-10-03,743.33,Rejected,0,,,
CUST000068,2018-05-03,706.08,Approved,0,,,
CUST000069,2017-10-04,762.07,Rejected,0,,,
CUST000070,2023-03-31,567.68,Rejected,0,,,
CUST000071,2015-08-18,301.34,Rejected,0,,,
CUST000072,2015-02-19,363.44,Rejected,0,,,
CUST000073,2022-03-24,317.21,Rejected,0,,,
CUST000074,2024-11-21,737.84,Approved,0,,,
CUST000075,2017-12-08,529.95,Approved,0,,,
CUST000076,2018-06-21,339.25,Approved,0,,,
CUST000077,2021-04-15,483.37,Rejected,0,,,
CUST000078,2015-09-05,502.79,Approved,0,,,
CUST000079,2017-02-24,536.58,Approved,0,,,
CUST000080,2023-04-16,689.8,Rejected,0,,,
CUST000081,2016-03-05,333.14,Rejected,0,,,
CUST000082,2015-05-19,425.3,Rejected,0,,,
CUST000083,2023-12-22,483.13,Rejected,0,,,
CUST000084,2020-04-17,788.05,Rejected,0,,,
CUST000085,2020-07-09,339.62,Approved,1,2024-03-05,5982.13,14259.21
CUST000086,2020-09-01,370.77,Rejected,0,,,
CUST000087,2022-09-15,440.39,Rejected,0,,,
CUST000088,2021-09-04,834.71,Approved,0,,,
CUST000089,2018-08-02,647.99,Rejected,0,,,
CUST000090,2024-10-17,651.99,Approved,0,,,
CUST000091,2022-06-13,399.81,Approved,1,2024-04-05,22454.12,2975.42
CUST000092,2020-03-27,594.55,Approved,0,,,
CUST000093,2020-12-19,389.17,Approved,1,2023-06-13,39888.15,5239.49
CUST000094,2019-01-22,416.02,Approved,1,2020-02-28,5610.21,16187.64
CUST000095,2020-06-05,805.47,Approved,0,,,
CUST000096,2015-04-14,842.27,Approved,0,,,
CUST000097,2022-04-25,506.61,Approved,0,,,
CUST000098,2015-06-02,680.38,Approved,0,,,
CUST000099,2023-11-16,617.49,Approved,0,,,
CUST000100,2023-02-16,697.9,Approved,1,2024-01-16,21920.39,9464.29
CUST000101,2015-08-21,412.15,Approved,1,2020-08-18,37808.01,17592.74
CUST000102,2024-11-12,731.52,Rejected,0,,,
CUST000103,2023-10-14,619.43,Rejected,0,,,
CUST000104,2015-01-11,359.4,Rejected,0,,,
CUST000105,2015-05-23,353.8,Approved,0,,,
CUST000106,2022-04-28,458.11,Approved,0,,,
CUST000107,2020-04-02,506.23,Rejected,0,,,
CUST000108,2018-12-05,816.38,Rejected,0,,,
CUST000109,2019-03-21,340.73,Rejected,0,,,
CUST000110,2022-01-12,458.61,Approved,0,,,
CUST000111,2024-06-12,377.28,Approved,1,2024-12-04,30769.1,18922.66
CUST000112,2020-01-31,463.36,Rejected,0,,,
CUST000113,2015-09-21,657.89,Rejected,0,,,
CUST000114,2024-12-30,802.68,Rejected,0,,,
CUST000115,2017-02-10,509.42,Rejected,0,,,
CUST000116,2017-09-25,622.75,Rejected,0,,,
CUST000117,2018-03-10,392.26,Approved,1,2020-12-02,32502.49,16009.12
CUST000118,2019-08-17,653.48,Rejected,0,,,
CUST000119,2022-04-29,591.7,Rejected,0,,,
CUST000120,2023-10-16,613.7,Rejected,0,,,
CUST000121,2018-03-04,776.57,Approved,0,,,
CUST000122,2015-11-18,485.3,Approved,0,,,
CUST000123,2021-11-23,366.03,Rejected,0,,,
CUST000124,2021-07-06,458.65,Approved,0,,,
CUST000125,2018-08-04,680.33,Rejected,0,,,
CUST000126,2022-08-20,535.43,Approved,0,,,
CUST000127,2023-08-30,466.44,Rejected,0,,,
CUST000128,2018-06-27,693.67,Approved,1,2022-03-21,3522.08,12297.87
CUST000129,2020-06-20,567.12,Approved,1,2020-11-25,18526.6,7953.53
CUST000130,2015-11-01,798.77,Rejected,0,,,
CUST000131,2020-11-12,627.56,Approved,0,,,
CUST000132,2018-09-21,420.57,Approved,1,2024-12-09,24068.04,6438.43
CUST000133,2019-12-27,405.23,Rejected,0,,,
CUST000134,2017-01-21,619.38,Rejected,0,,,
CUST000135,2024-06-06,689.22,Approved,0,,,
CUST000136,2020-10-23,355.07,Rejected,0,,,
CUST000137,2022-03-10,723.27,Approved,1,2022-06-10,18206.44,9439.2
CUST000138,2017-11-23,414.91,Approved,1,2023-06-18,27485.96,16888.81
CUST000139,2017-10-12,629.77,Rejected,0,,,
CUST000140,2019-05-09,607.15,Approved,0,,,
CUST000141,2020-05-21,323.96,Rejected,0,,,
CUST000142,2020-09-04,743.13,Approved,1,2022-04-05,26580.2,10687.07
CUST000143,2023-08-14,823.75,Approved,0,,,
CUST000144,2022-05-09,397.31,Approved,1,2022-08-24,41440.97,1442.56
CUST000145,2020-11-07,833.49,Rejected,0,,,
CUST000146,2017-07-06,323.87,Rejected,0,,,
CUST000147,2024-11-12,437.38,Approved,0,,,
CUST000148,2022-04-14,470.78,Approved,0,,,
CUST000149,2017-03-14,715.35,Rejected,0,,,
CUST000150,2018-09-07,601.56,Rejected,0,,,
CUST000151,2018-02-16,358.14,Rejected,0,,,
CUST000152,2020-08-11,499.31,Approved,0,,,
CUST000153,2023-06-18,704.24,Rejected,0,,,
CUST000154,2021-12-31,614.92,Rejected,0,,,
CUST000155,2021-12-25,310.25,Rejected,0,,,
CUST000156,2015-09-05,516.05,Rejected,0,,,
CUST000157,2023-11-20,498.91,Rejected,0,,,
CUST000158,2021-11-07,508.86,Rejected,0,,,
CUST000159,2024-09-03,320.19,Rejected,0,,,
CUST000160,2021-07-06,670.04,Approved,0,,,
CUST000161,2024-07-20,716.81,Approved,1,2024-08-30,40400.42,9284.67
CUST000162,2017-10-08,311.55,Approved,1,2018-12-14,39154.7,4052.42
CUST000163,2022-10-06,800.09,Approved,1,2024-07-20,1900.98,13875.73
CUST000164,2023-12-09,415.41,Approved,0,,,
CUST000165,2019-10-06,590.33,Approved,1,2021-12-06,9091.1,7095.79
CUST000166,2024-08-28,337.37,Rejected,0,,,
CUST000167,2019-09-05,636.94,Approved,1,2019-11-02,30653.11,7982.86
CUST000168,2020-07-05,340.45,Approved,1,2021-05-17,22912.0,16711.74
CUST000169,2018-01-22,706.37,Rejected,0,,,
CUST000170,2022-11-14,498.04,Rejected,0,,,
CUST000171,2018-03-29,425.99,Approved,0,,,
CUST000172,2015-08-11,606.13,Rejected,0,,,
CUST000173,2020-02-24,530.25,Approved,0,,,
CUST000174,2021-04-03,842.37,Approved,0,,,
CUST000175,2015-01-13,340.1,Approved,1,2020-10-11,21275.57,5707.19
CUST000176,2018-02-19,330.98,Approved,1,2018-10-11,43397.94,16164.05
CUST000177,2018-09-21,587.74,Rejected,0,,,
CUST000178,2015-07-03,326.83,Rejected,0,,,
CUST000179,2018-10-04,364.05,Rejected,0,,,
CUST000180,2024-02-23,305.48,Rejected,0,,,
CUST000181,2023-07-22,620.85,Approved,0,,,
CUST000182,2016-06-20,405.45,Approved,0,,,
CUST000183,2021-10-27,599.66,Approved,1,2021-12-05,7043.96,13041.6
CUST000184,2023-06-05,349.25,Approved,1,2024-07-20,8484.67,7912.02
CUST000185,2024-01-25,419.52,Rejected,0,,,
CUST000186,2024-10-29,631.08,Approved,0,,,
CUST000187,2024-06-18,505.07,Approved,1,2024-09-22,16867.94,1689.55
CUST000188,2017-11-30,475.57,Approved,0,,,
CUST000189,2023-11-13,556.24,Rejected,0,,,
CUST000190,2023-12-30,633.36,Approved,1,2024-08-21,41857.69,18869.74
CUST000191,2021-12-29,756.63,Rejected,0,,,
CUST000192,2015-12-02,478.65,Rejected,0,,,
CUST000193,2016-04-11,799.04,Approved,0,,,
CUST000194,2020-03-10,693.34,Rejected,0,,,
CUST000195,2019-07-15,743.31,Approved,0,,,
CUST000196,2015-05-05,384.19,Approved,0,,,
CUST000197,2024-05-15,619.08,Approved,0,,,
CUST000198,2022-03-11,836.41,Approved,0,,,
CUST000199,2021-05-30,693.26,Rejected,0,,,
CUST000200,2024-07-07,398.8,Approved,1,2024-09-06,35547.11,15035.84
CUST000201,2017-09-08,706.2,Approved,0,,,
CUST000202,2019-04-16,749.71,Rejected,0,,,
CUST000203,2022-01-08,388.81,Rejected,0,,,
CUST000204,2015-07-01,606.8,Approved,0,,,
CUST000205,2021-07-25,322.37,Rejected,0,,,
CUST000206,2023-09-21,581.78,Approved,1,2024-05-25,30107.98,2874.98
CUST000207,2015-06-26,786.59,Approved,1,2016-07-09,2664.52,19858.73
CUST000208,2017-06-21,783.59,Rejected,0,,,
CUST000209,2023-10-22,709.74,Approved,0,,,
CUST000210,2023-03-15,509.45,Approved,0,,,
CUST000211,2021-04-04,503.22,Approved,0,,,
CUST000212,2017-06-22,347.12,Approved,0,,,
CUST000213,2021-03-21,793.16,Approved,1,2022-02-02,10194.14,16874.65
CUST000214,2019-07-31,451.19,Approved,0,,,
CUST000215,2024-07-12,712.43,Approved,0,,,
CUST000216,2016-02-24,491.45,Approved,0,,,
CUST000217,2020-09-27,845.88,Approved,1,2021-06-06,3350.64,12584.45
CUST000218,2022-09-05,357.13,Approved,0,,,
CUST000219,2016-06-13,629.66,Rejected,0,,,
CUST000220,2018-09-14,481.15,Approved,0,,,
CUST000221,2024-02-11,472.66,Rejected,0,,,
CUST000222,2018-05-24,718.4,Rejected,0,,,
CUST000223,2016-07-03,470.03,Rejected,0,,,
CUST000224,2016-12-16,745.53,Approved,0,,,
CUST000225,2022-10-16,367.22,Rejected,0,,,
CUST000226,2023-07-23,399.07,Approved,1,2024-08-28,3792.88,10806.04
CUST000227,2016-12-03,350.26,Rejected,0,,,
CUST000228,2024-08-28,401.03,Approved,1,2024-10-08,26415.94,4240.05
CUST000229,2018-01-02,437.38,Approved,1,2018-09-05,26474.86,13757.34
CUST000230,2018-01-29,595.42,Rejected,0,,,
CUST000231,2021-10-02,829.76,Rejected,0,,,
CUST000232,2023-04-12,517.24,Approved,1,2024-12-10,1364.2,3948.18
CUST000233,2017-11-19,370.92,Approved,1,2021-05-06,28884.24,16727.39
CUST000234,2020-04-15,423.68,Approved,1,2020-10-31,27727.22,10733.01
CUST000235,2018-01-24,582.9,Approved,1,2024-08-04,29903.77,6533.85
CUST000236,2015-02-16,305.54,Rejected,0,,,
CUST000237,2024-05-17,585.09,Rejected,0,,,
CUST000238,2022-04-12,558.97,Approved,1,2023-04-16,40255.8,4417.62
CUST000239,2018-10-29,699.33,Approved,1,2023-06-13,9351.46,7894.67
CUST000240,2020-12-15,687.03,Rejected,0,,,
CUST000241,2017-03-18,389.25,Approved,0,,,
CUST000242,2015-01-07,805.03,Approved,1,2022-12-21,45302.66,11764.37
CUST000243,2015-03-10,305.67,Approved,0,,,
CUST000244,2024-10-15,835.4,Rejected,0,,,
CUST000245,2017-11-21,550.67,Rejected,0,,,
CUST000246,2022-10-15,381.73,Rejected,0,,,
CUST000247,2019-05-20,323.46,Rejected,0,,,
CUST000248,2022-02-20,324.98,Approved,1,2022-10-24,45878.63,10528.26
