customer_id,application_date,risk_score,approval_status,default_flag,default_date,recovery_amount,loss_given_default
CUST000249,2019-05-16,347.15,Approved,1,2021-04-14,24468.59,6753.11
CUST000250,2023-06-13,333.32,Rejected,0,,,
CUST000251,2018-09-01,784.8,Rejected,0,,,
CUST000252,2016-04-16,451.99,Rejected,0,,,
CUST000253,2016-10-02,349.96,Rejected,0,,,
CUST000254,2015-04-13,724.34,Rejected,0,,,
CUST000255,2020-12-20,542.88,Approved,1,2023-10-13,42823.56,18970.09
CUST000256,2022-08-04,767.19,Approved,0,,,
CUST000257,2019-01-29,554.52,Rejected,0,,,
CUST000258,2021-12-05,485.95,Approved,0,,,
CUST000259,2015-05-28,734.88,Approved,1,2018-06-16,37542.93,18680.75
CUST000260,2016-10-05,663.7,Rejected,0,,,
CUST000261,2021-08-01,383.17,Approved,0,,,
CUST000262,2023-06-22,756.82,Approved,0,,,
CUST000263,2024-07-31,478.87,Rejected,0,,,
CUST000264,2017-09-18,662.58,Approved,0,,,
CUST000265,2016-07-19,679.34,Approved,1,2022-03-25,30083.82,3136.03
CUST000266,2015-04-05,510.15,Approved,0,,,
CUST000267,2021-11-04,572.27,Rejected,0,,,
CUST000268,2017-03-16,811.05,Approved,1,2023-05-26,1989.66,19556.18
CUST000269,2020-01-16,686.81,Approved,0,,,
CUST000270,2024-06-16,792.45,Rejected,0,,,
CUST000271,2020-01-29,488.95,Approved,1,2020-09-10,1764.7,12185.51
CUST000272,2017-02-26,572.63,Rejected,0,,,
CUST000273,2021-03-09,393.35,Approved,1,2023-08-14,2621.71,14650.9
CUST000274,2018-03-10,578.49,Approved,0,,,
CUST000275,2018-02-07,773.7,Approved,0,,,
CUST000276,2022-12-06,692.68,Rejected,0,,,
CUST000277,2022-06-27,539.73,Approved,0,,,
CUST000278,2016-11-28,494.89,Rejected,0,,,
CUST000279,2024-08-06,335.43,Rejected,0,,,
CUST000280,2016-08-09,563.26,Rejected,0,,,
CUST000281,2024-03-09,526.95,Rejected,0,,,
CUST000282,2019-09-16,496.42,Approved,1,2021-11-02,49478.32,2143.12
CUST000283,2016-03-09,536.66,Approved,0,,,
CUST000284,2016-05-03,351.05,Approved,0,,,
CUST000285,2020-08-19,811.44,Rejected,0,,,
CUST000286,2019-10-25,725.57,Approved,1,2021-02-26,5632.31,6739.02
CUST000287,2017-02-16,316.46,Rejected,0,,,
CUST000288,2017-07-19,803.57,Approved,0,,,
CUST000289,2021-06-26,799.37,Rejected,0,,,
CUST000290,2022-02-13,839.92,Approved,0,,,
CUST000291,2019-03-09,650.97,Rejected,0,,,
CUST000292,2017-11-01,471.26,Approved,1,2021-03-01,17105.08,13294.14
CUST000293,2024-06-10,302.69,Approved,1,2024-08-09,48174.62,2628.08
CUST000294,2023-10-17,497.51,Approved,0,,,
CUST000295,2021-05-27,528.68,Rejected,0,,,
CUST000296,2015-12-13,769.17,Rejected,0,,,
CUST000297,2015-10-07,635.75,Rejected,0,,,
CUST000298,2024-10-28,620.93,Approved,1,2024-12-28,49245.64,18093.58
CUST000299,2019-12-30,391.13,Approved,1,2020-06-03,21618.68,14209.64
CUST000300,2020-01-17,533.73,Approved,1,2024-07-07,12980.22,9479.66
CUST000301,2018-07-01,655.7,Rejected,0,,,
CUST000302,2024-04-15,712.87,Approved,0,,,
CUST000303,2023-05-09,592.42,Approved,1,2023-08-15,29104.7,13236.19
CUST000304,2021-07-17,494.98,Approved,1,2023-12-19,7028.79,970.27
CUST000305,2018-03-26,312.09,Rejected,0,,,
CUST000306,2021-09-23,772.16,Rejected,0,,,
CUST000307,2024-09-11,482.0,Approved,1,2024-12-10,9276.33,8213.71
CUST000308,2022-09-07,307.33,Approved,1,2022-10-05,22408.56,13599.31
CUST000309,2017-01-21,315.94,Rejected,0,,,
CUST000310,2016-02-02,408.25,Approved,1,2016-08-29,22154.63,11374.65
CUST000311,2019-11-15,689.75,Rejected,0,,,
CUST000312,2017-02-18,795.22,Rejected,0,,,
CUST000313,2024-04-15,474.63,Rejected,0,,,
CUST000314,2020-07-18,443.0,Rejected,0,,,
CUST000315,2020-03-21,818.77,Rejected,0,,,
CUST000316,2019-01-11,844.71,Approved,1,2023-06-21,9638.64,8189.9
CUST000317,2017-06-30,658.8,Approved,0,,,
CUST000318,2015-05-20,372.3,Approved,0,,,
CUST000319,2020-07-10,452.36,Rejected,0,,,
CUST000320,2024-04-08,545.67,Approved,0,,,
CUST000321,2015-12-30,784.31,Rejected,0,,,
CUST000322,2020-11-05,628.85,Rejected,0,,,
CUST000323,2018-07-26,467.89,Rejected,0,,,
CUST000324,2017-06-16,433.54,Rejected,0,,,
CUST000325,2021-07-24,405.86,Approved,0,,,
CUST000326,2019-02-02,731.74,Approved,1,2024-04-03,48689.48,16703.27
CUST000327,2015-08-17,642.07,Approved,0,,,
CUST000328,2024-03-08,713.11,Rejected,0,,,
CUST000329,2021-09-21,597.41,Approved,0,,,
CUST000330,2021-03-04,305.99,Approved,0,,,
CUST000331,2018-03-18,573.55,Rejected,0,,,
CUST000332,2021-11-07,393.28,Approved,1,2022-09-04,9492.73,18458.1
CUST000333,2015-11-12,623.39,Rejected,0,,,
CUST000334,2024-02-24,723.7,Rejected,0,,,
CUST000335,2023-01-09,365.79,Approved,0,,,
CUST000336,2017-12-31,678.05,Approved,1,2022-06-25,9511.39,4794.67
CUST000337,2017-10-28,713.84,Approved,0,,,
CUST000338,2017-07-17,509.22,Rejected,0,,,
CUST000339,2024-09-12,460.1,Approved,1,2025-01-01,38600.28,7414.16
CUST000340,2021-07-18,471.64,Approved,0,,,
CUST000341,2022-07-30,512.5,Approved,0,,,
CUST000342,2017-09-23,641.75,Rejected,0,,,
CUST000343,2021-10-27,334.94,Rejected,0,,,
CUST000344,2016-04-23,773.89,Rejected,0,,,
CUST000345,2019-03-03,695.92,Approved,0,,,
CUST000346,2020-08-13,626.55,Rejected,0,,,
CUST000347,2019-08-15,424.64,Rejected,0,,,
CUST000348,2016-02-06,635.59,Rejected,0,,,
CUST000349,2022-09-28,308.96,Approved,0,,,
CUST000350,2019-06-08,608.47,Rejected,0,,,
CUST000351,2017-01-13,583.56,Rejected,0,,,
CUST000352,2017-07-13,374.82,Approved,0,,,
CUST000353,2019-11-27,830.39,Rejected,0,,,
CUST000354,2019-03-28,518.59,Rejected,0,,,
CUST000355,2015-03-10,582.4,Rejected,0,,,
CUST000356,2018-05-28,629.24,Rejected,0,,,
CUST000357,2021-12-15,847.17,Approved,1,2023-09-30,1372.64,11955.41
CUST000358,2015-12-03,409.2,Approved,0,,,
CUST000359,2019-09-23,308.61,Approved,1,2024-09-13,10073.08,9292.93
CUST000360,2015-11-21,534.87,Rejected,0,,,
CUST000361,2017-08-03,546.84,Rejected,0,,,
CUST000362,2022-05-23,502.4,Rejected,0,,,
CUST000363,2020-01-16,405.3,Rejected,0,,,
CUST000364,2016-07-26,406.92,Rejected,0,,,
CUST000365,2016-07-23,530.11,Rejected,0,,,
CUST000366,2024-08-08,579.15,Rejected,0,,,
CUST000367,2017-10-16,430.75,Approved,1,2021-11-14,38202.33,711.96
CUST000368,2023-12-19,827.16,Approved,0,,,
CUST000369,2023-07-30,758.81,Rejected,0,,,
CUST000370,2015-10-11,480.51,Rejected,0,,,
CUST000371,2023-09-04,708.29,Approved,0,,,
CUST000372,2019-02-25,551.29,Rejected,0,,,
CUST000373,2023-10-30,501.02,Rejected,0,,,
CUST000374,2022-02-05,606.08,Approved,1,2024-11-08,20199.08,2355.78
CUST000375,2022-02-17,449.68,Approved,0,,,
CUST000376,2015-02-12,337.33,Approved,1,2015-05-06,26934.79,16945.33
CUST000377,2019-04-17,304.69,Approved,0,,,
CUST000378,2016-04-07,461.97,Rejected,0,,,
CUST000379,2024-02-19,649.16,Rejected,0,,,
CUST000380,2023-06-07,666.12,Rejected,0,,,
CUST000381,2020-10-27,597.51,Approved,1,2023-10-10,33187.44,7204.1
CUST000382,2018-03-31,397.42,Approved,1,2019-12-29,1814.78,11420.31
CUST000383,2016-05-18,430.09,Approved,0,,,
CUST000384,2019-11-12,777.29,Approved,1,2022-12-22,45101.34,11623.02
CUST000385,2016-05-17,712.56,Approved,0,,,
CUST000386,2021-11-26,535.21,Rejected,0,,,
CUST000387,2024-08-15,668.65,Approved,1,2024-08-30,46015.23,4763.78
CUST000388,2023-08-31,688.18,Rejected,0,,,
CUST000389,2017-11-20,483.24,Approved,1,2021-01-23,8281.26,14563.74
CUST000390,2019-07-04,753.17,Rejected,0,,,
CUST000391,2018-12-24,589.0,Approved,0,,,
CUST000392,2021-10-01,344.87,Approved,0,,,
CUST000393,2019-02-01,348.73,Approved,0,,,
CUST000394,2024-07-11,412.91,Rejected,0,,,
CUST000395,2015-06-25,517.39,Rejected,0,,,
CUST000396,2023-10-26,330.78,Rejected,0,,,
CUST000397,2020-10-11,393.03,Approved,0,,,
CUST000398,2020-03-25,441.31,Rejected,0,,,
CUST000399,2018-12-04,748.25,Rejected,0,,,
CUST000400,2024-04-06,753.12,Approved,0,,,
CUST000401,2016-11-14,390.02,Approved,1,2021-08-20,26336.17,10042.17
CUST000402,2017-06-11,514.36,Approved,1,2022-03-08,16545.21,11848.2
CUST000403,2024-01-25,367.07,Approved,1,2024-02-19,14572.28,6164.75
CUST000404,2023-10-10,805.52,Approved,0,,,
CUST000405,2023-10-12,550.98,Rejected,0,,,
CUST000406,2019-02-28,311.97,Rejected,0,,,
CUST000407,2015-10-17,362.75,Approved,0,,,
CUST000408,2015-10-20,632.31,Rejected,0,,,
CUST000409,2023-02-22,741.29,Approved,1,2024-11-19,38281.14,2950.65
CUST000410,2023-09-30,798.15,Rejected,0,,,
CUST000411,2015-11-21,474.07,Approved,0,,,
CUST000412,2019-09-27,364.05,Rejected,0,,,
CUST000413,2019-02-02,403.96,Approved,1,2024-01-31,32959.71,14080.47
CUST000414,2023-04-01,502.22,Rejected,0,,,
CUST000415,2024-10-23,816.16,Approved,0,,,
CUST000416,2022-09-05,793.48,Rejected,0,,,
CUST000417,2022-05-09,310.59,Rejected,0,,,
CUST000418,2020-01-15,385.09,Rejected,0,,,
CUST000419,2023-11-02,527.92,Rejected,0,,,
CUST000420,2020-07-06,335.92,Approved,1,2022-03-03,23568.95,11253.4
CUST000421,2016-10-18,817.6,Approved,1,2019-07-01,7355.25,9026.16
CUST000422,2017-04-30,408.83,Rejected,0,,,
CUST000423,2023-09-10,679.68,Rejected,0,,,
CUST000424,2024-11-29,846.67,Rejected,0,,,
CUST000425,2020-04-23,646.17,Rejected,0,,,
CUST000426,2018-03-28,743.94,Approved,1,2018-12-17,16145.74,18579.7
CUST000427,2016-11-17,582.21,Rejected,0,,,
CUST000428,2021-11-22,447.08,Approved,1,2023-02-22,36399.04,10999.64
CUST000429,2021-07-03,473.42,Rejected,0,,,
CUST000430,2021-12-20,658.95,Rejected,0,,,
CUST000431,2020-02-24,784.49,Approved,1,2020-03-06,38137.52,15312.54
CUST000432,2022-03-10,413.31,Approved,1,2024-02-05,34412.56,1868.69
CUST000433,2019-02-15,679.65,Approved,1,2020-11-24,20801.83,16841.3
CUST000434,2019-01-03,385.15,Rejected,0,,,
CUST000435,2024-03-28,322.49,Rejected,0,,,
CUST000436,2017-02-07,413.71,Rejected,0,,,
CUST000437,2020-03-09,334.55,Approved,0,,,
CUST000438,2023-04-22,776.06,Approved,0,,,
CUST000439,2015-03-03,680.08,Rejected,0,,,
CUST000440,2016-04-08,446.88,Approved,0,,,
CUST000441,2020-01-25,653.12,Approved,1,2022-02-25,26506.55,1279.09
CUST000442,2016-11-15,518.94,Rejected,0,,,
CUST000443,2018-02-10,691.51,Approved,1,2020-06-12,2663.17,14846.13
CUST000444,2023-09-03,449.39,Rejected,0,,,
CUST000445,2023-06-27,566.86,Approved,0,,,
CUST000446,2018-01-13,777.07,Approved,1,2022-11-09,12247.18,5074.17
CUST000447,2023-08-14,672.48,Approved,1,2024-05-16,34788.09,1572.79
CUST000448,2019-06-08,720.52,Rejected,0,,,
CUST000449,2024-04-20,334.2,Approved,1,2024-09-15,28236.54,2877.65
CUST000450,2023-02-13,814.29,Approved,0,,,
CUST000451,2016-01-16,600.02,Rejected,0,,,
CUST000452,2018-09-14,707.87,Rejected,0,,,
CUST000453,2020-07-28,392.57,Approved,0,,,
CUST000454,2022-09-25,627.74,Approved,0,,,
CUST000455,2018-03-23,775.87,Rejected,0,,,
CUST000456,2017-09-20,510.82,Approved,1,2021-01-11,8045.59,13698.6
CUST000457,2016-11-12,319.09,Rejected,0,,,
CUST000458,2016-04-14,701.57,Approved,0,,,
CUST000459,2022-10-16,612.41,Approved,0,,,
CUST000460,2022-01-18,756.11,Approved,0,,,
CUST000461,2019-03-14,336.25,Rejected,0,,,
CUST000462,2016-05-05,805.67,Approved,1,2018-10-30,3033.78,5109.37
CUST000463,2022-08-28,570.31,Rejected,0,,,
CUST000464,2021-05-06,833.51,Approved,0,,,
CUST000465,2020-02-02,711.66,Approved,1,2023-12-06,3058.27,4288.64
CUST000466,2020-05-30,448.9,Rejected,0,,,
CUST000467,2017-08-23,331.5,Rejected,0,,,
CUST000468,2022-05-13,716.17,Rejected,0,,,
CUST000469,2022-01-23,780.56,Approved,1,2022-09-15,2384.78,732.88
CUST000470,2022-05-10,628.83,Approved,0,,,
CUST000471,2015-03-15,757.36,Approved,0,,,
CUST000472,2019-04-26,413.12,Rejected,0,,,
CUST000473,2022-08-26,753.68,Rejected,0,,,
CUST000474,2024-02-18,341.92,Rejected,0,,,
CUST000475,2023-02-08,661.36,Approved,0,,,
CUST000476,2019-09-16,702.01,Rejected,0,,,
CUST000477,2019-04-30,396.49,Approved,0,,,
CUST000478,2021-05-11,415.72,Rejected,0,,,
CUST000479,2022-07-12,334.38,Approved,0,,,
CUST000480,2023-01-10,429.67,Approved,0,,,
CUST000481,2024-09-08,620.21,Approved,1,2024-10-15,29390.8,2045.43
CUST000482,2020-06-11,664.03,Rejected,0,,,
CUST000483,2020-03-22,807.15,Rejected,0,,,
CUST000484,2021-07-10,485.8,Approved,0,,,
CUST000485,2024-07-03,570.78,Approved,1,2024-08-14,13655.85,12622.32
CUST000486,2024-02-23,672.11,Rejected,0,,,
CUST000487,2024-07-07,561.82,Rejected,0,,,
CUST000488,2021-05-02,812.49,Rejected,0,,,
CUST000489,2021-11-19,371.12,Rejected,0,,,
CUST000490,2020-08-28,661.68,Approved,1,2021-11-28,14986.01,10598.22
CUST000491,2018-04-17,397.22,Approved,1,2023-09-23,36899.85,12523.69
CUST000492,2017-07-04,660.04,Approved,0,,,
CUST000493,2023-12-09,680.42,Approved,1,2024-07-22,22457.7,2100.08
CUST000494,2024-01-23,749.09,Rejected,0,,,
CUST000495,2022-05-06,394.49,Approved,1,2022-12-05,25366.76,18242.59
CUST000496,2024-05-31,830.23,Approved,1,2024-09-19,17234.56,5535.4
CUST000497,2016-07-18,601.61,Approved,1,2016-08-24,28331.23,16487.57
CUST000498,2017-04-06,815.58,Rejected,0,,,
CUST000499,2020-07-13,791.47,Rejected,0,,,
CUST000500,2023-03-14,706.81,Rejected,0,,,
