customer_id,criminal_record_flag,legal_penalties_amount,education_level,residential_status,years_at_current_address,family_size,spouse_income,social_score,peer_group_category
CUST000248,Yes,6427.81,Bachelor's,Own,30,3,95407.46,342.67,Middle-Income
CUST000249,No,0,Associate,Rent,14,7,0,466.03,Low-Income
CUST000250,No,0,Master's,Rent,1,5,0,676.23,Middle-Income
CUST000251,Yes,602.31,Bachelor's,Own,8,3,0,627.62,Middle-Income
CUST000252,No,0,Bachelor's,Own,5,8,0,335.75,High-Income
CUST000253,Yes,8918.95,High School,Rent,2,1,0,428.59,Low-Income
CUST000254,Yes,8709.27,Master's,Rent,9,7,75356.45,553.18,Middle-Income
CUST000255,Yes,8991.64,Master's,Own,11,3,30833.83,690.62,High-Income
CUST000256,No,0,High School,Own,3,10,0,575.33,Middle-Income
CUST000257,Yes,3479.67,Associate,Own,25,5,0,616.18,Middle-Income
CUST000258,Yes,5033.32,PhD,Rent,4,8,0,514.48,Middle-Income
CUST000259,No,0,High School,Own,13,8,53871.94,656.28,High-Income
CUST000260,No,0,Bachelor's,Own,26,3,67176.97,550.37,High-Income
CUST000261,Yes,3646.18,Bachelor's,Own,26,8,58585.07,304.72,High-Income
CUST000262,No,0,Master's,Rent,20,3,59952.06,381.87,Low-Income
CUST000263,Yes,8434.1,Master's,Own,22,1,99657.31,455.22,Middle-Income
CUST000264,No,0,Bachelor's,Own,29,10,0,766.26,High-Income
CUST000265,No,0,Master's,Own,11,4,0,719.18,Middle-Income
CUST000266,No,0,Associate,Own,3,1,0,702.39,Middle-Income
CUST000267,No,0,PhD,Own,19,5,87500.79,560.67,High-Income
CUST000268,No,0,High School,Rent,17,10,0,827.16,High-Income
CUST000269,Yes,4023.63,Master's,Own,21,3,0,328.3,Low-Income
CUST000270,No,0,High School,Rent,5,8,0,389.77,Middle-Income
CUST000271,No,0,Bachelor's,Rent,17,7,66537.8,747.01,High-Income
CUST000272,No,0,Bachelor's,Rent,7,1,0,361.68,High-Income
CUST000273,Yes,3473.53,High School,Own,12,8,0,618.11,High-Income
CUST000274,No,0,Bachelor's,Own,27,10,0,835.77,Middle-Income
CUST000275,Yes,4954.63,Associate,Own,25,8,66487.68,601.28,Middle-Income
CUST000276,Yes,2296.59,High School,Rent,22,7,0,814.99,Middle-Income
CUST000277,Yes,7174.01,PhD,Rent,26,7,68952.6,837.46,High-Income
CUST000278,Yes,8186.96,PhD,Rent,3,2,0,843.49,Middle-Income
CUST000279,No,0,Master's,Rent,22,3,72618.15,710.94,High-Income
CUST000280,Yes,2463.24,Associate,Own,24,2,38633.97,514.48,Middle-Income
CUST000281,No,0,Master's,Rent,8,5,0,417.48,Middle-Income
CUST000282,No,0,Bachelor's,Rent,27,8,0,529.07,Low-Income
CUST000283,No,0,High School,Rent,18,6,0,781.54,Middle-Income
CUST000284,No,0,High School,Rent,24,3,0,700.54,Middle-Income
CUST000285,Yes,6862.25,Bachelor's,Rent,22,1,0,805.35,Low-Income
CUST000286,Yes,9720.54,High School,Rent,28,7,29322.48,405.9,High-Income
CUST000287,No,0,High School,Rent,27,2,0,646.06,High-Income
CUST000288,No,0,Bachelor's,Own,27,3,0,558.48,Middle-Income
CUST000289,No,0,Associate,Rent,27,4,78878.31,706.93,High-Income
CUST000290,No,0,High School,Own,17,10,86933.21,503.14,Low-Income
CUST000291,No,0,Associate,Rent,23,1,0,822.8,High-Income
CUST000292,Yes,7454.79,Master's,Rent,19,2,38586.09,443.68,Low-Income
CUST000293,No,0,Bachelor's,Rent,14,5,0,673.94,Middle-Income
CUST000294,Yes,7849.3,High School,Rent,18,1,0,330.2,Middle-Income
CUST000295,No,0,Bachelor's,Rent,10,6,32367.92,484.32,Middle-Income
CUST000296,Yes,3138.5,Bachelor's,Rent,27,7,0,487.66,Low-Income
CUST000297,No,0,Bachelor's,Own,1,6,0,579.61,High-Income
CUST000298,Yes,2290.68,Master's,Own,29,10,0,413.61,Low-Income
CUST000299,No,0,Associate,Rent,20,5,86876.89,325.77,Middle-Income
CUST000300,No,0,PhD,Own,3,5,59631.61,555.92,Middle-Income
CUST000301,No,0,Master's,Rent,16,5,49930.45,363.48,Middle-Income
CUST000302,Yes,9181.36,Associate,Own,12,6,62150.16,718.68,Low-Income
CUST000303,No,0,Associate,Rent,29,7,0,744.41,Middle-Income
CUST000304,Yes,3906.08,PhD,Rent,27,2,0,357.46,High-Income
CUST000305,No,0,PhD,Rent,27,6,0,306.32,High-Income
CUST000306,No,0,Associate,Own,30,2,0,765.37,Middle-Income
CUST000307,No,0,Bachelor's,Rent,3,4,0,398.94,High-Income
CUST000308,Yes,2756.74,Bachelor's,Rent,13,1,0,332.76,Middle-Income
CUST000309,No,0,High School,Rent,8,2,0,763.44,High-Income
CUST000310,No,0,Bachelor's,Own,21,5,20021.49,427.55,High-Income
CUST000311,Yes,7613.04,Associate,Rent,30,1,0,802.84,Middle-Income
CUST000312,Yes,5265.54,PhD,Rent,29,7,90708.82,680.92,Middle-Income
CUST000313,Yes,9031.05,Master's,Own,1,10,0,737.86,Middle-Income
CUST000314,No,0,PhD,Rent,2,3,97772.71,836.63,Low-Income
CUST000315,No,0,High School,Own,10,3,0,667.26,High-Income
CUST000316,No,0,High School,Rent,21,4,93500.8,771.34,Low-Income
CUST000317,No,0,Master's,Rent,15,1,50314.17,844.59,High-Income
CUST000318,Yes,9756.74,Bachelor's,Own,22,4,50783.42,797.45,Low-Income
CUST000319,Yes,5015.99,Master's,Own,25,1,51102.93,376.41,High-Income
CUST000320,Yes,6573.39,Bachelor's,Rent,23,10,0,635.53,Middle-Income
CUST000321,No,0,PhD,Own,17,5,47320.41,343.54,Middle-Income
CUST000322,No,0,Associate,Own,8,4,0,716.03,High-Income
CUST000323,No,0,PhD,Rent,20,9,0,515.56,Middle-Income
CUST000324,Yes,2197.93,High School,Rent,4,1,0,523.3,Low-Income
CUST000325,No,0,PhD,Own,7,3,68087.07,544.08,Middle-Income
CUST000326,No,0,Master's,Rent,1,10,0,607.22,Low-Income
CUST000327,Yes,8572.4,Bachelor's,Own,17,5,63173.45,525.17,Middle-Income
CUST000328,Yes,2189.45,High School,Rent,17,1,77130.58,332.6,Middle-Income
CUST000329,No,0,High School,Rent,13,10,0,300.49,Middle-Income
CUST000330,No,0,Bachelor's,Own,17,9,0,545.1,Middle-Income
CUST000331,Yes,9488.1,Bachelor's,Own,16,9,0,774.35,Low-Income
CUST000332,No,0,PhD,Own,20,10,44842.07,532.3,Low-Income
CUST000333,No,0,Associate,Rent,17,4,31588.86,757.35,Low-Income
CUST000334,Yes,9644.14,Associate,Rent,20,6,26059.51,500.71,Middle-Income
CUST000335,Yes,5210.24,Associate,Own,10,6,99219.49,331.38,Middle-Income
CUST000336,Yes,6037.95,Associate,Rent,5,9,0,409.4,Low-Income
CUST000337,Yes,8218.63,Associate,Rent,25,7,30833.34,720.24,High-Income
CUST000338,Yes,8649.83,Bachelor's,Own,8,1,0,317.49,Low-Income
CUST000339,No,0,High School,Own,14,9,0,403.03,Low-Income
CUST000340,No,0,Bachelor's,Own,14,8,72748.28,529.19,Low-Income
CUST000341,No,0,High School,Own,7,8,24732.58,618.51,High-Income
CUST000342,No,0,High School,Own,11,6,21504.11,756.97,Middle-Income
CUST000343,Yes,8727.82,Associate,Rent,7,3,20613.96,326.84,High-Income
CUST000344,Yes,1581.34,Associate,Own,22,9,0,562.02,Middle-Income
CUST000345,No,0,Bachelor's,Own,5,9,25080.35,576.98,Middle-Income
CUST000346,Yes,1040.28,High School,Own,19,6,87668.08,352.37,High-Income
CUST000347,No,0,High School,Rent,23,3,0,546.33,Middle-Income
CUST000348,No,0,High School,Rent,2,9,93739.75,801.08,Low-Income
CUST000349,Yes,4194.44,PhD,Own,15,1,59320.51,469.01,High-Income
CUST000350,Yes,3649.85,Bachelor's,Own,15,2,0,392.83,High-Income
CUST000351,No,0,PhD,Own,1,2,0,715.4,Low-Income
CUST000352,Yes,3466.85,Bachelor's,Rent,12,8,0,611.55,High-Income
CUST000353,No,0,High School,Rent,23,5,0,345.46,Low-Income
CUST000354,No,0,Bachelor's,Rent,16,4,0,675.89,Middle-Income
CUST000355,Yes,868.57,Associate,Own,3,5,35754.31,418.35,High-Income
CUST000356,No,0,PhD,Own,27,6,83824.49,463.64,High-Income
CUST000357,Yes,8540.12,Associate,Own,18,5,0,382.2,Middle-Income
CUST000358,No,0,PhD,Rent,19,3,0,775.75,High-Income
CUST000359,No,0,High School,Own,28,10,78619.84,559.07,High-Income
CUST000360,Yes,672.63,Master's,Own,10,1,0,339.02,High-Income
CUST000361,No,0,High School,Rent,27,9,0,471.14,High-Income
CUST000362,Yes,1603.2,Bachelor's,Own,26,4,94996.79,690.8,High-Income
CUST000363,Yes,398.89,Master's,Own,5,6,0,733.47,High-Income
CUST000364,No,0,Bachelor's,Rent,3,1,0,488.81,Low-Income
CUST000365,No,0,Master's,Rent,30,7,0,335.05,Middle-Income
CUST000366,Yes,1527.15,Master's,Own,25,4,0,728.13,Middle-Income
CUST000367,No,0,Bachelor's,Own,12,1,25734.03,839.62,High-Income
CUST000368,Yes,8262.13,Master's,Own,9,9,0,841.39,High-Income
CUST000369,No,0,Master's,Rent,14,9,48098.11,640.43,Low-Income
CUST000370,No,0,Master's,Own,26,3,0,547.6,Middle-Income
CUST000371,No,0,Bachelor's,Own,6,8,52423.86,375.74,High-Income
CUST000372,Yes,7770.61,PhD,Own,8,4,96133.17,606.81,Middle-Income
CUST000373,Yes,2252.67,Bachelor's,Rent,26,2,0,561.26,Low-Income
CUST000374,No,0,Associate,Rent,12,3,65848.76,573.86,Low-Income
CUST000375,Yes,7939.96,High School,Rent,18,9,0,678.55,Middle-Income
CUST000376,Yes,5728.53,PhD,Rent,17,9,0,414.34,Middle-Income
CUST000377,No,0,PhD,Rent,4,9,0,669.48,Low-Income
CUST000378,Yes,4330.68,Bachelor's,Own,28,6,74311.12,659.11,Middle-Income
CUST000379,No,0,Bachelor's,Own,17,5,86663.26,607.33,Middle-Income
CUST000380,Yes,2364.24,Associate,Rent,19,1,0,784.65,Low-Income
CUST000381,No,0,Master's,Own,22,10,0,802.63,High-Income
CUST000382,No,0,High School,Own,29,8,61694.3,344.62,Middle-Income
CUST000383,No,0,Bachelor's,Own,20,9,47189.9,312.24,High-Income
CUST000384,No,0,Master's,Rent,12,10,78992.79,746.64,Low-Income
CUST000385,Yes,5280.08,Master's,Rent,25,5,79250.99,496.95,Low-Income
CUST000386,No,0,High School,Rent,26,10,55251.48,579.24,Low-Income
CUST000387,No,0,Associate,Own,25,6,0,316.74,Middle-Income
CUST000388,No,0,Bachelor's,Rent,14,7,0,732.51,Low-Income
CUST000389,Yes,104.29,High School,Own,10,1,0,477.18,Low-Income
CUST000390,Yes,4846.7,High School,Own,28,9,0,747.01,High-Income
CUST000391,No,0,Bachelor's,Rent,7,5,0,431.35,High-Income
CUST000392,Yes,3942.19,High School,Own,10,10,90978.94,838.96,Middle-Income
CUST000393,Yes,3429.45,Bachelor's,Rent,3,1,91570.19,346.25,Low-Income
CUST000394,Yes,8946.41,PhD,Rent,1,2,0,773.8,Low-Income
CUST000395,No,0,High School,Own,18,5,54784.29,338.74,Middle-Income
CUST000396,No,0,Bachelor's,Rent,15,8,0,683.54,Low-Income
CUST000397,No,0,Associate,Rent,19,9,0,512.81,Low-Income
CUST000398,Yes,2762.62,Bachelor's,Rent,13,1,0,369.08,Middle-Income
CUST000399,No,0,High School,Rent,15,2,0,313.54,Middle-Income
CUST000400,Yes,9020.53,Associate,Own,16,10,44174.07,478.3,High-Income
CUST000401,No,0,Master's,Own,10,3,0,650.31,Low-Income
CUST000402,Yes,4507.08,Associate,Own,29,10,49829.45,311.32,Low-Income
CUST000403,Yes,5843.2,Bachelor's,Rent,22,7,0,792.97,Low-Income
CUST000404,Yes,9266.82,Master's,Own,30,4,23273.97,478.46,Middle-Income
CUST000405,No,0,PhD,Rent,1,5,82750.12,443.5,High-Income
CUST000406,Yes,2237.44,PhD,Rent,6,4,39584.53,789.41,Middle-Income
CUST000407,Yes,5549.53,Bachelor's,Own,13,8,0,763.42,High-Income
CUST000408,No,0,Associate,Rent,9,6,53912.29,626.88,Middle-Income
CUST000409,Yes,9062.55,Master's,Rent,8,4,0,336.51,High-Income
CUST000410,Yes,5387.55,Associate,Own,16,7,41520.58,747.08,High-Income
CUST000411,Yes,7041.27,Associate,Own,12,3,0,779.97,High-Income
CUST000412,Yes,9587.96,High School,Own,9,6,45343.36,340.49,Middle-Income
CUST000413,No,0,PhD,Rent,2,3,54298.25,439.29,Middle-Income
CUST000414,No,0,High School,Rent,2,7,0,352.06,Low-Income
CUST000415,No,0,High School,Rent,22,8,0,492.74,High-Income
CUST000416,Yes,285.69,Master's,Own,27,9,0,427.02,Low-Income
CUST000417,Yes,9837.78,High School,Rent,12,3,0,483.95,Middle-Income
CUST000418,Yes,8579.53,Bachelor's,Own,27,1,0,810.5,Low-Income
CUST000419,No,0,PhD,Rent,30,4,0,594.61,Middle-Income
CUST000420,Yes,8999.04,PhD,Rent,25,4,0,740.9,Low-Income
CUST000421,Yes,6539.35,Associate,Own,18,5,0,613.6,High-Income
CUST000422,No,0,PhD,Rent,18,8,36436.62,574.5,High-Income
CUST000423,Yes,1878.98,PhD,Rent,10,7,82889.87,674.39,High-Income
CUST000424,No,0,PhD,Own,21,8,0,786.55,Low-Income
CUST000425,Yes,9853.92,High School,Rent,30,5,78268.48,766.79,High-Income
CUST000426,Yes,7326.98,High School,Own,29,2,56034.85,545.37,Middle-Income
CUST000427,No,0,High School,Rent,6,1,53021.98,312.69,Middle-Income
CUST000428,No,0,Associate,Own,1,10,0,441.63,High-Income
CUST000429,Yes,5415.42,High School,Rent,11,10,39889.09,324.5,Low-Income
CUST000430,Yes,8009.56,High School,Rent,12,4,95161.42,340.12,High-Income
CUST000431,Yes,7305.85,Associate,Own,30,6,53908.17,338.84,Middle-Income
CUST000432,No,0,High School,Rent,5,4,0,389.91,Low-Income
CUST000433,Yes,4526.94,Bachelor's,Own,25,9,0,726.42,Middle-Income
CUST000434,Yes,6677.91,High School,Rent,10,1,0,390.8,Middle-Income
CUST000435,No,0,PhD,Rent,21,4,91303.97,836.46,Low-Income
CUST000436,No,0,Master's,Own,30,4,95033.48,580.81,High-Income
CUST000437,Yes,4927.31,High School,Own,1,2,0,848.03,Low-Income
CUST000438,Yes,8384.22,PhD,Rent,26,2,0,685.06,Middle-Income
CUST000439,Yes,7524.47,Associate,Own,30,10,0,405.3,High-Income
CUST000440,Yes,552.51,Bachelor's,Rent,24,7,0,540.9,High-Income
CUST000441,No,0,PhD,Own,22,6,0,661.89,High-Income
CUST000442,No,0,Bachelor's,Rent,8,6,0,707.78,Low-Income
CUST000443,No,0,PhD,Own,17,10,0,777.37,High-Income
CUST000444,No,0,Associate,Own,17,8,0,368.51,High-Income
CUST000445,Yes,9201.0,PhD,Rent,16,1,36867.03,628.53,Low-Income
CUST000446,No,0,PhD,Rent,8,6,49945.11,630.3,Low-Income
CUST000447,No,0,Master's,Rent,28,3,24489.74,699.75,Low-Income
CUST000448,Yes,7549.15,Associate,Rent,29,8,58794.86,682.65,Middle-Income
CUST000449,No,0,PhD,Own,30,8,0,705.37,Low-Income
CUST000450,No,0,PhD,Rent,10,8,0,399.34,Low-Income
CUST000451,Yes,2477.12,Master's,Own,2,10,0,693.64,Low-Income
CUST000452,No,0,PhD,Rent,8,10,0,844.32,High-Income
CUST000453,No,0,Bachelor's,Own,17,6,0,440.84,High-Income
CUST000454,Yes,5195.45,Bachelor's,Own,15,4,84587.37,807.66,High-Income
CUST000455,No,0,High School,Rent,22,2,59528.73,424.61,High-Income
CUST000456,No,0,Associate,Rent,14,2,69955.97,580.85,Middle-Income
CUST000457,No,0,High School,Rent,16,5,66726.2,447.12,High-Income
CUST000458,No,0,Bachelor's,Rent,23,6,32575.77,666.51,High-Income
CUST000459,No,0,PhD,Rent,2,7,54604.03,652.88,Middle-Income
CUST000460,No,0,PhD,Rent,8,9,27029.88,822.96,Low-Income
CUST000461,Yes,7952.31,Associate,Own,20,9,0,738.63,Low-Income
CUST000462,No,0,Bachelor's,Rent,21,2,0,830.61,Low-Income
CUST000463,Yes,1924.26,High School,Rent,14,3,0,586.37,Low-Income
CUST000464,No,0,PhD,Own,17,6,0,688.87,Low-Income
CUST000465,No,0,Master's,Rent,18,3,78742.02,685.15,Middle-Income
CUST000466,Yes,7029.13,PhD,Rent,28,1,61187.07,461.42,Low-Income
CUST000467,No,0,Associate,Rent,19,6,77273.31,695.91,High-Income
CUST000468,Yes,7369.09,High School,Rent,22,8,25299.74,499.07,Low-Income
CUST000469,No,0,Bachelor's,Own,9,7,0,472.53,Low-Income
CUST000470,No,0,High School,Rent,10,4,0,725.39,Middle-Income
CUST000471,Yes,7617.44,Associate,Own,8,9,0,776.73,High-Income
CUST000472,No,0,High School,Own,12,10,0,668.29,High-Income
CUST000473,Yes,1884.93,Associate,Rent,12,4,0,331.83,Low-Income
CUST000474,Yes,7851.96,High School,Rent,29,4,0,634.32,High-Income
CUST000475,No,0,Associate,Own,16,2,64068.2,825.07,Middle-Income
CUST000476,No,0,High School,Own,16,6,0,706.17,Low-Income
CUST000477,Yes,7110.9,Bachelor's,Rent,13,9,0,549.7,Low-Income
CUST000478,No,0,Bachelor's,Rent,24,3,40880.78,837.0,High-Income
CUST000479,Yes,5872.06,Associate,Own,30,9,0,585.33,Middle-Income
CUST000480,Yes,5496.82,Associate,Rent,13,8,0,563.9,Middle-Income
CUST000481,No,0,High School,Own,2,7,63128.97,640.29,Low-Income
CUST000482,No,0,PhD,Own,6,3,0,414.81,Middle-Income
CUST000483,No,0,Associate,Rent,15,5,0,366.25,Middle-Income
CUST000484,No,0,High School,Own,16,9,60374.91,370.51,Middle-Income
CUST000485,No,0,High School,Rent,29,8,0,632.71,Low-Income
CUST000486,Yes,2932.63,Master's,Own,25,8,0,642.16,Middle-Income
CUST000487,No,0,High School,Own,4,1,34001.0,312.88,Middle-Income
CUST000488,No,0,Master's,Own,18,1,0,347.39,Middle-Income
CUST000489,Yes,9278.61,Master's,Rent,7,9,35012.91,590.39,Low-Income
CUST000490,No,0,Bachelor's,Rent,30,3,75400.91,769.52,Low-Income
CUST000491,Yes,3973.64,Associate,Own,28,6,25342.21,737.79,Low-Income
CUST000492,No,0,Associate,Own,7,3,45100.08,627.2,High-Income
CUST000493,Yes,4968.37,High School,Rent,24,2,64695.13,704.06,High-Income
CUST000494,No,0,Bachelor's,Own,15,8,0,621.2,Low-Income
CUST000495,No,0,Bachelor's,Own,11,5,0,302.81,High-Income
CUST000496,Yes,3979.59,Master's,Own,30,9,0,311.99,High-Income
CUST000497,Yes,2558.29,Master's,Own,4,6,0,364.13,Middle-Income
CUST000498,Yes,9934.2,Bachelor's,Own,20,3,74662.74,724.83,Low-Income
CUST000499,No,0,High School,Own,19,1,0,826.42,Middle-Income
CUST000500,Yes,622.0,Bachelor's,Own,2,3,0,422.2,High-Income
